,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1295000000.0,2791000000.0,-499000000.0,-1737000000.0,1884000000.0,
Repurchase Of Capital Stock,0.0,-375000000.0,-15000000.0,-375000000.0,0.0,
Repayment Of Debt,-11000000.0,-11000000.0,-414000000.0,-9000000.0,-760000000.0,
Issuance Of Debt,800000000.0,0.0,,,0.0,1139000000.0
Capital Expenditure,-232000000.0,-126000000.0,-99000000.0,-90000000.0,-193000000.0,
End Cash Position,3874000000.0,3326000000.0,3810000000.0,2867000000.0,5133000000.0,
Beginning Cash Position,3326000000.0,3810000000.0,2867000000.0,5133000000.0,3718000000.0,
Effect Of Exchange Rate Changes,-4000000.0,4000000.0,-12000000.0,9000000.0,-2000000.0,
Changes In Cash,552000000.0,-488000000.0,955000000.0,-2275000000.0,1384000000.0,
Financing Cash Flow,656000000.0,-507000000.0,2331000000.0,-540000000.0,-859000000.0,
Cash Flow From Continuing Financing Activities,656000000.0,-507000000.0,2331000000.0,-540000000.0,-859000000.0,
Net Other Financing Charges,-13000000.0,3000000.0,13000000.0,-28000000.0,23000000.0,
Cash Dividends Paid,-120000000.0,-124000000.0,-122000000.0,-128000000.0,-122000000.0,
Common Stock Dividend Paid,-120000000.0,-124000000.0,-122000000.0,-128000000.0,-122000000.0,
Net Common Stock Issuance,0.0,-375000000.0,-15000000.0,-375000000.0,0.0,
Common Stock Payments,0.0,-375000000.0,-15000000.0,-375000000.0,0.0,
Net Issuance Payments Of Debt,789000000.0,-11000000.0,2455000000.0,-9000000.0,-760000000.0,
Net Long Term Debt Issuance,789000000.0,-11000000.0,2455000000.0,-9000000.0,-760000000.0,
Long Term Debt Payments,-11000000.0,-11000000.0,-414000000.0,-9000000.0,-760000000.0,
Long Term Debt Issuance,800000000.0,0.0,,,0.0,1139000000.0
Investing Cash Flow,-1631000000.0,-2898000000.0,-976000000.0,-88000000.0,166000000.0,
Cash Flow From Continuing Investing Activities,-1631000000.0,-2898000000.0,-976000000.0,-88000000.0,166000000.0,
Net Investment Purchase And Sale,-1000000.0,4000000.0,199000000.0,0.0,355000000.0,
Sale Of Investment,-7000000.0,7000000.0,202000000.0,0.0,356000000.0,
Purchase Of Investment,6000000.0,-3000000.0,,,-1000000.0,-551000000.0
Net Business Purchase And Sale,-1397000000.0,-2779000000.0,-1076000000.0,2000000.0,2000000.0,
Sale Of Business,,0.0,0.0,2000000.0,0.0,0.0
Purchase Of Business,-1395000000.0,-2779000000.0,,,2000000.0,-1192000000.0
Net PPE Purchase And Sale,-235000000.0,-123000000.0,-99000000.0,-90000000.0,-191000000.0,
Sale Of PPE,,3000000.0,0.0,0.0,2000000.0,8000000.0
Purchase Of PPE,-232000000.0,-126000000.0,-99000000.0,-90000000.0,-193000000.0,
Operating Cash Flow,1527000000.0,2917000000.0,-400000000.0,-1647000000.0,2077000000.0,
Cash Flow From Continuing Operating Activities,1527000000.0,2917000000.0,-400000000.0,-1647000000.0,2077000000.0,
Change In Working Capital,633000000.0,2175000000.0,-1039000000.0,-2292000000.0,1737000000.0,
Change In Payables And Accrued Expense,1706000000.0,1531000000.0,791000000.0,-1902000000.0,-15000000.0,
Change In Accrued Expense,-72000000.0,107000000.0,-133000000.0,-508000000.0,437000000.0,
Change In Payable,1778000000.0,1424000000.0,924000000.0,-1394000000.0,-452000000.0,
Change In Account Payable,1778000000.0,1424000000.0,924000000.0,-1394000000.0,-452000000.0,
Change In Inventory,-607000000.0,758000000.0,-1289000000.0,-678000000.0,2486000000.0,
Change In Receivables,-466000000.0,-114000000.0,-541000000.0,288000000.0,-734000000.0,
Changes In Account Receivables,-466000000.0,-114000000.0,-541000000.0,288000000.0,-734000000.0,
Stock Based Compensation,153000000.0,31000000.0,30000000.0,30000000.0,33000000.0,
Provisionand Write Offof Assets,12000000.0,13000000.0,12000000.0,16000000.0,-23000000.0,
Asset Impairment Charge,34000000.0,-17000000.0,4000000.0,0.0,14000000.0,
Depreciation Amortization Depletion,209000000.0,207000000.0,192000000.0,182000000.0,186000000.0,
Depreciation And Amortization,209000000.0,207000000.0,192000000.0,182000000.0,186000000.0,
Net Income From Continuing Operations,243000000.0,508000000.0,401000000.0,417000000.0,234000000.0,
