,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29
Free Cash Flow,521125000.0,522097000.0,339988000.0,373811000.0,591129000.0,
Repurchase Of Capital Stock,-256671000.0,-26611000.0,-36716000.0,-614802000.0,-231887000.0,
Repayment Of Debt,-450000000.0,0.0,0.0,0.0,0.0,
Issuance Of Debt,,,15000000.0,166000000.0,,
Capital Expenditure,-114624000.0,-99923000.0,-101416000.0,-92921000.0,-101911000.0,
End Cash Position,263973000.0,243428000.0,122395000.0,101373000.0,342015000.0,
Beginning Cash Position,243428000.0,122395000.0,101373000.0,342015000.0,128483000.0,
Effect Of Exchange Rate Changes,2492000.0,-1982000.0,-1558000.0,-250000.0,-135000.0,
Changes In Cash,18053000.0,123015000.0,22580000.0,-240392000.0,213667000.0,
Financing Cash Flow,-468430000.0,-373636000.0,-184153000.0,-592792000.0,-374020000.0,
Cash Flow From Continuing Financing Activities,-468430000.0,-373636000.0,-184153000.0,-592792000.0,-374020000.0,
Net Other Financing Charges,-2120000.0,-8010000.0,-5454000.0,-5984000.0,-4629000.0,
Proceeds From Stock Option Exercised,197000.0,124000.0,344000.0,231000.0,95000.0,
Cash Dividends Paid,-157924000.0,-158139000.0,-157327000.0,-138237000.0,-137599000.0,
Common Stock Dividend Paid,-157924000.0,,,,-137599000.0,
Net Common Stock Issuance,-256671000.0,-26611000.0,-36716000.0,-614802000.0,-231887000.0,
Common Stock Payments,-256671000.0,-26611000.0,-36716000.0,-614802000.0,-231887000.0,
Net Issuance Payments Of Debt,-51912000.0,-181000000.0,15000000.0,166000000.0,0.0,
Net Short Term Debt Issuance,,,15000000.0,166000000.0,0.0,-210000000.0
Short Term Debt Issuance,,,15000000.0,166000000.0,,
Net Long Term Debt Issuance,-51912000.0,0.0,0.0,0.0,0.0,
Long Term Debt Payments,-450000000.0,0.0,0.0,0.0,0.0,
Investing Cash Flow,-149266000.0,-125369000.0,-234671000.0,-114332000.0,-105353000.0,
Cash Flow From Continuing Investing Activities,-149266000.0,-125369000.0,-234671000.0,-114332000.0,-105353000.0,
Net Other Investing Changes,-419000.0,386000.0,6253000.0,-4851000.0,-1679000.0,
Net Investment Purchase And Sale,-132000.0,28000.0,32000.0,-7124000.0,46000.0,
Purchase Of Investment,-132000.0,28000.0,32000.0,-7124000.0,46000.0,
Net Business Purchase And Sale,-34091000.0,-43924000.0,-145448000.0,-9436000.0,-1809000.0,
Purchase Of Business,-34091000.0,-43924000.0,-145448000.0,-9436000.0,-1809000.0,
Net PPE Purchase And Sale,0.0,18064000.0,,,,0.0
Sale Of PPE,0.0,18064000.0,,,,0.0
Capital Expenditure Reported,-114624000.0,-99923000.0,-101416000.0,-92921000.0,-101911000.0,
Operating Cash Flow,635749000.0,622020000.0,441404000.0,466732000.0,693040000.0,
Cash Flow From Continuing Operating Activities,635749000.0,622020000.0,441404000.0,466732000.0,693040000.0,
Change In Working Capital,33382000.0,25759000.0,-167122000.0,-135759000.0,138843000.0,
Change In Other Working Capital,,9974000.0,,,,5314000.0
Change In Other Current Assets,-33144000.0,-6837000.0,-33521000.0,-20144000.0,-13755000.0,
Change In Payables And Accrued Expense,122980000.0,115091000.0,9848000.0,-9085000.0,113648000.0,
Change In Accrued Expense,67111000.0,122584000.0,51704000.0,-131233000.0,76303000.0,
Change In Payable,55869000.0,-7493000.0,-41856000.0,122148000.0,37345000.0,
Change In Account Payable,71174000.0,-7493000.0,23594000.0,56698000.0,31125000.0,
Change In Tax Payable,,,,65450000.0,,
Change In Income Tax Payable,,,,65450000.0,,
Change In Prepaid Assets,-34778000.0,-35957000.0,-41386000.0,-68719000.0,-12801000.0,
Change In Inventory,-25894000.0,-26804000.0,7433000.0,11318000.0,39932000.0,
Change In Receivables,-15380000.0,-29708000.0,-79924000.0,-49129000.0,17641000.0,
Changes In Account Receivables,-15380000.0,-29708000.0,-79924000.0,-49129000.0,17641000.0,
Stock Based Compensation,30743000.0,31802000.0,32417000.0,33367000.0,32496000.0,
Deferred Tax,1479000.0,-11039000.0,1866000.0,1887000.0,-7546000.0,
Deferred Income Tax,1479000.0,-11039000.0,1866000.0,1887000.0,-7546000.0,
Depreciation Amortization Depletion,121889000.0,127047000.0,130043000.0,115204000.0,114932000.0,
Depreciation And Amortization,121889000.0,127047000.0,130043000.0,115204000.0,114932000.0,
Amortization Cash Flow,44226000.0,50673000.0,54541000.0,41366000.0,41703000.0,
Amortization Of Intangibles,44226000.0,50673000.0,54541000.0,41366000.0,41703000.0,
Depreciation,77663000.0,76374000.0,75502000.0,73838000.0,73229000.0,
Operating Gains Losses,0.0,-15046000.0,,,,
Gain Loss On Sale Of PPE,0.0,-15046000.0,,,,0.0
Net Income From Continuing Operations,448256000.0,463497000.0,448495000.0,452033000.0,414315000.0,
