,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29
Free Cash Flow,-1110238000.0,-345085000.0,933140000.0,800843000.0,202951000.0,
Repurchase Of Capital Stock,-521419000.0,-774475000.0,-527156000.0,-524602000.0,-609606000.0,
Repayment Of Debt,-493716000.0,-561431000.0,618859000.0,131992000.0,-729475000.0,
Issuance Of Debt,1100000000.0,0.0,,0.0,1000.0,6230000.0
Capital Expenditure,-15216000.0,-56043000.0,-41365000.0,-18405000.0,-38808000.0,
End Cash Position,1479015000.0,2588015000.0,4990210000.0,4311144000.0,3921384000.0,
Beginning Cash Position,2588015000.0,4990210000.0,4311144000.0,3921384000.0,5261468000.0,
Changes In Cash,-1109000000.0,-2402195000.0,679066000.0,389760000.0,-1340084000.0,
Financing Cash Flow,-175369000.0,-2134643000.0,-169706000.0,-527448000.0,-1454974000.0,
Cash Flow From Continuing Financing Activities,-175369000.0,-2134643000.0,-169706000.0,-527448000.0,-1454974000.0,
Net Other Financing Charges,-126645000.0,-667091000.0,112325000.0,1012000.0,23037000.0,
Cash Dividends Paid,-133589000.0,-131646000.0,-134655000.0,-135850000.0,-138931000.0,
Common Stock Dividend Paid,-133589000.0,-131646000.0,-134655000.0,-135850000.0,-138931000.0,
Net Common Stock Issuance,-521419000.0,-774475000.0,-527156000.0,-524602000.0,-609606000.0,
Common Stock Payments,-521419000.0,-774475000.0,-527156000.0,-524602000.0,-609606000.0,
Net Issuance Payments Of Debt,606284000.0,-561431000.0,379780000.0,131992000.0,-729474000.0,
Net Short Term Debt Issuance,19013000.0,-533831000.0,385540000.0,135315000.0,-154189000.0,
Short Term Debt Payments,19013000.0,-533831000.0,,135315000.0,-154189000.0,-599514000.0
Net Long Term Debt Issuance,587271000.0,-27600000.0,-5760000.0,-3323000.0,-575285000.0,
Long Term Debt Payments,-512729000.0,-27600000.0,471000.0,-3323000.0,-575286000.0,
Long Term Debt Issuance,1100000000.0,0.0,,0.0,1000.0,6230000.0
Investing Cash Flow,161391000.0,21490000.0,-125733000.0,97960000.0,-126869000.0,
Cash Flow From Continuing Investing Activities,161391000.0,21490000.0,-125733000.0,97960000.0,-126869000.0,
Net Other Investing Changes,126098000.0,48725000.0,1745000.0,-24148000.0,13826000.0,
Dividends Received Cfi,139748000.0,35455000.0,-5431000.0,174720000.0,26477000.0,
Net Investment Purchase And Sale,612000.0,70481000.0,2970000.0,-1523000.0,1828000.0,
Sale Of Investment,612000.0,73937000.0,2970000.0,933000.0,1828000.0,
Purchase Of Investment,0.0,-3456000.0,0.0,-2456000.0,0.0,
Net Business Purchase And Sale,-89851000.0,-77128000.0,-113658000.0,-64119000.0,-130192000.0,
Sale Of Business,0.0,233007000.0,,,0.0,0.0
Purchase Of Business,-89851000.0,-310135000.0,-113658000.0,-64119000.0,-130192000.0,
Net PPE Purchase And Sale,-15216000.0,-56043000.0,-11359000.0,13030000.0,-38808000.0,
Sale Of PPE,,,30006000.0,,,
Purchase Of PPE,-15216000.0,-56043000.0,-41365000.0,-18405000.0,-38808000.0,
Operating Cash Flow,-1095022000.0,-289042000.0,974505000.0,819248000.0,241759000.0,
Cash Flow From Continuing Operating Activities,-1095022000.0,-289042000.0,974505000.0,819248000.0,241759000.0,
Dividend Received Cfo,8484000.0,11586000.0,121457000.0,13214000.0,12472000.0,
Change In Working Capital,-1727244000.0,-980779000.0,-264425000.0,-343713000.0,-818838000.0,
Change In Other Current Assets,286207000.0,-57501000.0,-246918000.0,-431932000.0,328120000.0,
Change In Payables And Accrued Expense,-384991000.0,-215035000.0,556872000.0,204474000.0,-54562000.0,
Change In Payable,-384991000.0,-215035000.0,556872000.0,204474000.0,-54562000.0,
Change In Account Payable,-384991000.0,-215035000.0,556872000.0,204474000.0,-54562000.0,
Change In Prepaid Assets,-23744000.0,-757972000.0,-646940000.0,-229611000.0,-344296000.0,
Change In Inventory,-1111329000.0,-513257000.0,422607000.0,-76522000.0,-346157000.0,
Change In Receivables,-493387000.0,562986000.0,-350046000.0,189878000.0,-401943000.0,
Changes In Account Receivables,,117753000.0,,,,379102000.0
Other Non Cash Items,-38725000.0,40933000.0,566000.0,-29619000.0,-19445000.0,
Stock Based Compensation,28773000.0,84085000.0,22582000.0,31908000.0,34506000.0,
Unrealized Gain Loss On Investment Securities,,,-157814000.0,84073000.0,,
Deferred Tax,14909000.0,23472000.0,-38942000.0,62520000.0,24869000.0,
Deferred Income Tax,14909000.0,23472000.0,-38942000.0,62520000.0,24869000.0,
Depreciation Amortization Depletion,33825000.0,31332000.0,30409000.0,29373000.0,28607000.0,
Depreciation And Amortization,33825000.0,31332000.0,30409000.0,29373000.0,28607000.0,
Operating Gains Losses,3130000.0,-28384000.0,160798000.0,-215782000.0,12487000.0,
Earnings Losses From Equity Investments,-12117000.0,-33234000.0,-12332000.0,-186621000.0,4309000.0,
Gain Loss On Investment Securities,61466000.0,28261000.0,197364000.0,-27318000.0,19092000.0,
Gain Loss On Sale Of PPE,,,-23409000.0,,,
Net Income From Continuing Operations,481820000.0,528713000.0,1099874000.0,1187274000.0,960586000.0,
