,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,4884000000.0,1400000000.0,6757000000.0,5198000000.0,2030000000.0,
Repurchase Of Capital Stock,-12000000.0,-961000000.0,-358000000.0,-17000000.0,-9000000.0,
Repayment Of Debt,-3754000000.0,-3026000000.0,-5762000000.0,-403000000.0,-3348000000.0,
Issuance Of Debt,3963000000.0,5587000000.0,2000000000.0,0.0,0.0,
Capital Expenditure,-269000000.0,-235000000.0,-291000000.0,-249000000.0,-241000000.0,
Interest Paid Supplemental Data,,,705000000.0,720000000.0,,
End Cash Position,6467000000.0,5175000000.0,5524000000.0,7257000000.0,13130000000.0,
Beginning Cash Position,5175000000.0,5524000000.0,7257000000.0,13130000000.0,18067000000.0,
Effect Of Exchange Rate Changes,30000000.0,9000000.0,-46000000.0,8000000.0,-9000000.0,
Changes In Cash,1262000000.0,-358000000.0,-1687000000.0,-5881000000.0,-4928000000.0,
Financing Cash Flow,-2710000000.0,-1258000000.0,-6861000000.0,-3072000000.0,-6097000000.0,
Cash Flow From Continuing Financing Activities,-2710000000.0,-1258000000.0,-6861000000.0,-3072000000.0,-6097000000.0,
Net Other Financing Charges,-2000000.0,11000000.0,1000000.0,32000000.0,0.0,
Proceeds From Stock Option Exercised,5000000.0,56000000.0,10000000.0,67000000.0,10000000.0,
Cash Dividends Paid,-2910000000.0,-2925000000.0,-2752000000.0,-2751000000.0,-2750000000.0,
Common Stock Dividend Paid,-2910000000.0,-2925000000.0,-2752000000.0,-2751000000.0,-2750000000.0,
Net Common Stock Issuance,-12000000.0,-961000000.0,-358000000.0,-17000000.0,-9000000.0,
Common Stock Payments,-12000000.0,-961000000.0,-358000000.0,-17000000.0,-9000000.0,
Net Issuance Payments Of Debt,209000000.0,2561000000.0,-3762000000.0,-403000000.0,-3348000000.0,
Net Short Term Debt Issuance,3963000000.0,1593000000.0,0.0,0.0,-3000000.0,
Short Term Debt Payments,0.0,0.0,0.0,0.0,-3000000.0,
Short Term Debt Issuance,3963000000.0,1593000000.0,0.0,0.0,0.0,
Net Long Term Debt Issuance,-3754000000.0,968000000.0,-3762000000.0,-403000000.0,-3345000000.0,
Long Term Debt Payments,-3754000000.0,-3026000000.0,-5762000000.0,-403000000.0,-3345000000.0,
Long Term Debt Issuance,0.0,3994000000.0,2000000000.0,0.0,0.0,
Investing Cash Flow,-1181000000.0,-735000000.0,-1874000000.0,-8256000000.0,-1102000000.0,
Cash Flow From Continuing Investing Activities,-1181000000.0,-735000000.0,-1874000000.0,-8256000000.0,-1102000000.0,
Net Other Investing Changes,33000000.0,16000000.0,197000000.0,3000000.0,-5000000.0,
Net Investment Purchase And Sale,-5000000.0,22000000.0,12000000.0,483000000.0,-13000000.0,
Sale Of Investment,7000000.0,32000000.0,39000000.0,507000000.0,3000000.0,
Purchase Of Investment,-12000000.0,-10000000.0,-27000000.0,-24000000.0,-16000000.0,
Net Business Purchase And Sale,-940000000.0,-538000000.0,-1792000000.0,-8493000000.0,-843000000.0,
Purchase Of Business,-940000000.0,-538000000.0,-1792000000.0,-8493000000.0,-843000000.0,
Net PPE Purchase And Sale,-269000000.0,-235000000.0,-291000000.0,-249000000.0,-241000000.0,
Purchase Of PPE,-269000000.0,-235000000.0,-291000000.0,-249000000.0,-241000000.0,
Operating Cash Flow,5153000000.0,1635000000.0,7048000000.0,5447000000.0,2271000000.0,
Cash Flow From Continuing Operating Activities,5153000000.0,1635000000.0,7048000000.0,5447000000.0,2271000000.0,
Change In Working Capital,-562000000.0,-2580000000.0,-397000000.0,750000000.0,-3382000000.0,
Change In Other Working Capital,-1375000000.0,378000000.0,-1803000000.0,51000000.0,-1834000000.0,
Change In Payables And Accrued Expense,515000000.0,-696000000.0,1247000000.0,267000000.0,-1699000000.0,
Change In Payable,515000000.0,-696000000.0,1247000000.0,267000000.0,-1699000000.0,
Change In Account Payable,515000000.0,-696000000.0,1247000000.0,267000000.0,-1699000000.0,
Change In Prepaid Assets,371000000.0,-628000000.0,-100000000.0,152000000.0,25000000.0,
Change In Inventory,-56000000.0,-155000000.0,-128000000.0,-64000000.0,-52000000.0,
Change In Receivables,-17000000.0,-1479000000.0,387000000.0,344000000.0,178000000.0,
Changes In Account Receivables,-17000000.0,-1479000000.0,387000000.0,344000000.0,178000000.0,
Other Non Cash Items,3567000000.0,505000000.0,1326000000.0,836000000.0,1920000000.0,
Stock Based Compensation,179000000.0,410000000.0,164000000.0,181000000.0,218000000.0,
Provisionand Write Offof Assets,,,167000000.0,314000000.0,,
Asset Impairment Charge,,,4476000000.0,0.0,0.0,0.0
Deferred Tax,-272000000.0,-28000000.0,-767000000.0,-277000000.0,-16000000.0,
Deferred Income Tax,-272000000.0,-28000000.0,-767000000.0,-277000000.0,-16000000.0,
Depreciation Amortization Depletion,2050000000.0,2039000000.0,2102000000.0,2079000000.0,2131000000.0,
Depreciation And Amortization,2050000000.0,2039000000.0,2102000000.0,2079000000.0,2131000000.0,
Amortization Cash Flow,1864000000.0,1858000000.0,1896000000.0,1888000000.0,1947000000.0,
Amortization Of Intangibles,1864000000.0,1858000000.0,1896000000.0,1888000000.0,1947000000.0,
Depreciation,186000000.0,181000000.0,206000000.0,191000000.0,184000000.0,
Net Income From Continuing Operations,941000000.0,1289000000.0,-23000000.0,1564000000.0,1373000000.0,
