,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,-1500000000.0,-4370000000.0,-2669000000.0,-2404000000.0,-3390000000.0,
Repayment Of Debt,-1496000000.0,-1500000000.0,0.0,-4740000000.0,-4897000000.0,
Issuance Of Debt,1997000000.0,1496000000.0,0.0,1545000000.0,5449000000.0,
Capital Expenditure,-3550000000.0,-5183000000.0,-5834000000.0,-6458000000.0,-5682000000.0,
Interest Paid Supplemental Data,-121000000.0,635000000.0,-112000000.0,611000000.0,-52000000.0,
Income Tax Paid Supplemental Data,1572000000.0,221000000.0,322000000.0,325000000.0,1240000000.0,
End Cash Position,9693000000.0,8947000000.0,8249000000.0,8785000000.0,11287000000.0,
Beginning Cash Position,8947000000.0,8249000000.0,8785000000.0,11287000000.0,6923000000.0,
Changes In Cash,746000000.0,698000000.0,-536000000.0,-2502000000.0,4364000000.0,
Financing Cash Flow,782000000.0,-196000000.0,63000000.0,-3792000000.0,11237000000.0,
Cash Flow From Continuing Financing Activities,782000000.0,-196000000.0,63000000.0,-3792000000.0,11237000000.0,
Net Other Financing Charges,281000000.0,-683000000.0,62000000.0,-416000000.0,11214000000.0,
Proceeds From Stock Option Exercised,0.0,491000000.0,1000000.0,355000000.0,5000000.0,
Cash Dividends Paid,0.0,0.0,0.0,-536000000.0,-534000000.0,
Common Stock Dividend Paid,0.0,0.0,0.0,-536000000.0,-534000000.0,
Net Issuance Payments Of Debt,501000000.0,-4000000.0,0.0,-3195000000.0,552000000.0,
Net Short Term Debt Issuance,501000000.0,1496000000.0,0.0,-3195000000.0,2402000000.0,
Short Term Debt Payments,,,0.0,-4740000000.0,-2609000000.0,0.0
Short Term Debt Issuance,1997000000.0,1496000000.0,0.0,1545000000.0,5011000000.0,
Net Long Term Debt Issuance,0.0,-1500000000.0,0.0,0.0,-1850000000.0,
Long Term Debt Payments,0.0,-1500000000.0,0.0,0.0,-2288000000.0,
Long Term Debt Issuance,0.0,0.0,0.0,0.0,438000000.0,
Investing Cash Flow,-2086000000.0,81000000.0,-3764000000.0,-2764000000.0,-9165000000.0,
Cash Flow From Continuing Investing Activities,-2086000000.0,81000000.0,-3764000000.0,-2764000000.0,-9165000000.0,
Net Other Investing Changes,560000000.0,1388000000.0,331000000.0,525000000.0,75000000.0,
Net Investment Purchase And Sale,904000000.0,1941000000.0,1821000000.0,3169000000.0,-3558000000.0,
Sale Of Investment,3248000000.0,5327000000.0,8242000000.0,17054000000.0,7616000000.0,
Purchase Of Investment,-2344000000.0,-3386000000.0,-6421000000.0,-13885000000.0,-11174000000.0,
Net Business Purchase And Sale,0.0,1935000000.0,,,0.0,0.0
Sale Of Business,0.0,1935000000.0,,,0.0,0.0
Net PPE Purchase And Sale,-3550000000.0,-5183000000.0,-5834000000.0,-6458000000.0,-5682000000.0,
Purchase Of PPE,-3550000000.0,-5183000000.0,-5834000000.0,-6458000000.0,-5682000000.0,
Operating Cash Flow,2050000000.0,813000000.0,3165000000.0,4054000000.0,2292000000.0,
Cash Flow From Continuing Operating Activities,2050000000.0,813000000.0,3165000000.0,4054000000.0,2292000000.0,
Change In Working Capital,948000000.0,-1789000000.0,750000000.0,3194000000.0,1121000000.0,
Change In Other Working Capital,-1941000000.0,-1139000000.0,2777000000.0,1253000000.0,-33000000.0,
Change In Payables And Accrued Expense,2117000000.0,-981000000.0,-1534000000.0,2784000000.0,712000000.0,
Change In Accrued Expense,1763000000.0,-741000000.0,-1602000000.0,2399000000.0,145000000.0,
Change In Payable,354000000.0,-240000000.0,68000000.0,385000000.0,567000000.0,
Change In Account Payable,354000000.0,-240000000.0,68000000.0,385000000.0,567000000.0,
Change In Tax Payable,,,,,,-591000000.0
Change In Income Tax Payable,,,,,,-591000000.0
Change In Inventory,182000000.0,-83000000.0,-136000000.0,-853000000.0,250000000.0,
Change In Receivables,590000000.0,414000000.0,-357000000.0,10000000.0,192000000.0,
Changes In Account Receivables,590000000.0,414000000.0,-357000000.0,10000000.0,192000000.0,
Other Non Cash Items,,,-135000000.0,3407000000.0,943000000.0,348000000.0
Stock Based Compensation,664000000.0,684000000.0,651000000.0,800000000.0,780000000.0,
Asset Impairment Charge,,,-38000000.0,2164000000.0,,
Deferred Tax,87000000.0,19000000.0,,,-993000000.0,-346000000.0
Deferred Income Tax,87000000.0,19000000.0,,,-993000000.0,-346000000.0
Depreciation Amortization Depletion,3013000000.0,2674000000.0,2647000000.0,3612000000.0,2569000000.0,
Depreciation And Amortization,3013000000.0,2674000000.0,2647000000.0,3612000000.0,2569000000.0,
Amortization Cash Flow,225000000.0,249000000.0,347000000.0,364000000.0,366000000.0,
Amortization Of Intangibles,225000000.0,249000000.0,347000000.0,364000000.0,366000000.0,
Depreciation,2788000000.0,2425000000.0,2300000000.0,3248000000.0,2203000000.0,
Operating Gains Losses,-502000000.0,112000000.0,-6689000000.0,6527000000.0,124000000.0,
Gain Loss On Investment Securities,-502000000.0,112000000.0,-6689000000.0,6527000000.0,124000000.0,
Net Income From Continuing Operations,-3024000000.0,-887000000.0,-153000000.0,-16989000000.0,-1654000000.0,
