,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,209000000.0,409000000.0,837000000.0,710000000.0,56000000.0,
Repurchase Of Capital Stock,-196000000.0,-188000000.0,-8000000.0,-152000000.0,-166000000.0,
Repayment Of Debt,,,-9000000.0,-9000000.0,,
Capital Expenditure,-301000000.0,-300000000.0,-353000000.0,-300000000.0,-292000000.0,
Interest Paid Supplemental Data,98000000.0,50000000.0,99000000.0,49000000.0,102000000.0,
Income Tax Paid Supplemental Data,211000000.0,207000000.0,307000000.0,397000000.0,228000000.0,
End Cash Position,3087000000.0,3277000000.0,3364000000.0,2664000000.0,2284000000.0,
Beginning Cash Position,3277000000.0,3364000000.0,2664000000.0,2284000000.0,2717000000.0,
Effect Of Exchange Rate Changes,29000000.0,16000000.0,-39000000.0,3000000.0,-18000000.0,
Changes In Cash,-219000000.0,-103000000.0,739000000.0,377000000.0,-415000000.0,
Financing Cash Flow,-443000000.0,-502000000.0,-234000000.0,-364000000.0,-502000000.0,
Cash Flow From Continuing Financing Activities,-443000000.0,-502000000.0,-234000000.0,-364000000.0,-502000000.0,
Net Other Financing Charges,-20000000.0,-85000000.0,-9000000.0,6000000.0,-2000000.0,
Cash Dividends Paid,-227000000.0,-229000000.0,-208000000.0,-209000000.0,-209000000.0,
Common Stock Dividend Paid,-227000000.0,-229000000.0,-208000000.0,-209000000.0,-209000000.0,
Net Common Stock Issuance,-196000000.0,-188000000.0,-8000000.0,-152000000.0,-166000000.0,
Common Stock Payments,-196000000.0,-188000000.0,-8000000.0,-152000000.0,-166000000.0,
Net Issuance Payments Of Debt,,,-9000000.0,-9000000.0,,
Net Long Term Debt Issuance,,,-9000000.0,-9000000.0,,
Long Term Debt Payments,,,-9000000.0,-9000000.0,,
Investing Cash Flow,-286000000.0,-310000000.0,-217000000.0,-269000000.0,-261000000.0,
Cash Flow From Continuing Investing Activities,-286000000.0,-310000000.0,-217000000.0,-269000000.0,-261000000.0,
Net Other Investing Changes,15000000.0,-10000000.0,65000000.0,10000000.0,31000000.0,
Net Investment Purchase And Sale,,,71000000.0,,,
Sale Of Investment,,,71000000.0,,,
Net Business Purchase And Sale,,,0.0,0.0,,
Sale Of Business,,,0.0,0.0,,
Purchase Of Business,,,0.0,0.0,,
Capital Expenditure Reported,-301000000.0,-300000000.0,-353000000.0,-300000000.0,-292000000.0,
Operating Cash Flow,510000000.0,709000000.0,1190000000.0,1010000000.0,348000000.0,
Cash Flow From Continuing Operating Activities,510000000.0,709000000.0,1190000000.0,1010000000.0,348000000.0,
Change In Working Capital,-464000000.0,-122000000.0,484000000.0,4000000.0,-604000000.0,
Change In Other Working Capital,-409000000.0,-533000000.0,601000000.0,100000000.0,-512000000.0,
Change In Payables And Accrued Expense,-66000000.0,-87000000.0,131000000.0,-267000000.0,54000000.0,
Change In Payable,-66000000.0,-87000000.0,131000000.0,-267000000.0,54000000.0,
Change In Account Payable,-66000000.0,-87000000.0,131000000.0,-267000000.0,54000000.0,
Change In Inventory,14000000.0,-106000000.0,48000000.0,-26000000.0,141000000.0,
Change In Receivables,-3000000.0,604000000.0,-296000000.0,197000000.0,-287000000.0,
Changes In Account Receivables,45000000.0,487000000.0,-362000000.0,208000000.0,-204000000.0,
Stock Based Compensation,52000000.0,50000000.0,48000000.0,53000000.0,50000000.0,
Asset Impairment Charge,,,77000000.0,0.0,0.0,0.0
Deferred Tax,36000000.0,-53000000.0,-706000000.0,2000000.0,57000000.0,
Deferred Income Tax,36000000.0,-53000000.0,-706000000.0,2000000.0,57000000.0,
Depreciation Amortization Depletion,294000000.0,285000000.0,292000000.0,278000000.0,283000000.0,
Depreciation And Amortization,294000000.0,285000000.0,292000000.0,278000000.0,283000000.0,
Operating Gains Losses,,140000000.0,-196000000.0,-100000000.0,-19000000.0,-52000000.0
Gain Loss On Investment Securities,,140000000.0,-196000000.0,-100000000.0,-19000000.0,-52000000.0
Net Income From Continuing Operations,711000000.0,409000000.0,1191000000.0,773000000.0,581000000.0,
