,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1090000000.0,1054000000.0,1503000000.0,1215000000.0,1130000000.0,
Repurchase Of Capital Stock,0.0,-1078000000.0,-809000000.0,-640000000.0,-4530000000.0,
Repayment Of Debt,,,-700000000.0,0.0,,
Issuance Of Debt,0.0,4000000.0,,0.0,0.0,0.0
Capital Expenditure,-248000000.0,-245000000.0,-516000000.0,-298000000.0,-287000000.0,
Interest Paid Supplemental Data,86000000.0,63000000.0,,104000000.0,134000000.0,42000000.0
Income Tax Paid Supplemental Data,330000000.0,201000000.0,,315000000.0,396000000.0,222000000.0
End Cash Position,2957000000.0,1993000000.0,2078000000.0,2627000000.0,2374000000.0,
Beginning Cash Position,1993000000.0,2078000000.0,2627000000.0,2374000000.0,7031000000.0,
Effect Of Exchange Rate Changes,131000000.0,113000000.0,-182000000.0,191000000.0,1000000.0,
Changes In Cash,833000000.0,-198000000.0,-367000000.0,62000000.0,-4658000000.0,
Financing Cash Flow,-247000000.0,-1255000000.0,-1692000000.0,-845000000.0,-5715000000.0,
Cash Flow From Continuing Financing Activities,-247000000.0,-1255000000.0,-1692000000.0,-845000000.0,-5715000000.0,
Net Other Financing Charges,-39000000.0,21000000.0,-11000000.0,-62000000.0,-35000000.0,
Proceeds From Stock Option Exercised,19000000.0,-5000000.0,,67000000.0,77000000.0,-1000000.0
Cash Dividends Paid,-229000000.0,-194000000.0,-195000000.0,-196000000.0,-200000000.0,
Net Common Stock Issuance,0.0,-1078000000.0,-647000000.0,-640000000.0,-4530000000.0,
Common Stock Payments,0.0,-1078000000.0,-809000000.0,-640000000.0,-4530000000.0,
Net Issuance Payments Of Debt,2000000.0,1000000.0,-696000000.0,-14000000.0,-1027000000.0,
Net Short Term Debt Issuance,2000000.0,-3000000.0,4000000.0,-14000000.0,-53000000.0,
Net Long Term Debt Issuance,0.0,4000000.0,-700000000.0,0.0,-974000000.0,
Long Term Debt Payments,,,-700000000.0,0.0,,
Long Term Debt Issuance,0.0,4000000.0,,0.0,0.0,0.0
Investing Cash Flow,-258000000.0,-242000000.0,-694000000.0,-606000000.0,-360000000.0,
Cash From Discontinued Investing Activities,,,0.0,0.0,0.0,0.0
Cash Flow From Continuing Investing Activities,-258000000.0,-242000000.0,-694000000.0,-606000000.0,-360000000.0,
Net Other Investing Changes,13000000.0,1000000.0,-5000000.0,13000000.0,12000000.0,
Net Investment Purchase And Sale,-27000000.0,-13000000.0,-141000000.0,181000000.0,-74000000.0,
Sale Of Investment,5000000.0,5000000.0,2000000.0,242000000.0,0.0,
Purchase Of Investment,-32000000.0,-18000000.0,-143000000.0,-61000000.0,-74000000.0,
Net Business Purchase And Sale,0.0,9000000.0,-33000000.0,-513000000.0,-12000000.0,
Sale Of Business,0.0,9000000.0,,,0.0,0.0
Purchase Of Business,,,-33000000.0,-513000000.0,,
Net PPE Purchase And Sale,-244000000.0,-239000000.0,-515000000.0,-287000000.0,-286000000.0,
Sale Of PPE,4000000.0,6000000.0,1000000.0,11000000.0,1000000.0,
Purchase Of PPE,-248000000.0,-245000000.0,-516000000.0,-298000000.0,-287000000.0,
Operating Cash Flow,1338000000.0,1299000000.0,2019000000.0,1513000000.0,1417000000.0,
Cash From Discontinued Operating Activities,,,0.0,0.0,0.0,0.0
Cash Flow From Continuing Operating Activities,1338000000.0,1299000000.0,2019000000.0,1513000000.0,1417000000.0,
Change In Working Capital,-395000000.0,-403000000.0,174000000.0,-99000000.0,-216000000.0,
Change In Payables And Accrued Expense,-291000000.0,-294000000.0,569000000.0,-110000000.0,-492000000.0,
Change In Accrued Expense,-241000000.0,-233000000.0,364000000.0,-28000000.0,-462000000.0,
Change In Payable,-50000000.0,-61000000.0,205000000.0,-82000000.0,-30000000.0,
Change In Account Payable,-50000000.0,-61000000.0,205000000.0,-82000000.0,-30000000.0,
Change In Prepaid Assets,-67000000.0,-32000000.0,-25000000.0,84000000.0,236000000.0,
Change In Inventory,-82000000.0,-166000000.0,264000000.0,35000000.0,-34000000.0,
Change In Receivables,45000000.0,89000000.0,-151000000.0,-108000000.0,74000000.0,
Changes In Account Receivables,45000000.0,89000000.0,-151000000.0,-108000000.0,74000000.0,
Other Non Cash Items,,,0.0,0.0,0.0,25000000.0
Stock Based Compensation,91000000.0,61000000.0,57000000.0,84000000.0,87000000.0,
Asset Impairment Charge,432000000.0,15000000.0,43000000.0,222000000.0,0.0,
Depreciation Amortization Depletion,611000000.0,591000000.0,595000000.0,591000000.0,580000000.0,
Depreciation And Amortization,611000000.0,591000000.0,595000000.0,591000000.0,580000000.0,
Amortization Cash Flow,426000000.0,410000000.0,408000000.0,414000000.0,402000000.0,
Amortization Of Intangibles,426000000.0,410000000.0,408000000.0,414000000.0,402000000.0,
Depreciation,185000000.0,181000000.0,187000000.0,177000000.0,178000000.0,
Operating Gains Losses,44000000.0,81000000.0,64000000.0,-103000000.0,59000000.0,
Gain Loss On Investment Securities,,,64000000.0,-103000000.0,59000000.0,37000000.0
Gain Loss On Sale Of Business,,81000000.0,,,,37000000.0
Net Income From Continuing Operations,555000000.0,954000000.0,1086000000.0,818000000.0,907000000.0,
