,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,297524516.0,299584021.0,302052229.0,306010388.0,306473349.0,
Share Issued,297524516.0,299584021.0,302052229.0,306010388.0,306473349.0,
Net Debt,5810000000.0,5267000000.0,3073000000.0,4399000000.0,4280000000.0,
Total Debt,9540000000.0,8863000000.0,5694000000.0,6858000000.0,6543000000.0,
Tangible Book Value,-642000000.0,-475000000.0,492000000.0,542000000.0,304000000.0,
Invested Capital,15458000000.0,14931000000.0,12598000000.0,14116000000.0,13564000000.0,
Working Capital,1337000000.0,-37000000.0,683000000.0,1186000000.0,1024000000.0,
Net Tangible Assets,-642000000.0,-475000000.0,492000000.0,542000000.0,304000000.0,
Capital Lease Obligations,2335000000.0,2214000000.0,1507000000.0,1434000000.0,1335000000.0,
Common Stock Equity,8253000000.0,8282000000.0,8411000000.0,8692000000.0,8356000000.0,
Total Capitalization,12593000000.0,11489000000.0,11656000000.0,11969000000.0,11628000000.0,
Total Equity Gross Minority Interest,8585000000.0,8633000000.0,9192000000.0,9556000000.0,9189000000.0,
Minority Interest,332000000.0,351000000.0,781000000.0,864000000.0,833000000.0,
Stockholders Equity,8253000000.0,8282000000.0,8411000000.0,8692000000.0,8356000000.0,
Gains Losses Not Affecting Retained Earnings,-1143000000.0,-1107000000.0,-1159000000.0,-895000000.0,-1031000000.0,
Other Equity Adjustments,-1143000000.0,-1107000000.0,,-895000000.0,-1031000000.0,-1005000000.0
Foreign Currency Translation Adjustments,,,-1046000000.0,,,
Minimum Pension Liabilities,,,-113000000.0,,,
Retained Earnings,9393000000.0,9386000000.0,9567000000.0,9584000000.0,9384000000.0,
Additional Paid In Capital,0.0,0.0,0.0,0.0,0.0,
Capital Stock,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,
Common Stock,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,
Total Liabilities Net Minority Interest,19108000000.0,17733000000.0,15191000000.0,15289000000.0,14273000000.0,
Total Non Current Liabilities Net Minority Interest,8485000000.0,6865000000.0,5904000000.0,5859000000.0,5644000000.0,
Other Non Current Liabilities,1251000000.0,935000000.0,945000000.0,969000000.0,885000000.0,
Preferred Securities Outside Stock Equity,408000000.0,371000000.0,,,,
Tradeand Other Payables Non Current,175000000.0,167000000.0,160000000.0,155000000.0,148000000.0,
Non Current Deferred Liabilities,258000000.0,245000000.0,247000000.0,253000000.0,248000000.0,
Non Current Deferred Taxes Liabilities,258000000.0,245000000.0,247000000.0,253000000.0,248000000.0,
Long Term Debt And Capital Lease Obligation,6393000000.0,5147000000.0,4552000000.0,4482000000.0,4363000000.0,
Long Term Capital Lease Obligation,2053000000.0,1940000000.0,1307000000.0,1205000000.0,1091000000.0,
Long Term Debt,4340000000.0,3207000000.0,3245000000.0,3277000000.0,3272000000.0,
Current Liabilities,10623000000.0,10868000000.0,9287000000.0,9430000000.0,8629000000.0,
Other Current Liabilities,365000000.0,400000000.0,345000000.0,335000000.0,238000000.0,
Current Deferred Liabilities,420000000.0,403000000.0,375000000.0,329000000.0,311000000.0,
Current Deferred Revenue,420000000.0,403000000.0,375000000.0,329000000.0,311000000.0,
Current Debt And Capital Lease Obligation,3147000000.0,3716000000.0,1142000000.0,2376000000.0,2180000000.0,
Current Capital Lease Obligation,282000000.0,274000000.0,200000000.0,229000000.0,244000000.0,
Current Debt,2865000000.0,3442000000.0,942000000.0,2147000000.0,1936000000.0,
Other Current Borrowings,77000000.0,668000000.0,83000000.0,42000000.0,35000000.0,
Line Of Credit,1432000000.0,1178000000.0,684000000.0,2105000000.0,1901000000.0,
Commercial Paper,1356000000.0,1596000000.0,175000000.0,,,
Pensionand Other Post Retirement Benefit Plans Current,1029000000.0,942000000.0,1695000000.0,1223000000.0,974000000.0,
Payables And Accrued Expenses,5662000000.0,5407000000.0,5730000000.0,5167000000.0,4926000000.0,
Payables,5662000000.0,5407000000.0,5730000000.0,5167000000.0,4926000000.0,
Other Payable,1405000000.0,1357000000.0,1419000000.0,1241000000.0,1230000000.0,
Total Tax Payable,145000000.0,111000000.0,209000000.0,75000000.0,128000000.0,
Income Tax Payable,145000000.0,111000000.0,209000000.0,75000000.0,128000000.0,
Accounts Payable,4112000000.0,3939000000.0,4102000000.0,3851000000.0,3568000000.0,
Total Assets,27693000000.0,26366000000.0,24383000000.0,24845000000.0,23462000000.0,
Total Non Current Assets,15733000000.0,15535000000.0,14413000000.0,14229000000.0,13809000000.0,
Other Non Current Assets,1809000000.0,1866000000.0,1880000000.0,1674000000.0,1634000000.0,
Non Current Deferred Assets,656000000.0,556000000.0,538000000.0,392000000.0,338000000.0,
Non Current Deferred Taxes Assets,656000000.0,556000000.0,538000000.0,392000000.0,338000000.0,
Non Current Accounts Receivable,192000000.0,172000000.0,164000000.0,164000000.0,169000000.0,
Investments And Advances,858000000.0,982000000.0,1295000000.0,1334000000.0,1309000000.0,
Long Term Equity Investment,858000000.0,982000000.0,1295000000.0,1334000000.0,1309000000.0,
Investmentsin Subsidiariesat Cost,858000000.0,982000000.0,1295000000.0,1334000000.0,1309000000.0,
Investment Properties,365000000.0,371000000.0,505000000.0,457000000.0,380000000.0,
Goodwill And Other Intangible Assets,8895000000.0,8757000000.0,7919000000.0,8150000000.0,8052000000.0,
Other Intangible Assets,2485000000.0,2497000000.0,2298000000.0,2372000000.0,2385000000.0,
Goodwill,6410000000.0,6260000000.0,5621000000.0,5778000000.0,5667000000.0,
Net PPE,2958000000.0,2831000000.0,2112000000.0,2058000000.0,1927000000.0,
Accumulated Depreciation,-2000000000.0,-1904000000.0,-1795000000.0,-1803000000.0,-1703400000.0,
Gross PPE,4958000000.0,4735000000.0,3907000000.0,3861000000.0,3630400000.0,
Leases,,,716000000.0,,,
Construction In Progress,,,153000000.0,,,
Other Properties,4958000000.0,4735000000.0,1198000000.0,3861000000.0,3630400000.0,
Machinery Furniture Equipment,,,1840000000.0,,,
Properties,,,0.0,,,
Current Assets,11960000000.0,10831000000.0,9970000000.0,10616000000.0,9653000000.0,
Other Current Assets,553000000.0,527000000.0,321000000.0,302000000.0,357000000.0,
Restricted Cash,137000000.0,131000000.0,107000000.0,132000000.0,105000000.0,
Prepaid Assets,420000000.0,332000000.0,332000000.0,361000000.0,342000000.0,
