,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,321866395.0,319133501.0,317680855.0,316354446.0,316079401.0,
Share Issued,321866395.0,319133501.0,317680855.0,316354446.0,316079401.0,
Net Debt,20148100000.0,20136600000.0,20013900000.0,18987400000.0,18602500000.0,
Total Debt,20532900000.0,20512700000.0,20327000000.0,19309900000.0,18826500000.0,
Tangible Book Value,10170300000.0,9923000000.0,9342200000.0,9029200000.0,9030100000.0,
Invested Capital,33394200000.0,33194600000.0,32418700000.0,31391900000.0,30909400000.0,
Working Capital,-2098500000.0,-2919600000.0,-1930200000.0,-1390200000.0,-907500000.0,
Net Tangible Assets,10200700000.0,9953400000.0,9372600000.0,9059600000.0,9060500000.0,
Capital Lease Obligations,361800000.0,293900000.0,303300000.0,,,
Common Stock Equity,13223100000.0,12975800000.0,12395000000.0,12082000000.0,12082900000.0,
Preferred Stock Equity,30400000.0,30400000.0,30400000.0,30400000.0,30400000.0,
Total Capitalization,30363900000.0,29168000000.0,29603500000.0,29001600000.0,29021100000.0,
Total Equity Gross Minority Interest,13670100000.0,13427000000.0,12801900000.0,12391200000.0,12394400000.0,
Minority Interest,416600000.0,420800000.0,376500000.0,278800000.0,281100000.0,
Stockholders Equity,13253500000.0,13006200000.0,12425400000.0,12112400000.0,12113300000.0,
Gains Losses Not Affecting Retained Earnings,-7900000.0,-7900000.0,-7800000.0,-7900000.0,-7800000.0,
Other Equity Adjustments,-7900000.0,-7900000.0,-7800000.0,-7900000.0,-7800000.0,
Retained Earnings,8484700000.0,8524400000.0,8083800000.0,7895300000.0,7919200000.0,
Additional Paid In Capital,4743100000.0,4456100000.0,4315800000.0,4191400000.0,4168300000.0,
Capital Stock,33600000.0,33600000.0,33600000.0,33600000.0,33600000.0,
Common Stock,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,
Preferred Stock,30400000.0,30400000.0,30400000.0,30400000.0,30400000.0,
Total Liabilities Net Minority Interest,34854200000.0,34805100000.0,34561300000.0,32805300000.0,32187800000.0,
Total Non Current Liabilities Net Minority Interest,30156600000.0,28942200000.0,29719400000.0,28795900000.0,28696200000.0,
Other Non Current Liabilities,1526700000.0,1492500000.0,1404900000.0,1377100000.0,1362200000.0,
Non Current Deferred Liabilities,6063400000.0,5906500000.0,5849300000.0,5662100000.0,5610900000.0,
Non Current Deferred Revenue,323900000.0,329300000.0,334600000.0,339900000.0,345500000.0,
Non Current Deferred Taxes Liabilities,5739500000.0,5577200000.0,5514700000.0,5322200000.0,5265400000.0,
Long Term Debt And Capital Lease Obligation,17472200000.0,16455700000.0,17481400000.0,16889200000.0,16907800000.0,
Long Term Capital Lease Obligation,361800000.0,293900000.0,303300000.0,,,
Long Term Debt,17110400000.0,16161800000.0,17178100000.0,16889200000.0,16907800000.0,
Long Term Provisions,1055300000.0,1043600000.0,1025800000.0,978400000.0,980600000.0,
Current Liabilities,4697600000.0,5862900000.0,4841900000.0,4009400000.0,3491600000.0,
Other Current Liabilities,820400000.0,1014400000.0,859200000.0,645600000.0,773000000.0,
Current Debt And Capital Lease Obligation,3060700000.0,4057000000.0,2845600000.0,2420700000.0,1918700000.0,
Current Debt,3060700000.0,4057000000.0,2845600000.0,2420700000.0,1918700000.0,
Other Current Borrowings,2254300000.0,2733100000.0,1731200000.0,1828300000.0,1161900000.0,
Commercial Paper,806400000.0,1323900000.0,1114400000.0,592400000.0,756800000.0,
Payables And Accrued Expenses,816500000.0,791500000.0,1137100000.0,943100000.0,799900000.0,
Current Accrued Expenses,,,,202400000.0,,
Interest Payable,,,,202400000.0,,
Payables,816500000.0,791500000.0,1137100000.0,740700000.0,799900000.0,
Accounts Payable,816500000.0,791500000.0,1137100000.0,740700000.0,799900000.0,
Total Assets,48524300000.0,48232100000.0,47363200000.0,45196500000.0,44582200000.0,
Total Non Current Assets,45925200000.0,45288800000.0,44451500000.0,42577300000.0,41998100000.0,
Other Non Current Assets,379300000.0,372100000.0,336200000.0,326200000.0,331400000.0,
