,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,74000000.0,-6000000.0,159000000.0,107000000.0,248000000.0,
Repurchase Of Capital Stock,-286000000.0,-161000000.0,-75000000.0,-135000000.0,-100000000.0,
Repayment Of Debt,-6000000.0,-15000000.0,-125000000.0,-16000000.0,-117000000.0,
Issuance Of Debt,-121000000.0,365000000.0,0.0,30000000.0,0.0,
Capital Expenditure,-46000000.0,-43000000.0,-45000000.0,-44000000.0,-48000000.0,
Interest Paid Supplemental Data,43000000.0,32000000.0,40000000.0,29000000.0,37000000.0,
Income Tax Paid Supplemental Data,84000000.0,18000000.0,17000000.0,45000000.0,61000000.0,
End Cash Position,145000000.0,127000000.0,122000000.0,126000000.0,138000000.0,
Beginning Cash Position,127000000.0,122000000.0,126000000.0,138000000.0,159000000.0,
Effect Of Exchange Rate Changes,-60000000.0,-22000000.0,54000000.0,-31000000.0,6000000.0,
Changes In Cash,78000000.0,27000000.0,-58000000.0,19000000.0,-27000000.0,
Financing Cash Flow,56000000.0,89000000.0,-204000000.0,-41000000.0,-114000000.0,
Cash Flow From Continuing Financing Activities,43000000.0,101000000.0,-204000000.0,-41000000.0,-114000000.0,
Net Other Financing Charges,-28000000.0,-101000000.0,-20000000.0,-53000000.0,-140000000.0,
Proceeds From Stock Option Exercised,,1000000.0,3000000.0,1000000.0,1000000.0,1000000.0
Net Common Stock Issuance,-36000000.0,-161000000.0,-75000000.0,-135000000.0,-100000000.0,
Common Stock Payments,-286000000.0,-161000000.0,-75000000.0,-135000000.0,-100000000.0,
Net Issuance Payments Of Debt,121000000.0,350000000.0,-112000000.0,146000000.0,125000000.0,
Net Short Term Debt Issuance,,,13000000.0,132000000.0,,
Net Long Term Debt Issuance,-127000000.0,350000000.0,-125000000.0,14000000.0,-117000000.0,
Long Term Debt Payments,-6000000.0,-15000000.0,-125000000.0,-16000000.0,-117000000.0,
Long Term Debt Issuance,-121000000.0,365000000.0,0.0,30000000.0,0.0,
Investing Cash Flow,-98000000.0,-99000000.0,-58000000.0,-91000000.0,-209000000.0,
Cash Flow From Continuing Investing Activities,-98000000.0,-99000000.0,-58000000.0,-91000000.0,-209000000.0,
Net Other Investing Changes,-2000000.0,-5000000.0,-6000000.0,-5000000.0,0.0,
Net Business Purchase And Sale,-50000000.0,-51000000.0,-7000000.0,-42000000.0,-161000000.0,
Purchase Of Business,-50000000.0,-51000000.0,-7000000.0,-42000000.0,-161000000.0,
Net PPE Purchase And Sale,-32000000.0,-31000000.0,-36000000.0,-34000000.0,-37000000.0,
Purchase Of PPE,-32000000.0,-31000000.0,-36000000.0,-34000000.0,-37000000.0,
Capital Expenditure Reported,-14000000.0,-12000000.0,-9000000.0,-10000000.0,-11000000.0,
Operating Cash Flow,120000000.0,37000000.0,204000000.0,151000000.0,296000000.0,
Cash Flow From Continuing Operating Activities,120000000.0,37000000.0,204000000.0,151000000.0,296000000.0,
Dividend Received Cfo,6000000.0,2000000.0,2000000.0,1000000.0,7000000.0,
Change In Working Capital,-61000000.0,-125000000.0,7000000.0,-2000000.0,120000000.0,
Change In Other Current Assets,-38000000.0,75000000.0,9000000.0,-12000000.0,9000000.0,
Change In Payables And Accrued Expense,18000000.0,-112000000.0,-32000000.0,161000000.0,-2000000.0,
Change In Inventory,-15000000.0,-14000000.0,-97000000.0,-69000000.0,33000000.0,
Change In Receivables,-26000000.0,-74000000.0,127000000.0,-82000000.0,80000000.0,
Changes In Account Receivables,-26000000.0,-74000000.0,127000000.0,-82000000.0,80000000.0,
Other Non Cash Items,-2000000.0,-26000000.0,19000000.0,-11000000.0,2000000.0,
Stock Based Compensation,11000000.0,5000000.0,9000000.0,10000000.0,12000000.0,
Provisionand Write Offof Assets,3000000.0,2000000.0,2000000.0,5000000.0,2000000.0,
Asset Impairment Charge,0.0,1000000.0,,,0.0,0.0
Deferred Tax,-3000000.0,-5000000.0,-18000000.0,-22000000.0,-20000000.0,
Deferred Income Tax,-3000000.0,-5000000.0,-18000000.0,-22000000.0,-20000000.0,
Depreciation Amortization Depletion,76000000.0,73000000.0,47000000.0,74000000.0,74000000.0,
Depreciation And Amortization,76000000.0,73000000.0,47000000.0,74000000.0,74000000.0,
Operating Gains Losses,-4000000.0,-3000000.0,-1000000.0,-3000000.0,-6000000.0,
Earnings Losses From Equity Investments,-4000000.0,-3000000.0,-1000000.0,-3000000.0,-6000000.0,
Net Income From Continuing Operations,94000000.0,113000000.0,96000000.0,99000000.0,105000000.0,
