,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Free Cash Flow,400742000.0,412265000.0,353885000.0,298969000.0,422088000.0
Repurchase Of Capital Stock,-443259000.0,-553796000.0,-338954000.0,-490237000.0,-145363000.0
Capital Expenditure,-160585000.0,-144810000.0,-172885000.0,-147525000.0,-140490000.0
Income Tax Paid Supplemental Data,270573000.0,8754000.0,124309000.0,131126000.0,269568000.0
End Cash Position,875228000.0,756123000.0,778379000.0,726516000.0,834192000.0
Beginning Cash Position,756123000.0,778379000.0,726516000.0,834192000.0,753532000.0
Effect Of Exchange Rate Changes,-550000.0,-236000.0,-140000.0,-374000.0,-369000.0
Changes In Cash,119655000.0,-22020000.0,52003000.0,-107302000.0,81029000.0
Financing Cash Flow,-443660000.0,-585174000.0,-338735000.0,-489556000.0,-145334000.0
Cash Flow From Continuing Financing Activities,-443660000.0,-585174000.0,-338735000.0,-489556000.0,-145334000.0
Net Other Financing Charges,-401000.0,-31378000.0,219000.0,681000.0,29000.0
Net Common Stock Issuance,-443259000.0,-553796000.0,-338954000.0,-490237000.0,-145363000.0
Common Stock Payments,-443259000.0,-553796000.0,-338954000.0,-490237000.0,-145363000.0
Investing Cash Flow,1988000.0,6079000.0,-136032000.0,-64240000.0,-336215000.0
Cash Flow From Continuing Investing Activities,1988000.0,6079000.0,-136032000.0,-64240000.0,-336215000.0
Net Investment Purchase And Sale,162573000.0,150889000.0,16740000.0,83285000.0,-195725000.0
Sale Of Investment,165073000.0,154889000.0,174567000.0,173697000.0,175911000.0
Purchase Of Investment,-2500000.0,-4000000.0,-157827000.0,-90412000.0,-371636000.0
Net PPE Purchase And Sale,-160585000.0,-144810000.0,-152772000.0,-147525000.0,-140490000.0
Purchase Of PPE,-160585000.0,-144810000.0,-172885000.0,-147525000.0,-140490000.0
Operating Cash Flow,561327000.0,557075000.0,526770000.0,446494000.0,562578000.0
Cash Flow From Continuing Operating Activities,561327000.0,557075000.0,526770000.0,446494000.0,562578000.0
Change In Working Capital,-12526000.0,47355000.0,103625000.0,-38166000.0,-30600000.0
Change In Other Working Capital,-121364000.0,82376000.0,83621000.0,-11020000.0,-119427000.0
Change In Other Current Liabilities,-56748000.0,-54660000.0,-59015000.0,-56293000.0,-48938000.0
Change In Other Current Assets,77994000.0,72601000.0,74715000.0,55532000.0,71292000.0
Change In Payables And Accrued Expense,83785000.0,-93988000.0,67604000.0,-17416000.0,67799000.0
Change In Accrued Expense,84633000.0,-107196000.0,81427000.0,-31904000.0,72585000.0
Change In Payable,-848000.0,13208000.0,-13823000.0,14488000.0,-4786000.0
Change In Account Payable,-848000.0,13208000.0,-13823000.0,14488000.0,-4786000.0
Change In Prepaid Assets,6142000.0,-9748000.0,-12700000.0,1596000.0,4057000.0
Change In Inventory,958000.0,7535000.0,743000.0,-14303000.0,2432000.0
Change In Receivables,-3293000.0,43239000.0,-51343000.0,3738000.0,-7815000.0
Changes In Account Receivables,-3293000.0,43239000.0,-51343000.0,3738000.0,-7815000.0
Other Non Cash Items,6708000.0,914000.0,-5931000.0,-2052000.0,3676000.0
Stock Based Compensation,37549000.0,37601000.0,45827000.0,4660000.0,45240000.0
Provisionand Write Offof Assets,47000.0,-1294000.0,504000.0,-134000.0,257000.0
Asset Impairment Charge,5038000.0,6018000.0,443000.0,14222000.0,5708000.0
Deferred Tax,-2561000.0,-7329000.0,-33338000.0,-3773000.0,-936000.0
Deferred Income Tax,-2561000.0,-7329000.0,-33338000.0,-3773000.0,-936000.0
Depreciation Amortization Depletion,90945000.0,87211000.0,83876000.0,84349000.0,83562000.0
Depreciation And Amortization,90945000.0,87211000.0,83876000.0,84349000.0,83562000.0
Net Income From Continuing Operations,436127000.0,386599000.0,331764000.0,387388000.0,455671000.0
