,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1115000000.0,1103000000.0,-228000000.0,1729000000.0,588000000.0,
Repurchase Of Capital Stock,0.0,-225000000.0,-300000000.0,-200000000.0,-125000000.0,
Repayment Of Debt,-3713000000.0,-867000000.0,-5110000000.0,870000000.0,-1142000000.0,
Issuance Of Debt,1507000000.0,2021000000.0,4103000000.0,240000000.0,1455000000.0,
Capital Expenditure,-191000000.0,-130000000.0,-127000000.0,-131000000.0,-91000000.0,
Interest Paid Supplemental Data,910000000.0,1107000000.0,1076000000.0,1303000000.0,1198000000.0,
Income Tax Paid Supplemental Data,,,69000000.0,47000000.0,69000000.0,10000000.0
End Cash Position,2972000000.0,3009000000.0,3014000000.0,3215000000.0,2837000000.0,
Beginning Cash Position,3009000000.0,3014000000.0,3215000000.0,2837000000.0,2796000000.0,
Changes In Cash,-37000000.0,-5000000.0,-201000000.0,378000000.0,41000000.0,
Financing Cash Flow,-3785000000.0,-1171000000.0,-1243000000.0,-327000000.0,-1918000000.0,
Cash Flow From Continuing Financing Activities,-3785000000.0,-1171000000.0,-1243000000.0,-327000000.0,-1918000000.0,
Net Other Financing Charges,-5000000.0,-56000000.0,-6000000.0,-7000000.0,-10000000.0,
Cash Dividends Paid,-284000000.0,-297000000.0,-289000000.0,-320000000.0,-280000000.0,
Net Common Stock Issuance,0.0,-225000000.0,-300000000.0,-200000000.0,-125000000.0,
Common Stock Payments,0.0,-225000000.0,-300000000.0,-200000000.0,-125000000.0,
Net Issuance Payments Of Debt,-2206000000.0,1154000000.0,472000000.0,-369000000.0,313000000.0,
Net Short Term Debt Issuance,-2123000000.0,1023000000.0,3079000000.0,-979000000.0,-556000000.0,
Short Term Debt Issuance,1477000000.0,1023000000.0,,,444000000.0,56000000.0
Net Long Term Debt Issuance,-83000000.0,131000000.0,-2607000000.0,610000000.0,869000000.0,
Long Term Debt Payments,-113000000.0,-867000000.0,-2610000000.0,-130000000.0,-142000000.0,
Long Term Debt Issuance,30000000.0,998000000.0,3000000.0,740000000.0,1011000000.0,
Investing Cash Flow,2442000000.0,-67000000.0,1143000000.0,-1155000000.0,1280000000.0,
Cash Flow From Continuing Investing Activities,2442000000.0,-67000000.0,1143000000.0,-1155000000.0,1280000000.0,
Net Other Investing Changes,14000000.0,12000000.0,9000000.0,6000000.0,8000000.0,
Net Investment Purchase And Sale,3000000000.0,2566000000.0,4491000000.0,-754000000.0,1555000000.0,
Sale Of Investment,4866000000.0,4750000000.0,6773000000.0,896000000.0,2596000000.0,
Purchase Of Investment,-1866000000.0,-2184000000.0,-2282000000.0,-1650000000.0,-1041000000.0,
Net Business Purchase And Sale,0.0,0.0,0.0,0.0,0.0,
Sale Of Business,0.0,0.0,0.0,0.0,0.0,
Net PPE Purchase And Sale,-191000000.0,-130000000.0,-113000000.0,-97000000.0,-74000000.0,
Sale Of PPE,0.0,0.0,14000000.0,34000000.0,17000000.0,
Purchase Of PPE,-191000000.0,-130000000.0,-127000000.0,-131000000.0,-91000000.0,
Operating Cash Flow,1306000000.0,1233000000.0,-101000000.0,1860000000.0,679000000.0,
Cash Flow From Continuing Operating Activities,1306000000.0,1233000000.0,-101000000.0,1860000000.0,679000000.0,
Dividend Received Cfo,12000000.0,10000000.0,12000000.0,12000000.0,11000000.0,
Change In Working Capital,483000000.0,142000000.0,-1030000000.0,881000000.0,-10000000.0,
Change In Other Working Capital,-17000000.0,-74000000.0,72000000.0,29000000.0,-90000000.0,
Change In Other Current Assets,84000000.0,755000000.0,-1265000000.0,885000000.0,20000000.0,
Change In Payables And Accrued Expense,416000000.0,-539000000.0,163000000.0,-33000000.0,60000000.0,
Change In Accrued Expense,416000000.0,-539000000.0,163000000.0,-33000000.0,60000000.0,
Other Non Cash Items,-104000000.0,187000000.0,-87000000.0,109000000.0,-200000000.0,
Stock Based Compensation,35000000.0,73000000.0,31000000.0,33000000.0,36000000.0,
Deferred Tax,-18000000.0,5000000.0,64000000.0,10000000.0,33000000.0,
Deferred Income Tax,-18000000.0,5000000.0,64000000.0,10000000.0,33000000.0,
Depreciation Amortization Depletion,138000000.0,135000000.0,124000000.0,123000000.0,120000000.0,
Depreciation And Amortization,138000000.0,135000000.0,124000000.0,123000000.0,120000000.0,
Operating Gains Losses,-40000000.0,-8000000.0,-14000000.0,-40000000.0,-10000000.0,
Gain Loss On Investment Securities,-18000000.0,5000000.0,12000000.0,-17000000.0,-3000000.0,
Gain Loss On Sale Of PPE,,,-11000000.0,-1000000.0,-2000000.0,0.0
Net Income From Continuing Operations,627000000.0,515000000.0,620000000.0,572000000.0,602000000.0,
