,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,331000000.0,323000000.0,837000000.0,791000000.0,183000000.0,
Repurchase Of Capital Stock,-368000000.0,-209000000.0,-154000000.0,-242000000.0,-76000000.0,
Repayment Of Debt,-9000000.0,-312000000.0,-312000000.0,-11000000.0,-10000000.0,
Issuance Of Debt,,,0.0,,,
Capital Expenditure,-67000000.0,-77000000.0,-83000000.0,-56000000.0,-79000000.0,
End Cash Position,1796000000.0,1980000000.0,2231000000.0,2013000000.0,2193000000.0,
Beginning Cash Position,1980000000.0,2231000000.0,2013000000.0,2193000000.0,2231000000.0,
Effect Of Exchange Rate Changes,16000000.0,13000000.0,-21000000.0,11000000.0,0.0,
Changes In Cash,-200000000.0,-264000000.0,239000000.0,-191000000.0,-38000000.0,
Financing Cash Flow,-516000000.0,-657000000.0,-602000000.0,212000000.0,-221000000.0,
Cash Flow From Continuing Financing Activities,-516000000.0,-657000000.0,-602000000.0,212000000.0,-221000000.0,
Proceeds From Stock Option Exercised,14000000.0,19000000.0,14000000.0,14000000.0,15000000.0,
Cash Dividends Paid,-153000000.0,-155000000.0,-150000000.0,-149000000.0,-150000000.0,
Common Stock Dividend Paid,,,-150000000.0,,,
Net Common Stock Issuance,-368000000.0,-209000000.0,-154000000.0,-242000000.0,-76000000.0,
Common Stock Payments,-368000000.0,-209000000.0,-154000000.0,-242000000.0,-76000000.0,
Net Issuance Payments Of Debt,-9000000.0,-312000000.0,-312000000.0,589000000.0,-10000000.0,
Net Long Term Debt Issuance,-9000000.0,-312000000.0,288000000.0,-11000000.0,-10000000.0,
Long Term Debt Payments,-9000000.0,-312000000.0,-312000000.0,-11000000.0,-10000000.0,
Investing Cash Flow,-82000000.0,-7000000.0,-79000000.0,-1250000000.0,-79000000.0,
Cash Flow From Continuing Investing Activities,-82000000.0,-7000000.0,-79000000.0,-1250000000.0,-79000000.0,
Net Investment Purchase And Sale,-15000000.0,0.0,4000000.0,0.0,0.0,
Sale Of Investment,1000000.0,0.0,5000000.0,0.0,1000000.0,
Purchase Of Investment,,,-1000000.0,0.0,-1000000.0,0.0
Net Business Purchase And Sale,0.0,0.0,0.0,-1194000000.0,0.0,
Purchase Of Business,0.0,0.0,0.0,-1194000000.0,0.0,
Net PPE Purchase And Sale,-67000000.0,-7000000.0,-83000000.0,-56000000.0,-79000000.0,
Sale Of PPE,0.0,70000000.0,,,0.0,0.0
Purchase Of PPE,-67000000.0,-77000000.0,-83000000.0,-56000000.0,-79000000.0,
Operating Cash Flow,398000000.0,400000000.0,920000000.0,847000000.0,262000000.0,
Cash Flow From Continuing Operating Activities,398000000.0,400000000.0,920000000.0,847000000.0,262000000.0,
Change In Working Capital,-380000000.0,-427000000.0,334000000.0,173000000.0,-385000000.0,
Change In Other Working Capital,-80000000.0,70000000.0,100000000.0,-42000000.0,-64000000.0,
Change In Other Current Liabilities,-101000000.0,-287000000.0,-15000000.0,412000000.0,-166000000.0,
Change In Other Current Assets,-18000000.0,-42000000.0,126000000.0,-157000000.0,-8000000.0,
Change In Payables And Accrued Expense,-38000000.0,9000000.0,6000000.0,5000000.0,13000000.0,
Change In Payable,-38000000.0,9000000.0,6000000.0,5000000.0,13000000.0,
Change In Account Payable,-38000000.0,9000000.0,6000000.0,5000000.0,13000000.0,
Change In Receivables,-143000000.0,-177000000.0,117000000.0,-45000000.0,-160000000.0,
Changes In Account Receivables,-143000000.0,-177000000.0,117000000.0,-45000000.0,-160000000.0,
Other Non Cash Items,-9000000.0,-6000000.0,9000000.0,-8000000.0,-1000000.0,
Stock Based Compensation,48000000.0,42000000.0,41000000.0,44000000.0,48000000.0,
Deferred Tax,-45000000.0,54000000.0,-153000000.0,-77000000.0,-99000000.0,
Deferred Income Tax,-45000000.0,54000000.0,-153000000.0,-77000000.0,-99000000.0,
Depreciation Amortization Depletion,139000000.0,136000000.0,143000000.0,133000000.0,133000000.0,
Depreciation And Amortization,139000000.0,136000000.0,143000000.0,133000000.0,133000000.0,
Operating Gains Losses,0.0,-62000000.0,,,,
Gain Loss On Sale Of PPE,0.0,-62000000.0,,,0.0,0.0
Net Income From Continuing Operations,645000000.0,663000000.0,546000000.0,582000000.0,566000000.0,
