,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1336392000.0,542368000.0,813567000.0,648673000.0,1120468000.0,
Repurchase Of Capital Stock,-906100000.0,-667583000.0,-98531000.0,-93786000.0,-91170000.0,
Repayment Of Debt,-171816000.0,-932308000.0,-591947000.0,-408929000.0,-2120394000.0,
Issuance Of Debt,11768000.0,727393000.0,,,371113000.0,334000.0
Capital Expenditure,-130847000.0,-87660000.0,-121191000.0,-95302000.0,-116784000.0,
End Cash Position,467000000.0,408735000.0,395507000.0,371068000.0,422027000.0,
Beginning Cash Position,408735000.0,395507000.0,371068000.0,422027000.0,405484000.0,
Effect Of Exchange Rate Changes,7678000.0,27356000.0,-15663000.0,2629000.0,-7051000.0,
Changes In Cash,50614000.0,-14128000.0,40102000.0,-53588000.0,23594000.0,
Financing Cash Flow,-1295955000.0,-576819000.0,-1393271000.0,-710955000.0,-1109371000.0,
Cash Flow From Continuing Financing Activities,-1295955000.0,-576819000.0,-1393271000.0,-710955000.0,-1109371000.0,
Net Other Financing Charges,,,,,0.0,0.0
Proceeds From Stock Option Exercised,1025000.0,339000.0,939000.0,1697000.0,410000.0,
Cash Dividends Paid,-230832000.0,-210107000.0,-210124000.0,-209937000.0,-210465000.0,
Common Stock Dividend Paid,-230832000.0,-210107000.0,-210124000.0,-209937000.0,-210465000.0,
Net Common Stock Issuance,-906100000.0,-667583000.0,-98531000.0,-93786000.0,-91170000.0,
Common Stock Payments,-906100000.0,-667583000.0,-98531000.0,-93786000.0,-91170000.0,
Net Issuance Payments Of Debt,-160048000.0,300532000.0,-1085555000.0,-408929000.0,-808146000.0,
Net Short Term Debt Issuance,-161326000.0,302773000.0,-138013000.0,-367434000.0,1300410000.0,
Short Term Debt Payments,-161326000.0,,,-367434000.0,,
Net Long Term Debt Issuance,1278000.0,-2241000.0,-947542000.0,-41495000.0,-2108556000.0,
Long Term Debt Payments,-10490000.0,-729634000.0,-959381000.0,-41495000.0,-2120394000.0,
Long Term Debt Issuance,11768000.0,727393000.0,,,11838000.0,334000.0
Investing Cash Flow,-120670000.0,-67337000.0,498615000.0,-86608000.0,-104287000.0,
Cash Flow From Continuing Investing Activities,-120670000.0,-67337000.0,498615000.0,-86608000.0,-104287000.0,
Net Other Investing Changes,9745000.0,1196000.0,-1480000.0,-5461000.0,1699000.0,
Net Investment Purchase And Sale,,,,,8533000.0,1089000.0
Sale Of Investment,,,,,15628000.0,1784000.0
Purchase Of Investment,,,,,-7095000.0,-695000.0
Net Business Purchase And Sale,303000.0,515000.0,621298000.0,884000.0,2105000.0,
Sale Of Business,303000.0,515000.0,621298000.0,884000.0,2105000.0,
Purchase Of Business,,,,,0.0,0.0
Net PPE Purchase And Sale,129000.0,18612000.0,-12000.0,13271000.0,160000.0,
Sale Of PPE,129000.0,18612000.0,-12000.0,13271000.0,160000.0,
Capital Expenditure Reported,-130847000.0,-87660000.0,-121191000.0,-95302000.0,-116784000.0,
Operating Cash Flow,1467239000.0,630028000.0,934758000.0,743975000.0,1237252000.0,
Cash Flow From Continuing Operating Activities,1467239000.0,630028000.0,934758000.0,743975000.0,1237252000.0,
Change In Working Capital,311288000.0,-282267000.0,-70006000.0,-264015000.0,126788000.0,
Change In Other Working Capital,12819000.0,-17218000.0,-8537000.0,-8064000.0,7992000.0,
