,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,209363636.0,210942022.0,212500000.0,215748893.0,218248839.0,
Share Issued,209363636.0,210942022.0,212500000.0,215748893.0,218248839.0,
Net Debt,2603000000.0,2701000000.0,2314000000.0,2302000000.0,2550000000.0,
Total Debt,3224000000.0,3306000000.0,3214000000.0,3178000000.0,3193000000.0,
Tangible Book Value,-925000000.0,-1077000000.0,-1097000000.0,-928000000.0,-985000000.0,
Invested Capital,2908000000.0,2824000000.0,2668000000.0,2860000000.0,2922000000.0,
Working Capital,1316000000.0,1195000000.0,1170000000.0,1347000000.0,1253000000.0,
Net Tangible Assets,-925000000.0,-1077000000.0,-1097000000.0,-928000000.0,-985000000.0,
Capital Lease Obligations,231000000.0,228000000.0,266000000.0,230000000.0,245000000.0,
Common Stock Equity,-85000000.0,-254000000.0,-280000000.0,-88000000.0,-26000000.0,
Total Capitalization,2860000000.0,2691000000.0,2665000000.0,2857000000.0,2919000000.0,
Total Equity Gross Minority Interest,149000000.0,-6000000.0,-53000000.0,142000000.0,182000000.0,
Minority Interest,234000000.0,248000000.0,227000000.0,230000000.0,208000000.0,
Stockholders Equity,-85000000.0,-254000000.0,-280000000.0,-88000000.0,-26000000.0,
Other Equity Interest,,,,,,1000000.0
Gains Losses Not Affecting Retained Earnings,289000000.0,228000000.0,201000000.0,247000000.0,223000000.0,
Other Equity Adjustments,289000000.0,228000000.0,201000000.0,247000000.0,223000000.0,
Retained Earnings,-583000000.0,-693000000.0,-693000000.0,-551000000.0,-467000000.0,
Additional Paid In Capital,0.0,0.0,0.0,0.0,0.0,
Capital Stock,209000000.0,211000000.0,212000000.0,216000000.0,218000000.0,
Common Stock,209000000.0,211000000.0,212000000.0,216000000.0,218000000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,5139000000.0,5113000000.0,5069000000.0,5154000000.0,5183000000.0,
Total Non Current Liabilities Net Minority Interest,3530000000.0,3510000000.0,3509000000.0,3536000000.0,3538000000.0,
Other Non Current Liabilities,354000000.0,337000000.0,341000000.0,361000000.0,348000000.0,
Long Term Debt And Capital Lease Obligation,3176000000.0,3173000000.0,3168000000.0,3175000000.0,3190000000.0,
Long Term Capital Lease Obligation,231000000.0,228000000.0,223000000.0,230000000.0,245000000.0,
Long Term Debt,2945000000.0,2945000000.0,2945000000.0,2945000000.0,2945000000.0,
Current Liabilities,1609000000.0,1603000000.0,1560000000.0,1618000000.0,1645000000.0,
Other Current Liabilities,,,1000000.0,-1000000.0,,
Current Deferred Liabilities,,,45000000.0,,,
Current Deferred Revenue,,,45000000.0,,,
