,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,170000000.0,147000000.0,639000000.0,496000000.0,189000000.0,
Repurchase Of Capital Stock,-50000000.0,-98000000.0,-123000000.0,-599000000.0,-200000000.0,
Repayment Of Debt,-1262000000.0,-192000000.0,-388000000.0,-73000000.0,-836000000.0,
Issuance Of Debt,1993000000.0,196000000.0,386000000.0,69000000.0,836000000.0,
Capital Expenditure,-39000000.0,-44000000.0,-84000000.0,-46000000.0,-46000000.0,
End Cash Position,1499000000.0,698000000.0,715000000.0,410000000.0,595000000.0,
Beginning Cash Position,698000000.0,715000000.0,410000000.0,595000000.0,639000000.0,
Effect Of Exchange Rate Changes,20000000.0,8000000.0,-19000000.0,8000000.0,-7000000.0,
Changes In Cash,781000000.0,-25000000.0,324000000.0,-193000000.0,-37000000.0,
Financing Cash Flow,626000000.0,-172000000.0,-162000000.0,-686000000.0,-234000000.0,
Cash Flow From Continuing Financing Activities,626000000.0,-172000000.0,-162000000.0,-686000000.0,-234000000.0,
Net Other Financing Charges,-11000000.0,-35000000.0,-3000000.0,-48000000.0,1000000.0,
Cash Dividends Paid,-44000000.0,-43000000.0,-34000000.0,-35000000.0,-35000000.0,
Common Stock Dividend Paid,-44000000.0,-43000000.0,-34000000.0,-35000000.0,-35000000.0,
Net Common Stock Issuance,-50000000.0,-98000000.0,-123000000.0,-599000000.0,-200000000.0,
Common Stock Payments,-50000000.0,-98000000.0,-123000000.0,-599000000.0,-200000000.0,
Net Issuance Payments Of Debt,731000000.0,4000000.0,-2000000.0,-4000000.0,0.0,
Net Long Term Debt Issuance,731000000.0,4000000.0,-2000000.0,-4000000.0,0.0,
Long Term Debt Payments,-1262000000.0,-192000000.0,-388000000.0,-73000000.0,-836000000.0,
Long Term Debt Issuance,1993000000.0,196000000.0,386000000.0,69000000.0,836000000.0,
Investing Cash Flow,-54000000.0,-44000000.0,-237000000.0,-49000000.0,-38000000.0,
Cash Flow From Continuing Investing Activities,-54000000.0,-44000000.0,-237000000.0,-49000000.0,-38000000.0,
Net Business Purchase And Sale,,,-153000000.0,4000000.0,,
Sale Of Business,,,2000000.0,,,
Purchase Of Business,,,-155000000.0,-13000000.0,,
Net PPE Purchase And Sale,-33000000.0,-44000000.0,-84000000.0,-53000000.0,-38000000.0,
Sale Of PPE,6000000.0,0.0,0.0,-7000000.0,8000000.0,
Purchase Of PPE,-39000000.0,-44000000.0,-84000000.0,-46000000.0,-46000000.0,
Operating Cash Flow,209000000.0,191000000.0,723000000.0,542000000.0,235000000.0,
Cash Flow From Continuing Operating Activities,209000000.0,191000000.0,723000000.0,542000000.0,235000000.0,
Change In Working Capital,-222000000.0,-263000000.0,317000000.0,115000000.0,-176000000.0,
Change In Other Working Capital,25000000.0,-52000000.0,-6000000.0,168000000.0,165000000.0,
Change In Payables And Accrued Expense,-79000000.0,44000000.0,267000000.0,-112000000.0,-39000000.0,
Change In Accrued Expense,-95000000.0,-13000000.0,296000000.0,-125000000.0,-55000000.0,
Change In Payable,16000000.0,57000000.0,-29000000.0,13000000.0,16000000.0,
Change In Account Payable,61000000.0,13000000.0,-17000000.0,-6000000.0,48000000.0,
Change In Tax Payable,-45000000.0,44000000.0,-12000000.0,19000000.0,-32000000.0,
Change In Income Tax Payable,-45000000.0,44000000.0,-12000000.0,19000000.0,-32000000.0,
Change In Inventory,-151000000.0,-29000000.0,-2000000.0,5000000.0,-35000000.0,
Change In Receivables,-17000000.0,-226000000.0,58000000.0,54000000.0,-267000000.0,
Stock Based Compensation,19000000.0,17000000.0,22000000.0,18000000.0,14000000.0,
Depreciation Amortization Depletion,105000000.0,110000000.0,118000000.0,123000000.0,106000000.0,
Depreciation And Amortization,105000000.0,110000000.0,118000000.0,123000000.0,106000000.0,
Amortization Cash Flow,-12000000.0,-10000000.0,-10000000.0,-11000000.0,-12000000.0,
Amortization Of Intangibles,-12000000.0,-10000000.0,-10000000.0,-11000000.0,-12000000.0,
Depreciation,117000000.0,120000000.0,128000000.0,134000000.0,118000000.0,
Operating Gains Losses,,,2000000.0,0.0,0.0,2000000.0
Gain Loss On Sale Of PPE,0.0,0.0,2000000.0,0.0,0.0,
Net Income From Continuing Operations,339000000.0,327000000.0,213000000.0,286000000.0,291000000.0,
