,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,292000000.0,159000000.0,158000000.0,198000000.0,332000000.0,
Repurchase Of Capital Stock,-105000000.0,-100000000.0,0.0,-57000000.0,-50000000.0,
Repayment Of Debt,-500000000.0,-1000000.0,0.0,-526000000.0,-766000000.0,
Issuance Of Debt,494000000.0,0.0,0.0,1214000000.0,655000000.0,
Capital Expenditure,-152000000.0,-146000000.0,-173000000.0,-151000000.0,-121000000.0,
Interest Paid Supplemental Data,63000000.0,56000000.0,,40000000.0,52000000.0,39000000.0
Income Tax Paid Supplemental Data,5000000.0,2000000.0,,1000000.0,3000000.0,2000000.0
End Cash Position,771000000.0,694000000.0,798000000.0,806000000.0,1049000000.0,
Beginning Cash Position,694000000.0,798000000.0,806000000.0,1049000000.0,1582000000.0,
Effect Of Exchange Rate Changes,4000000.0,1000000.0,-8000000.0,2000000.0,-2000000.0,
Changes In Cash,73000000.0,-105000000.0,0.0,-245000000.0,-531000000.0,
Financing Cash Flow,-256000000.0,-327000000.0,-142000000.0,482000000.0,-309000000.0,
Cash Flow From Continuing Financing Activities,-256000000.0,-327000000.0,-142000000.0,482000000.0,-309000000.0,
Net Other Financing Charges,-7000000.0,-16000000.0,-3000000.0,-8000000.0,-7000000.0,
Cash Dividends Paid,-138000000.0,-210000000.0,-139000000.0,-141000000.0,-141000000.0,
Common Stock Dividend Paid,-138000000.0,-210000000.0,-139000000.0,-141000000.0,-141000000.0,
Net Common Stock Issuance,-105000000.0,-100000000.0,0.0,-57000000.0,-50000000.0,
Common Stock Payments,-105000000.0,-100000000.0,0.0,-57000000.0,-50000000.0,
Net Issuance Payments Of Debt,-6000000.0,-1000000.0,0.0,688000000.0,-111000000.0,
Net Long Term Debt Issuance,-6000000.0,-1000000.0,0.0,688000000.0,-111000000.0,
Long Term Debt Payments,-500000000.0,-1000000.0,0.0,-526000000.0,-766000000.0,
Long Term Debt Issuance,494000000.0,0.0,0.0,1214000000.0,655000000.0,
Investing Cash Flow,-115000000.0,-83000000.0,-189000000.0,-1076000000.0,-675000000.0,
Cash Flow From Continuing Investing Activities,-115000000.0,-83000000.0,-189000000.0,-1076000000.0,-675000000.0,
Net Other Investing Changes,34000000.0,63000000.0,-15000000.0,11000000.0,12000000.0,
Net Business Purchase And Sale,,,-1000000.0,-936000000.0,,
Sale Of Business,,,0.0,1000000.0,,
Purchase Of Business,,,-1000000.0,-937000000.0,,
Capital Expenditure Reported,-152000000.0,-146000000.0,-173000000.0,-151000000.0,-121000000.0,
Operating Cash Flow,444000000.0,305000000.0,331000000.0,349000000.0,453000000.0,
Cash Flow From Continuing Operating Activities,444000000.0,305000000.0,331000000.0,349000000.0,453000000.0,
Dividend Received Cfo,6000000.0,3000000.0,4000000.0,4000000.0,7000000.0,
Change In Working Capital,60000000.0,-121000000.0,19000000.0,101000000.0,49000000.0,
Change In Other Working Capital,44000000.0,-102000000.0,,,18000000.0,-58000000.0
Change In Other Current Liabilities,1000000.0,-35000000.0,-4000000.0,62000000.0,1000000.0,
Change In Other Current Assets,15000000.0,16000000.0,5000000.0,-52000000.0,30000000.0,
Change In Receivables,,,,91000000.0,,
Other Non Cash Items,-43000000.0,-20000000.0,-18000000.0,-41000000.0,-36000000.0,
Stock Based Compensation,5000000.0,6000000.0,7000000.0,6000000.0,5000000.0,
Depreciation Amortization Depletion,195000000.0,196000000.0,197000000.0,197000000.0,188000000.0,
Depreciation And Amortization,195000000.0,196000000.0,197000000.0,197000000.0,188000000.0,
Operating Gains Losses,-4000000.0,-10000000.0,5000000.0,-2000000.0,-2000000.0,
Earnings Losses From Equity Investments,-4000000.0,-10000000.0,5000000.0,-2000000.0,-2000000.0,
Net Income From Continuing Operations,225000000.0,251000000.0,109000000.0,84000000.0,242000000.0,
