,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,-69800000.0,224900000.0,-48200000.0,-165200000.0,-226100000.0,
Repayment Of Debt,-600000000.0,0.0,0.0,0.0,-8300000.0,
Issuance Of Debt,0.0,0.0,0.0,0.0,598900000.0,
Issuance Of Capital Stock,1219600000.0,22300000.0,31200000.0,500000.0,23300000.0,
Capital Expenditure,-25100000.0,-54100000.0,-43400000.0,-36800000.0,-35100000.0,
End Cash Position,2116200000.0,1559200000.0,1308900000.0,1319600000.0,1471900000.0,
Beginning Cash Position,1559200000.0,1308900000.0,1319600000.0,1471900000.0,1102000000.0,
Effect Of Exchange Rate Changes,20200000.0,11800000.0,-16400000.0,8900000.0,-900000.0,
Changes In Cash,536800000.0,238500000.0,5700000.0,-161200000.0,370800000.0,
Financing Cash Flow,618300000.0,22300000.0,31200000.0,500000.0,596500000.0,
Cash Flow From Continuing Financing Activities,618300000.0,22300000.0,31200000.0,500000.0,596500000.0,
Net Other Financing Charges,-1300000.0,0.0,0.0,0.0,-17400000.0,
Net Common Stock Issuance,1219600000.0,22300000.0,31200000.0,500000.0,23300000.0,
Common Stock Issuance,1219600000.0,22300000.0,31200000.0,500000.0,23300000.0,
Net Issuance Payments Of Debt,-600000000.0,0.0,0.0,0.0,590600000.0,
Net Long Term Debt Issuance,-600000000.0,0.0,0.0,0.0,590600000.0,
Long Term Debt Payments,-600000000.0,0.0,0.0,0.0,-8300000.0,
Long Term Debt Issuance,0.0,0.0,0.0,0.0,598900000.0,
Investing Cash Flow,-36800000.0,-62800000.0,-20700000.0,-33300000.0,-34700000.0,
Cash Flow From Continuing Investing Activities,-36800000.0,-62800000.0,-20700000.0,-33300000.0,-34700000.0,
Net Other Investing Changes,-4400000.0,3300000.0,-6800000.0,-4600000.0,-4700000.0,
Net Investment Purchase And Sale,-7300000.0,-5800000.0,-6500000.0,8300000.0,-4500000.0,
Sale Of Investment,,-6100000.0,200000.0,11900000.0,6600000.0,1500000.0
Purchase Of Investment,-7300000.0,300000.0,-6700000.0,-3600000.0,-11100000.0,
Net Business Purchase And Sale,0.0,-6200000.0,36000000.0,-200000.0,9600000.0,
Sale Of Business,0.0,-6200000.0,36000000.0,-200000.0,9600000.0,
Purchase Of Business,,,,,,-600000.0
Net PPE Purchase And Sale,-25100000.0,-54100000.0,-43400000.0,-36800000.0,-35100000.0,
Purchase Of PPE,-25100000.0,-54100000.0,-43400000.0,-36800000.0,-35100000.0,
Operating Cash Flow,-44700000.0,279000000.0,-4800000.0,-128400000.0,-191000000.0,
Cash Flow From Continuing Operating Activities,-44700000.0,279000000.0,-4800000.0,-128400000.0,-191000000.0,
Change In Working Capital,-405400000.0,-374900000.0,-305900000.0,-196200000.0,-366800000.0,
Change In Other Working Capital,-72300000.0,-18500000.0,29900000.0,113700000.0,-118300000.0,
Change In Other Current Assets,-164600000.0,-122700000.0,-206100000.0,-164900000.0,-197900000.0,
Change In Payables And Accrued Expense,-239800000.0,-107600000.0,-310200000.0,143100000.0,-191200000.0,
Change In Payable,-239800000.0,-107600000.0,-310200000.0,143100000.0,-191200000.0,
Change In Account Payable,-239800000.0,-107600000.0,-310200000.0,143100000.0,-191200000.0,
Change In Prepaid Assets,-43500000.0,-18200000.0,8000000.0,-26900000.0,49000000.0,
Change In Receivables,114800000.0,-107900000.0,172500000.0,-261200000.0,91600000.0,
Changes In Account Receivables,114800000.0,-107900000.0,172500000.0,-261200000.0,91600000.0,
Other Non Cash Items,68900000.0,61500000.0,72500000.0,58900000.0,58700000.0,
Stock Based Compensation,40700000.0,70200000.0,82900000.0,86200000.0,75300000.0,
Unrealized Gain Loss On Investment Securities,,2800000.0,-200000.0,,,
Asset Impairment Charge,,3622700000.0,0.0,,,2286600000.0
Depreciation Amortization Depletion,263000000.0,483400000.0,271100000.0,283900000.0,303800000.0,
Depreciation And Amortization,263000000.0,483400000.0,271100000.0,283900000.0,303800000.0,
Amortization Cash Flow,220900000.0,443700000.0,230900000.0,245800000.0,267900000.0,
Amortization Of Intangibles,220900000.0,443700000.0,230900000.0,245800000.0,267900000.0,
Depreciation,42100000.0,39700000.0,40200000.0,38100000.0,35900000.0,
Net Income From Continuing Operations,-11900000.0,-3726200000.0,-125200000.0,-365500000.0,-262000000.0,
