,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,371395000.0,2528880000.0,-164822000.0,1831657000.0,3331369000.0,
Repurchase Of Capital Stock,,,0.0,0.0,,
Repayment Of Debt,-4399068000.0,-5165945000.0,-6906997000.0,-6800790000.0,-7041232000.0,
Issuance Of Debt,4958302000.0,4660096000.0,7945641000.0,7320341000.0,8153611000.0,
Issuance Of Capital Stock,0.0,2543404000.0,,,0.0,0.0
Capital Expenditure,-67361000.0,-20846000.0,-53167000.0,-44601000.0,-26473000.0,
Interest Paid Supplemental Data,685259000.0,602631000.0,791844000.0,662800000.0,736953000.0,
Income Tax Paid Supplemental Data,452108000.0,73596000.0,298887000.0,107940000.0,335350000.0,
End Cash Position,18056173000.0,18393465000.0,15367953000.0,14962439000.0,16069771000.0,
Beginning Cash Position,18393465000.0,15367953000.0,14962439000.0,16069771000.0,16165528000.0,
Effect Of Exchange Rate Changes,123224000.0,19994000.0,-123845000.0,59192000.0,-38088000.0,
Changes In Cash,-460516000.0,3005518000.0,529359000.0,-1166524000.0,-57669000.0,
Financing Cash Flow,990819000.0,3603104000.0,2893746000.0,2076514000.0,2061106000.0,
Cash Flow From Continuing Financing Activities,990819000.0,3603104000.0,2893746000.0,2076514000.0,2061106000.0,
Net Other Financing Charges,743569000.0,1721684000.0,2042519000.0,1712353000.0,1196969000.0,
Proceeds From Stock Option Exercised,-106079000.0,-694000.0,-31977000.0,-84000.0,-92946000.0,
Cash Dividends Paid,-202543000.0,-155441000.0,-155440000.0,-155306000.0,-155296000.0,
Preferred Stock Dividend Paid,,,0.0,0.0,0.0,0.0
Common Stock Dividend Paid,-164807000.0,-155441000.0,-155440000.0,-155306000.0,-155296000.0,
Net Preferred Stock Issuance,0.0,2543404000.0,,,0.0,0.0
Preferred Stock Issuance,0.0,2543404000.0,,,0.0,0.0
Net Common Stock Issuance,,,0.0,0.0,,
Common Stock Payments,,,0.0,0.0,,
Net Issuance Payments Of Debt,559234000.0,-505849000.0,1038644000.0,519551000.0,1112379000.0,
Net Long Term Debt Issuance,559234000.0,-505849000.0,1038644000.0,519551000.0,1112379000.0,
Long Term Debt Payments,-4399068000.0,-5165945000.0,-6906997000.0,-6800790000.0,-7041232000.0,
Long Term Debt Issuance,4958302000.0,4660096000.0,7945641000.0,7320341000.0,8153611000.0,
Investing Cash Flow,-1890091000.0,-3147312000.0,-2252732000.0,-5119296000.0,-5476617000.0,
Cash Flow From Continuing Investing Activities,-1890091000.0,-3147312000.0,-2252732000.0,-5119296000.0,-5476617000.0,
Net Other Investing Changes,15658000.0,-119000.0,6993000.0,13972000.0,-2314000.0,
Net Investment Purchase And Sale,-1838388000.0,-3126347000.0,-2206558000.0,-5088667000.0,-5447830000.0,
Sale Of Investment,17919327000.0,21793291000.0,13349868000.0,15652907000.0,20345705000.0,
Purchase Of Investment,-19757715000.0,-24919638000.0,-15556426000.0,-20741574000.0,-25793535000.0,
Net PPE Purchase And Sale,-67361000.0,-20846000.0,-53167000.0,-44601000.0,-26473000.0,
Purchase Of PPE,-67361000.0,-20846000.0,-53167000.0,-44601000.0,-26473000.0,
Operating Cash Flow,438756000.0,2549726000.0,-111655000.0,1876258000.0,3357842000.0,
Cash Flow From Continuing Operating Activities,438756000.0,2549726000.0,-111655000.0,1876258000.0,3357842000.0,
Change In Working Capital,-398971000.0,1285792000.0,-891077000.0,-139500000.0,821186000.0,
Change In Other Working Capital,-398298000.0,-137121000.0,1633000.0,-192446000.0,234134000.0,
Change In Other Current Liabilities,346006000.0,-260265000.0,-178225000.0,-27998000.0,-170544000.0,
Change In Other Current Assets,-782586000.0,151251000.0,78130000.0,-684931000.0,-422101000.0,
Change In Payables And Accrued Expense,464217000.0,1165970000.0,-1050002000.0,1514400000.0,706070000.0,
Change In Accrued Expense,464217000.0,1165970000.0,-1050002000.0,1514400000.0,706070000.0,
Change In Receivables,-28310000.0,365957000.0,257387000.0,-748525000.0,473627000.0,
Changes In Account Receivables,-28310000.0,365957000.0,257387000.0,-748525000.0,473627000.0,
Other Non Cash Items,-2290504000.0,1482459000.0,-405592000.0,539114000.0,377411000.0,
Stock Based Compensation,173632000.0,183568000.0,193456000.0,184669000.0,184907000.0,
Unrealized Gain Loss On Investment Securities,-1443156000.0,-1524184000.0,-120452000.0,-1196771000.0,-128366000.0,
Operating Gains Losses,3043291000.0,437593000.0,-272273000.0,1054078000.0,1109468000.0,
Earnings Losses From Equity Investments,-283825000.0,131762000.0,-359937000.0,-320952000.0,-66000000.0,
Gain Loss On Investment Securities,3327116000.0,305831000.0,87664000.0,1375030000.0,1175468000.0,
Net Income From Continuing Operations,1354464000.0,684498000.0,1384283000.0,1434668000.0,993236000.0,
