,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,-344000000.0,168000000.0,-235000000.0,838000000.0,-246000000.0,
Repurchase Of Capital Stock,0.0,-500000000.0,-500000000.0,-500000000.0,0.0,
Repayment Of Debt,,,-150000000.0,-150000000.0,,
Issuance Of Debt,0.0,650000000.0,740000000.0,300000000.0,0.0,
Capital Expenditure,-42000000.0,-22000000.0,-11000000.0,-35000000.0,-27000000.0,
End Cash Position,4592000000.0,4955000000.0,4741000000.0,4879000000.0,4418000000.0,
Beginning Cash Position,4955000000.0,4741000000.0,4879000000.0,4418000000.0,4572000000.0,
Changes In Cash,-363000000.0,214000000.0,-138000000.0,461000000.0,-154000000.0,
Financing Cash Flow,-189000000.0,147000000.0,67000000.0,-364000000.0,12000000.0,
Cash Flow From Continuing Financing Activities,-189000000.0,147000000.0,67000000.0,-364000000.0,12000000.0,
Net Other Financing Charges,11000000.0,-3000000.0,-23000000.0,-14000000.0,12000000.0,
Net Common Stock Issuance,0.0,-500000000.0,-500000000.0,-500000000.0,0.0,
Common Stock Payments,0.0,-500000000.0,-500000000.0,-500000000.0,0.0,
Net Issuance Payments Of Debt,-200000000.0,650000000.0,590000000.0,150000000.0,0.0,
Net Long Term Debt Issuance,-200000000.0,650000000.0,590000000.0,150000000.0,0.0,
Long Term Debt Payments,,,-150000000.0,-150000000.0,,
Long Term Debt Issuance,0.0,650000000.0,740000000.0,300000000.0,0.0,
Investing Cash Flow,128000000.0,-123000000.0,19000000.0,-48000000.0,53000000.0,
Cash Flow From Continuing Investing Activities,128000000.0,-123000000.0,19000000.0,-48000000.0,53000000.0,
Net Other Investing Changes,16000000.0,2000000.0,-67000000.0,66000000.0,-1000000.0,
Net Investment Purchase And Sale,154000000.0,142000000.0,97000000.0,-30000000.0,81000000.0,
Sale Of Investment,386000000.0,331000000.0,240000000.0,365000000.0,295000000.0,
Purchase Of Investment,-232000000.0,-189000000.0,-143000000.0,-395000000.0,-214000000.0,
Net Business Purchase And Sale,0.0,-245000000.0,0.0,-49000000.0,0.0,
Purchase Of Business,0.0,-245000000.0,0.0,-49000000.0,0.0,
Net PPE Purchase And Sale,-42000000.0,-22000000.0,-11000000.0,-35000000.0,-27000000.0,
Purchase Of PPE,-42000000.0,-22000000.0,-11000000.0,-35000000.0,-27000000.0,
Operating Cash Flow,-302000000.0,190000000.0,-224000000.0,873000000.0,-219000000.0,
Cash Flow From Continuing Operating Activities,-302000000.0,190000000.0,-224000000.0,873000000.0,-219000000.0,
Change In Working Capital,-625000000.0,-198000000.0,-580000000.0,473000000.0,-595000000.0,
Change In Other Working Capital,-264000000.0,329000000.0,-361000000.0,380000000.0,-379000000.0,
Change In Payables And Accrued Expense,-51000000.0,-381000000.0,-121000000.0,141000000.0,-342000000.0,
Change In Payable,-51000000.0,-381000000.0,-121000000.0,141000000.0,-342000000.0,
Change In Account Payable,-33000000.0,-268000000.0,148000000.0,274000000.0,-92000000.0,
Change In Prepaid Assets,66000000.0,-56000000.0,-51000000.0,-22000000.0,8000000.0,
Change In Receivables,-376000000.0,-90000000.0,-47000000.0,-26000000.0,118000000.0,
Other Non Cash Items,,2000000.0,0.0,4000000.0,2000000.0,2000000.0
Stock Based Compensation,3000000.0,27000000.0,18000000.0,30000000.0,32000000.0,
Deferred Tax,9000000.0,13000000.0,39000000.0,-7000000.0,-5000000.0,
Deferred Income Tax,9000000.0,13000000.0,39000000.0,-7000000.0,-5000000.0,
Depreciation Amortization Depletion,58000000.0,48000000.0,48000000.0,47000000.0,46000000.0,
Depreciation And Amortization,58000000.0,48000000.0,48000000.0,47000000.0,46000000.0,
Net Income From Continuing Operations,255000000.0,298000000.0,251000000.0,326000000.0,301000000.0,
