,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,80960000.0,-160667000.0,-26723000.0,357965000.0,150054000.0,
Repurchase Of Capital Stock,0.0,0.0,-37500000.0,-37500000.0,-37499000.0,
Repayment Of Debt,-285000.0,-522352000.0,-371819000.0,-19982000.0,-103695000.0,
Issuance Of Debt,145873000.0,792119000.0,97697000.0,697880000.0,99708000.0,
Capital Expenditure,-128982000.0,-119840000.0,-181749000.0,-126345000.0,-143555000.0,
End Cash Position,457993000.0,420447000.0,479991000.0,1078118000.0,555277000.0,
Beginning Cash Position,420447000.0,479991000.0,1078118000.0,555277000.0,1049588000.0,
Effect Of Exchange Rate Changes,16951000.0,7359000.0,-32057000.0,14543000.0,2765000.0,
Changes In Cash,20595000.0,-66903000.0,-566070000.0,508298000.0,-497076000.0,
Financing Cash Flow,-26215000.0,128742000.0,-458764000.0,507154000.0,-207103000.0,
Cash Flow From Continuing Financing Activities,-26215000.0,128742000.0,-458764000.0,507154000.0,-207103000.0,
Net Other Financing Charges,-14100000.0,-6168000.0,-3243000.0,3875000.0,-9662000.0,
Proceeds From Stock Option Exercised,-14752000.0,-502000.0,-364000.0,2256000.0,-16569000.0,
Cash Dividends Paid,-142951000.0,-134355000.0,-143535000.0,-139375000.0,-139386000.0,
Common Stock Dividend Paid,-142951000.0,-134355000.0,-143535000.0,-139375000.0,-139386000.0,
Net Common Stock Issuance,0.0,0.0,-37500000.0,-37500000.0,-37499000.0,
Common Stock Payments,0.0,0.0,-37500000.0,-37500000.0,-37499000.0,
Net Issuance Payments Of Debt,145588000.0,269767000.0,-274122000.0,677898000.0,-3987000.0,
Net Short Term Debt Issuance,144479000.0,772108000.0,,,99706000.0,0.0
Short Term Debt Issuance,144479000.0,772108000.0,,,99706000.0,0.0
Net Long Term Debt Issuance,1109000.0,-502341000.0,-274122000.0,777604000.0,-103693000.0,
Long Term Debt Payments,-285000.0,-522352000.0,-371819000.0,-19982000.0,-103695000.0,
Long Term Debt Issuance,1394000.0,20011000.0,97697000.0,797586000.0,2000.0,
Investing Cash Flow,-163132000.0,-154818000.0,-262332000.0,-483166000.0,-583582000.0,
Cash Flow From Continuing Investing Activities,-163132000.0,-154818000.0,-262332000.0,-483166000.0,-583582000.0,
Net Other Investing Changes,59000.0,23335000.0,,12274000.0,4635000.0,80000.0
Net Investment Purchase And Sale,,,15990000.0,0.0,0.0,0.0
Sale Of Investment,,,15990000.0,0.0,0.0,0.0
Net Business Purchase And Sale,-37846000.0,-74127000.0,-127801000.0,-369665000.0,-449845000.0,
Sale Of Business,,0.0,-1770000.0,-314000.0,334000.0,3381000.0
Purchase Of Business,-37846000.0,-74127000.0,-126031000.0,-373066000.0,-446464000.0,
Net PPE Purchase And Sale,-125345000.0,-104026000.0,-133532000.0,-125775000.0,-138372000.0,
Sale Of PPE,3637000.0,15814000.0,48217000.0,570000.0,5183000.0,
Purchase Of PPE,-128982000.0,-119840000.0,-181749000.0,-126345000.0,-143555000.0,
Operating Cash Flow,209942000.0,-40827000.0,155026000.0,484310000.0,293609000.0,
Cash Flow From Continuing Operating Activities,209942000.0,-40827000.0,155026000.0,484310000.0,293609000.0,
Change In Working Capital,-190817000.0,-359046000.0,-87700000.0,141050000.0,-114371000.0,
Excess Tax Benefit From Stock Based Compensation,7255000.0,-182000.0,,-68000.0,-4772000.0,-3461000.0
Stock Based Compensation,15606000.0,8574000.0,3413000.0,10710000.0,18006000.0,
Depreciation Amortization Depletion,123018000.0,115435000.0,112130000.0,106036000.0,99202000.0,
Depreciation And Amortization,123018000.0,115435000.0,112130000.0,106036000.0,99202000.0,
Amortization Cash Flow,,36871000.0,,,,34100000.0
Amortization Of Intangibles,,36871000.0,,,,34100000.0
Depreciation,,78564000.0,,,,56510000.0
Net Income From Continuing Operations,254880000.0,194392000.0,133056000.0,226582000.0,295544000.0,
