,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,-619000000.0,-1187000000.0,-576000000.0,1305000000.0,563000000.0,
Repayment Of Debt,-1528000000.0,-876000000.0,561000000.0,-1896000000.0,-1349000000.0,
Issuance Of Debt,1952000000.0,4567000000.0,838000000.0,1358000000.0,1618000000.0,
Issuance Of Capital Stock,32000000.0,30000000.0,31000000.0,28000000.0,56000000.0,
Capital Expenditure,-2800000000.0,-2437000000.0,-2749000000.0,-2311000000.0,-2125000000.0,
Interest Paid Supplemental Data,531000000.0,756000000.0,523000000.0,780000000.0,521000000.0,
Income Tax Paid Supplemental Data,,,45000000.0,69000000.0,,
End Cash Position,1265000000.0,2332000000.0,1101000000.0,1055000000.0,1211000000.0,
Beginning Cash Position,2332000000.0,1101000000.0,1055000000.0,1211000000.0,832000000.0,
Changes In Cash,-1067000000.0,1231000000.0,46000000.0,-156000000.0,379000000.0,
Financing Cash Flow,-348000000.0,2815000000.0,595000000.0,-1316000000.0,-472000000.0,
Cash Flow From Continuing Financing Activities,-348000000.0,2815000000.0,595000000.0,-1316000000.0,-472000000.0,
Net Other Financing Charges,-46000000.0,-170000000.0,-101000000.0,-73000000.0,-43000000.0,
Cash Dividends Paid,-758000000.0,-736000000.0,-734000000.0,-733000000.0,-754000000.0,
Common Stock Dividend Paid,-758000000.0,-736000000.0,-734000000.0,-733000000.0,-754000000.0,
Net Common Stock Issuance,32000000.0,30000000.0,31000000.0,28000000.0,56000000.0,
Common Stock Issuance,32000000.0,30000000.0,31000000.0,28000000.0,56000000.0,
Net Issuance Payments Of Debt,424000000.0,3691000000.0,1399000000.0,-538000000.0,269000000.0,
Net Short Term Debt Issuance,891000000.0,-841000000.0,616000000.0,-609000000.0,-1111000000.0,
Short Term Debt Payments,691000000.0,-841000000.0,616000000.0,-609000000.0,-1125000000.0,
Short Term Debt Issuance,200000000.0,0.0,0.0,0.0,14000000.0,
Net Long Term Debt Issuance,-467000000.0,4532000000.0,783000000.0,71000000.0,1380000000.0,
Long Term Debt Payments,-2219000000.0,-35000000.0,-55000000.0,-1287000000.0,-224000000.0,
Long Term Debt Issuance,1752000000.0,4567000000.0,838000000.0,1358000000.0,1604000000.0,
Investing Cash Flow,-2900000000.0,-2834000000.0,-2722000000.0,-2456000000.0,-1837000000.0,
Cash Flow From Continuing Investing Activities,-2900000000.0,-2834000000.0,-2722000000.0,-2456000000.0,-1837000000.0,
Net Other Investing Changes,-102000000.0,-397000000.0,-326000000.0,199000000.0,-57000000.0,
Net Investment Purchase And Sale,0.0,0.0,-16000000.0,1000000.0,0.0,
Sale Of Investment,416000000.0,361000000.0,465000000.0,332000000.0,335000000.0,
Purchase Of Investment,-416000000.0,-361000000.0,-481000000.0,-331000000.0,-335000000.0,
Net PPE Purchase And Sale,-2800000000.0,-2437000000.0,-2749000000.0,-2311000000.0,-2125000000.0,
Purchase Of PPE,-2800000000.0,-2437000000.0,-2749000000.0,-2311000000.0,-2125000000.0,
Operating Cash Flow,2181000000.0,1250000000.0,2173000000.0,3616000000.0,2688000000.0,
Cash Flow From Continuing Operating Activities,2181000000.0,1250000000.0,2173000000.0,3616000000.0,2688000000.0,
Change In Working Capital,88000000.0,-1342000000.0,1159000000.0,714000000.0,409000000.0,
Change In Other Working Capital,397000000.0,-740000000.0,321000000.0,702000000.0,320000000.0,
Change In Other Current Liabilities,145000000.0,-119000000.0,172000000.0,-231000000.0,170000000.0,
Change In Other Current Assets,-23000000.0,84000000.0,134000000.0,-95000000.0,17000000.0,
Change In Payables And Accrued Expense,-128000000.0,-812000000.0,680000000.0,284000000.0,383000000.0,
Change In Accrued Expense,,,,,,-70000000.0
Change In Interest Payable,,,,,,-70000000.0
Change In Payable,-128000000.0,-812000000.0,680000000.0,284000000.0,383000000.0,
Change In Account Payable,-301000000.0,-394000000.0,653000000.0,86000000.0,176000000.0,
Change In Tax Payable,173000000.0,-418000000.0,27000000.0,198000000.0,207000000.0,
Change In Income Tax Payable,173000000.0,-418000000.0,27000000.0,198000000.0,207000000.0,
Change In Prepaid Assets,11000000.0,-120000000.0,,,34000000.0,-83000000.0
Change In Inventory,-184000000.0,365000000.0,-9000000.0,-46000000.0,-231000000.0,
Change In Receivables,,,-139000000.0,51000000.0,-336000000.0,52000000.0
Other Non Cash Items,-287000000.0,-313000000.0,-668000000.0,-201000000.0,-330000000.0,
Stock Based Compensation,12000000.0,90000000.0,12000000.0,23000000.0,14000000.0,
Deferred Tax,170000000.0,283000000.0,19000000.0,360000000.0,199000000.0,
Deferred Income Tax,170000000.0,283000000.0,19000000.0,360000000.0,199000000.0,
Depreciation Amortization Depletion,1449000000.0,1411000000.0,1350000000.0,1344000000.0,1311000000.0,
Depreciation And Amortization,1449000000.0,1411000000.0,1350000000.0,1344000000.0,1311000000.0,
Operating Gains Losses,-104000000.0,-149000000.0,-165000000.0,-159000000.0,-103000000.0,
Pension And Employee Benefit Expense,-104000000.0,-149000000.0,-165000000.0,-159000000.0,-103000000.0,
Net Income From Continuing Operations,853000000.0,1270000000.0,466000000.0,1535000000.0,1188000000.0,
