Date,Open,High,Low,Close,Volume
2005-01-03,9.66907210976657,9.69649642453755,9.469265427105315,9.61422348022461,707700
2005-01-04,9.641648782283713,9.669073099862896,9.37132197838378,9.441842079162598,485000
2005-01-05,9.42225254999965,9.42225254999965,9.046146350057192,9.124502182006836,1155800
2005-01-06,9.124502182006836,9.242035182674705,9.120584315683693,9.124502182006836,678600
2005-01-07,9.167599248938046,9.19110570483023,9.01872403194521,9.061819076538086,528500
2005-01-10,9.073566995536845,9.089238454488116,8.897266818616504,8.98737621307373,524600
2005-01-11,8.932526081803468,9.010881875273554,8.834581713593973,8.865923881530762,450900
2005-01-12,8.890932733405727,8.902840505346067,8.61706003524526,8.86314868927002,634600
2005-01-13,8.84330335401254,9.025884652091136,8.799642279663988,8.851241111755371,739900
2005-01-14,8.851239372095337,8.982221812338707,8.843301615912626,8.934592247009277,281900
2005-01-18,8.863147608287921,9.045729637145996,8.815517283394147,9.045729637145996,636900
2005-01-19,9.109237758704452,9.15289807702657,8.998100820035011,9.057638168334961,364800
2005-01-20,8.978256589259662,9.065577995602478,8.910780716203394,9.002071380615234,468200
2005-01-21,8.978255523863501,9.140991300089746,8.922686674549762,9.089391708374023,556200
2005-01-24,9.085423217704202,9.121145782043314,8.88299560546875,8.88299560546875,406100
2005-01-25,8.914747361748667,8.926655133477322,8.652782440185547,8.652782440185547,395800
2005-01-26,8.7321657706597,8.775826841771682,8.664689913967722,8.7520112991333,647800
2005-01-27,8.71232126385666,8.759950840602047,8.55752324678797,8.6210298538208,540800
2005-01-28,8.636907624450757,8.811551187290458,8.628969108626558,8.7599515914917,583400
2005-01-31,8.930619676301811,8.930619676301811,8.692469666855494,8.819482803344727,792800
2005-02-01,8.831395280974032,9.025884344629372,8.791703465378196,8.950469970703125,747700
2005-02-02,8.938560403543612,9.05366580313873,8.938560403543612,9.02588176727295,847000
2005-02-03,9.025886159338135,9.03779393352854,8.83139705657959,8.83139705657959,650600
2005-02-04,8.910775870662778,9.033819775658888,8.910775870662778,9.010004997253418,759400
2005-02-07,9.109236743184244,9.121143757281736,8.879025133579464,8.886962890625,673400
2005-02-08,8.890935699429011,9.010011187380835,8.839336851257627,8.902843475341797,392900
2005-02-09,8.871087203896913,8.92268603485488,8.831395387820866,8.86314868927002,796100
2005-02-10,8.918718475282875,9.069547253671502,8.871088892571725,9.002071380615234,618800
2005-02-11,9.037792882208285,9.073515443565508,8.910779667186365,8.96237850189209,742800
2005-02-14,8.966347522265117,9.045731158082749,8.882994628950756,8.930624961853027,884500
2005-02-15,8.934594326063102,9.049699766609166,8.910779537856756,8.970316886901855,816800
2005-02-16,8.970315043776916,9.002068340547202,8.902839193507765,8.96634578704834,755500
2005-02-17,8.966346999764825,9.049699131163507,8.890932625838579,8.950469970703125,940800
2005-02-18,8.950470492278207,8.954439749774934,8.871087613519032,8.930624961853027,355000
2005-02-22,8.930626697993421,8.930626697993421,8.625000624856915,8.64484691619873,375300
2005-02-23,8.92268639070293,8.926655648174677,8.65278293909182,8.680567741394043,785800
2005-02-24,8.712321066860767,8.712321066860767,8.59324561357279,8.63293743133545,460600
2005-02-25,8.613091598239077,8.748043319653581,8.613091598239077,8.732166290283203,543300
2005-02-28,8.732163550395645,8.795670133833866,8.585304103033387,8.771855354309082,874600
2005-03-01,8.77185885707555,8.882995043942092,8.77185885707555,8.871088027954102,649900
2005-03-02,8.83139521396138,8.851240743079503,8.744073825959868,8.827425956726074,436400
2005-03-03,8.85917984102885,8.96237826476839,8.851241326035396,8.930624961853027,654700
2005-03-04,8.962380763559961,9.08542475203044,8.930627451791494,9.077486991882324,647100
2005-03-07,9.057638316309074,9.152898226556939,9.00207022459577,9.1409912109375,628700
2005-03-08,9.109239809435845,9.129085344317431,9.006041362522613,9.049701690673828,410800
2005-03-09,9.010007711640409,9.013976211688421,8.748042799085287,8.7520112991333,318000
2005-03-10,8.851237368788722,8.906806191840516,8.7559775026318,8.811546325683594,332600
2005-03-11,8.811552378826821,8.819490138665861,8.700415413435218,8.712323188781738,318800
2005-03-14,8.759948992895742,8.918715476989746,8.744072723015499,8.918715476989746,311700
2005-03-15,8.938564459473225,9.04970065336509,8.839335282322034,8.88299560546875,663200
2005-03-16,8.815519254411138,8.89093363691349,8.732167113533668,8.740105628967285,283800
2005-03-17,8.771855354309082,8.83139268165014,8.692471746482209,8.771855354309082,464900
2005-03-18,8.7758298098459,8.811552378826821,8.652785069107777,8.712323188781738,648600
2005-03-21,8.740105309801214,8.740105309801214,8.573400277075415,8.6210298538208,320000
2005-03-22,8.62897102446545,8.732169481916968,8.335252687284378,8.418604850769043,593000
2005-03-23,8.370975601183401,8.402728915768263,8.156640159941528,8.319375991821289,727300
2005-03-24,8.359063749336633,8.569429829071181,8.28365013712286,8.287618637084961,524300
2005-03-28,8.335252505560504,8.355098042035982,8.208239255176592,8.259838104248047,458000
2005-03-29,8.220146641331647,8.41463654135852,8.19633184508582,8.204270362854004,640900
2005-03-30,8.184421689359016,8.335249683866122,8.184421689359016,8.255866050720215,756100
2005-03-31,8.2558674991863,8.394788503035675,8.2558674991863,8.283652305603027,810500
2005-04-01,8.482113732984496,8.525774073307867,8.236024943728642,8.275716781616211,702300
2005-04-04,8.31540861950378,8.323346381434222,8.220147905750078,8.275716781616211,629900
2005-04-05,8.283651245336285,8.335250079388679,8.208236865974968,8.243959426879883,604700
2005-04-06,8.28364963740849,8.323340691102047,8.23998856987559,8.27174186706543,360100
2005-04-07,8.247931265006343,8.418604850769043,8.23602348862623,8.418604850769043,380000
2005-04-08,8.450353389346164,8.450353389346164,8.319370206085257,8.323339462280273,266700
2005-04-11,8.363032711807048,8.422570050900385,8.315403143355715,8.386847496032715,368500
2005-04-12,8.33524725955603,8.513860003655516,8.295555454527454,8.4979829788208,792500
2005-04-13,8.534215104754542,8.550316997560637,8.489933555857826,8.497984886169434,1324400
2005-04-14,8.465783008066756,8.514089469567793,8.349040985107422,8.349040985107422,531800
2005-04-15,8.324889060450184,8.44968166802685,8.304760725152345,8.308786392211914,399800
2005-04-18,8.312813036964144,8.425529424436473,8.280608464517417,8.393324851989746,489100
2005-04-19,8.45370597734319,8.5140894379036,8.421501413856483,8.502013206481934,683800
2005-04-20,8.473834991455078,8.51006522755375,8.381246951566245,8.473834991455078,547600
2005-04-21,8.57447454808073,8.578500215268225,8.39734979873603,8.52214241027832,537100
2005-04-22,8.562396253832746,8.707316398620605,8.51006336080651,8.707316398620605,803800
2005-04-25,8.747569318082848,8.912617737834067,8.707313437403196,8.896515846252441,886300
2005-04-26,8.896517832220603,9.013259067652953,8.864313274051275,8.876389503479004,487400
2005-04-27,8.916642606981837,9.013256251301172,8.868336168730664,8.96092414855957,454700
2005-04-28,8.997157997263558,9.013259893915697,8.868339752777233,8.912620544433594,429800
2005-04-29,8.928723956761097,8.977030418580902,8.856263496214021,8.916646957397461,593000
2005-05-02,8.940794466317142,8.997152992794692,8.872360483838822,8.968974113464355,515700
2005-05-03,8.989101579759666,9.009229131142709,8.88041095953075,8.936769485473633,641600
2005-05-04,8.93677379412765,9.009233474731445,8.91664546522334,9.009233474731445,395900
2005-05-05,9.03339137399474,9.178311565659634,9.001186801645034,9.12597942352295,1776200
2005-05-06,9.13000045482064,9.166230676293514,8.973003340316307,9.089744567871094,456700
2005-05-09,9.089744516426357,9.258818626403809,9.073642622427977,9.258818626403809,430500
2005-05-10,9.198438229411575,9.258821695602014,9.142079662192058,9.206489562988281,426000
2005-05-11,9.202463750924098,9.29102611541748,9.1259776187877,9.29102611541748,587100
2005-05-12,9.319206453220257,9.331283455258912,9.206490838796292,9.266874313354492,961500
2005-05-13,9.335303433193372,9.339329098086145,9.182331238536307,9.246740341186523,445700
2005-05-16,9.278945528587943,9.387636184692383,9.262843635730132,9.387636184692383,945600
2005-05-17,9.38763693216698,9.39166259765625,9.282971932897503,9.39166259765625,570900
2005-05-18,9.448021955253394,9.492303515206464,9.407766829278577,9.480226516723633,542000
2005-05-19,9.484250431010139,9.645273208618164,9.484250431010139,9.645273208618164,506300
2005-05-20,9.645274081332984,9.645274081332984,9.524507179154137,9.564763069152832,710600
2005-05-23,9.560736320623063,9.57683898192582,9.512429104531947,9.548659324645996,380800
2005-05-24,9.520480822044165,9.540609149490518,9.351406710580731,9.39166259765625,481200
2005-05-25,9.339334667341012,9.363487903283692,9.242720187935237,9.250771522521973,302900
2005-05-26,9.25076990357731,9.379588163150945,9.170258875252484,9.178309440612793,361800
2005-05-27,9.182333807155562,9.242717261804366,9.16623191089728,9.2185640335083,377400
2005-05-31,9.218563425857312,9.315177100490466,9.194410199153332,9.278946876525879,602500
2005-06-01,9.31920051574707,9.379583951833622,9.25881707966052,9.31920051574707,1833100
2005-06-02,9.319204118665503,9.347383015212397,9.242717993882975,9.274923324584961,571700
2005-06-03,9.286996222297176,9.3836098762725,9.234664114325277,9.246740341186523,696300
2005-06-06,9.30712728077208,9.387638298826795,9.266871387836076,9.383612632751465,425000
2005-06-07,9.387635923863236,9.54060812475639,9.371534031452804,9.46009635925293,629800
2005-06-08,9.520481382496701,9.548660274763247,9.431919039970808,9.448020935058594,700200
2005-06-09,9.460103678895615,9.460103678895615,9.363489946227997,9.399720191955566,464600
2005-06-10,9.399720191955566,9.4762063515824,9.379591851097086,9.399720191955566,401100
2005-06-13,9.379584593749469,9.476199019480463,9.347380041111505,9.46009635925293,456700
2005-06-14,9.46009635925293,9.500352242004661,9.423866141558083,9.46009635925293,701400
2005-06-15,9.46814750456418,9.520479613648023,9.435942952554795,9.512428283691406,781500
2005-06-16,9.516454975285487,9.560736527006803,9.411789978009669,9.544633865356445,532400
2005-06-17,9.560737609863281,9.681504514650442,9.54061004833784,9.661376953125,1431400
2005-06-20,9.665403845042688,9.721761638716673,9.633199281826505,9.689557075500488,309400
2005-06-21,9.70968726499089,9.70968726499089,9.540613083805408,9.609047889709473,314900
2005-06-22,9.59293796209225,9.70162858942569,9.564759081187342,9.617091178894043,252500
2005-06-23,9.641249185536797,9.7016326366398,9.609044627094047,9.66540241241455,466400
2005-06-24,9.633196698151549,9.721759031288824,9.560736258395075,9.669426918029785,492100
2005-06-27,9.653329627260646,9.653329627260646,9.524511337280273,9.524511337280273,280700
2005-06-28,9.540603703529962,9.552679925287249,9.250762096287145,9.520475387573242,591900
2005-06-29,9.560734338437303,9.657347982771894,9.552683009455173,9.568785667419434,428600
2005-06-30,9.60904740898482,9.685532777543662,9.524509938712598,9.681507110595703,721800
2005-07-01,9.669429968806318,9.766043663024902,9.62917407092756,9.766043663024902,338000
2005-07-05,9.729812342127026,9.854604920540682,9.729812342127026,9.80227279663086,659800
2005-07-06,9.802270892731922,9.846551675803466,9.72981045230211,9.749938011169434,798400
2005-07-07,9.709681538262231,9.822397080695074,9.673451323103947,9.810320854187012,365000
