,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,-222000000.0,-495000000.0,-145773000.0,477773000.0,684000000.0,
Repurchase Of Capital Stock,-200000000.0,-300000000.0,-315426000.0,-400574000.0,-500000000.0,
Repayment Of Debt,-1003000000.0,-4000000.0,-5000000.0,0.0,-2000000.0,
Issuance Of Debt,0.0,997000000.0,,,0.0,0.0
Capital Expenditure,-954000000.0,-859000000.0,-879141000.0,-822859000.0,-801000000.0,
End Cash Position,1946000000.0,3156000000.0,3558000000.0,4262799000.0,4639000000.0,
Beginning Cash Position,3156000000.0,3558000000.0,4262799000.0,4639000000.0,4558000000.0,
Effect Of Exchange Rate Changes,11000000.0,0.0,-13441000.0,2441000.0,-2000000.0,
Changes In Cash,-1221000000.0,-402000000.0,-691566000.0,-378434000.0,83000000.0,
Financing Cash Flow,-1410000000.0,414000000.0,-461150000.0,-509850000.0,-691000000.0,
Cash Flow From Continuing Financing Activities,-1410000000.0,414000000.0,-461150000.0,-509850000.0,-691000000.0,
Net Other Financing Charges,-75000000.0,-85000000.0,-23664000.0,-25336000.0,-97000000.0,
Proceeds From Stock Option Exercised,0.0,0.0,643000.0,357000.0,0.0,
Cash Dividends Paid,-129000000.0,-129000000.0,-128163000.0,-129837000.0,-130000000.0,
Common Stock Dividend Paid,-129000000.0,-129000000.0,-128163000.0,-129837000.0,-130000000.0,
Net Common Stock Issuance,-200000000.0,-300000000.0,-315426000.0,-400574000.0,-500000000.0,
Common Stock Payments,-200000000.0,-300000000.0,-315426000.0,-400574000.0,-500000000.0,
Net Issuance Payments Of Debt,-1006000000.0,928000000.0,5460000.0,45540000.0,36000000.0,
Net Short Term Debt Issuance,-3000000.0,-65000000.0,10460000.0,45540000.0,38000000.0,
Net Long Term Debt Issuance,-1003000000.0,993000000.0,-5000000.0,0.0,-2000000.0,
Long Term Debt Payments,-1003000000.0,-4000000.0,-5000000.0,0.0,-2000000.0,
Long Term Debt Issuance,0.0,997000000.0,,,0.0,0.0
Investing Cash Flow,-543000000.0,-1180000000.0,-963784000.0,-1169216000.0,-711000000.0,
Cash Flow From Continuing Investing Activities,-543000000.0,-1180000000.0,-963784000.0,-1169216000.0,-711000000.0,
Net Other Investing Changes,0.0,2000000.0,-21607000.0,8283000.0,,
Net Investment Purchase And Sale,376000000.0,-325000000.0,17964000.0,204036000.0,194000000.0,
Sale Of Investment,590000000.0,127000000.0,277056000.0,353944000.0,434000000.0,
Purchase Of Investment,-214000000.0,-452000000.0,-259092000.0,-149908000.0,-240000000.0,
Net Business Purchase And Sale,-1000000.0,-1000000.0,-86166000.0,-561834000.0,-110000000.0,
Sale Of Business,,,-438000.0,,,1000000.0
Purchase Of Business,-1000000.0,-1000000.0,-85728000.0,-563272000.0,-108943000.0,
Net PPE Purchase And Sale,36000000.0,3000000.0,5166000.0,1834000.0,6000000.0,
Sale Of PPE,36000000.0,3000000.0,5166000.0,1834000.0,6000000.0,
Capital Expenditure Reported,-954000000.0,-859000000.0,-879141000.0,-822859000.0,-801000000.0,
Operating Cash Flow,732000000.0,364000000.0,733368000.0,1300632000.0,1485000000.0,
Cash Flow From Continuing Operating Activities,732000000.0,364000000.0,733368000.0,1300632000.0,1485000000.0,
Dividend Received Cfo,0.0,6000000.0,17003000.0,-3000.0,1000000.0,
Change In Working Capital,-404000000.0,-239000000.0,25115000.0,512885000.0,412000000.0,
Change In Other Working Capital,43000000.0,132000000.0,-83514000.0,-71486000.0,-236000000.0,
Change In Payables And Accrued Expense,170000000.0,70000000.0,-185500000.0,220500000.0,247000000.0,
Change In Accrued Expense,173000000.0,-308000000.0,-71230000.0,112230000.0,170000000.0,
Change In Payable,-3000000.0,378000000.0,-114270000.0,108270000.0,77000000.0,
Change In Account Payable,-3000000.0,378000000.0,-114270000.0,108270000.0,77000000.0,
Change In Inventory,-202000000.0,-150000000.0,21952000.0,163048000.0,347000000.0,
Change In Receivables,-415000000.0,-291000000.0,272177000.0,200823000.0,54000000.0,
Changes In Account Receivables,-415000000.0,-291000000.0,272177000.0,200823000.0,54000000.0,
Stock Based Compensation,52000000.0,26000000.0,17720000.0,31280000.0,62000000.0,
Asset Impairment Charge,8000000.0,12000000.0,,,14000000.0,0.0
Deferred Tax,14000000.0,-31000000.0,-23532000.0,-14468000.0,-38000000.0,
Deferred Income Tax,14000000.0,-31000000.0,-23532000.0,-14468000.0,-38000000.0,
Depreciation Amortization Depletion,366000000.0,368000000.0,358063000.0,349937000.0,332000000.0,
Depreciation And Amortization,366000000.0,368000000.0,358063000.0,349937000.0,332000000.0,
Amortization Cash Flow,63000000.0,65000000.0,72854000.0,69146000.0,61000000.0,
Amortization Of Intangibles,63000000.0,65000000.0,72854000.0,69146000.0,61000000.0,
Depreciation,303000000.0,303000000.0,285209000.0,280791000.0,271000000.0,
Operating Gains Losses,-10000000.0,-4000000.0,-6071000.0,132071000.0,-10000000.0,
Earnings Losses From Equity Investments,-10000000.0,-4000000.0,-5921000.0,-5079000.0,-10000000.0,
Net Income From Continuing Operations,706000000.0,226000000.0,345070000.0,302930000.0,712000000.0,
