,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1339000000.0,777000000.0,1230000000.0,732000000.0,1031000000.0,
Repurchase Of Capital Stock,-258000000.0,-336000000.0,-4000000.0,-4000000.0,-2000000.0,
Repayment Of Debt,-1154000000.0,-96000000.0,0.0,0.0,-962000000.0,
Issuance Of Debt,,,0.0,-33000000.0,,
Capital Expenditure,-167000000.0,-189000000.0,-276000000.0,-166000000.0,-165000000.0,
Interest Paid Supplemental Data,199000000.0,194000000.0,211000000.0,209000000.0,210000000.0,
Income Tax Paid Supplemental Data,524000000.0,166000000.0,181000000.0,260000000.0,374000000.0,
End Cash Position,88780000000.0,85609000000.0,84503000000.0,81142000000.0,82636000000.0,
Beginning Cash Position,85609000000.0,84503000000.0,81142000000.0,82636000000.0,76491000000.0,
Effect Of Exchange Rate Changes,25000000.0,10000000.0,-21000000.0,12000000.0,0.0,
Changes In Cash,3146000000.0,1096000000.0,3382000000.0,-1506000000.0,6145000000.0,
Financing Cash Flow,572000000.0,2283000000.0,2796000000.0,-2331000000.0,5136000000.0,
Cash Flow From Continuing Financing Activities,572000000.0,2283000000.0,2796000000.0,-2331000000.0,5136000000.0,
Net Other Financing Charges,2189000000.0,2993000000.0,3900000000.0,-1450000000.0,5589000000.0,
Cash Dividends Paid,-277000000.0,-278000000.0,-259000000.0,-261000000.0,-261000000.0,
Common Stock Dividend Paid,-277000000.0,-278000000.0,-259000000.0,-261000000.0,-261000000.0,
Net Common Stock Issuance,-258000000.0,-336000000.0,-4000000.0,-4000000.0,-2000000.0,
Common Stock Payments,-258000000.0,-336000000.0,-4000000.0,-4000000.0,-2000000.0,
Net Issuance Payments Of Debt,-1082000000.0,-96000000.0,-841000000.0,-616000000.0,-190000000.0,
Net Short Term Debt Issuance,168000000.0,-96000000.0,-841000000.0,-616000000.0,71000000.0,
Short Term Debt Payments,,-96000000.0,,,,-38000000.0
Net Long Term Debt Issuance,-1250000000.0,0.0,0.0,0.0,-261000000.0,
Long Term Debt Payments,-1250000000.0,0.0,0.0,0.0,-1000000000.0,
Long Term Debt Issuance,,,0.0,0.0,,
Investing Cash Flow,1068000000.0,-2153000000.0,-920000000.0,-73000000.0,-187000000.0,
Cash Flow From Continuing Investing Activities,1068000000.0,-2153000000.0,-920000000.0,-73000000.0,-187000000.0,
Net Other Investing Changes,1251000000.0,-1953000000.0,-609000000.0,99000000.0,4000000.0,
Net Investment Purchase And Sale,0.0,0.0,-29000000.0,0.0,0.0,
Sale Of Investment,0.0,0.0,0.0,0.0,0.0,
Net Business Purchase And Sale,-16000000.0,-11000000.0,-6000000.0,-6000000.0,-26000000.0,
Purchase Of Business,-16000000.0,-11000000.0,-30000000.0,18000000.0,-26000000.0,
Capital Expenditure Reported,-167000000.0,-189000000.0,-276000000.0,-166000000.0,-165000000.0,
Operating Cash Flow,1506000000.0,966000000.0,1506000000.0,898000000.0,1196000000.0,
Cash Flow From Continuing Operating Activities,1506000000.0,966000000.0,1506000000.0,898000000.0,1196000000.0,
Change In Working Capital,232000000.0,-217000000.0,285000000.0,-166000000.0,165000000.0,
Change In Other Working Capital,-106000000.0,370000000.0,-140000000.0,-129000000.0,-97000000.0,
Change In Other Current Liabilities,-104000000.0,-106000000.0,145000000.0,141000000.0,8000000.0,
Change In Other Current Assets,62000000.0,-38000000.0,-22000000.0,-33000000.0,25000000.0,
Change In Payables And Accrued Expense,149000000.0,-56000000.0,241000000.0,-128000000.0,137000000.0,
Change In Payable,149000000.0,-56000000.0,241000000.0,-128000000.0,137000000.0,
Change In Receivables,231000000.0,-387000000.0,61000000.0,-17000000.0,92000000.0,
Changes In Account Receivables,231000000.0,-387000000.0,61000000.0,-17000000.0,92000000.0,
Other Non Cash Items,13000000.0,14000000.0,7000000.0,17000000.0,17000000.0,
Stock Based Compensation,58000000.0,57000000.0,60000000.0,57000000.0,57000000.0,
Deferred Tax,-49000000.0,-60000000.0,57000000.0,-83000000.0,-66000000.0,
Deferred Income Tax,-49000000.0,-60000000.0,57000000.0,-83000000.0,-66000000.0,
Depreciation Amortization Depletion,395000000.0,389000000.0,389000000.0,386000000.0,381000000.0,
Depreciation And Amortization,395000000.0,389000000.0,389000000.0,386000000.0,381000000.0,
Amortization Cash Flow,253000000.0,253000000.0,,,252000000.0,254000000.0
Amortization Of Intangibles,253000000.0,253000000.0,,,252000000.0,254000000.0
Depreciation,142000000.0,136000000.0,,,129000000.0,127000000.0
Operating Gains Losses,-8000000.0,-29000000.0,-1000000.0,16000000.0,3000000.0,
Earnings Losses From Equity Investments,-6000000.0,-29000000.0,-1000000.0,18000000.0,3000000.0,
Gain Loss On Investment Securities,,,0.0,-2000000.0,0.0,3000000.0
Net Income From Continuing Operations,865000000.0,812000000.0,709000000.0,671000000.0,639000000.0,
