,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,-502000000.0,-746000000.0,-510000000.0,-6000000.0,-237000000.0,
Repayment Of Debt,-782000000.0,-775000000.0,607000000.0,-856000000.0,-754000000.0,
Issuance Of Debt,1375000000.0,2425000000.0,-1000000.0,750000000.0,1600000000.0,
Issuance Of Capital Stock,0.0,173000000.0,0.0,148000000.0,0.0,
Capital Expenditure,-2013000000.0,-1946000000.0,-1936000000.0,-1695000000.0,-1699000000.0,
End Cash Position,1251000000.0,1582000000.0,939000000.0,1233000000.0,1535000000.0,
Beginning Cash Position,1582000000.0,939000000.0,1233000000.0,1535000000.0,1308000000.0,
Changes In Cash,-331000000.0,643000000.0,-294000000.0,-302000000.0,227000000.0,
Financing Cash Flow,178000000.0,1385000000.0,208000000.0,-344000000.0,465000000.0,
Cash Flow From Continuing Financing Activities,178000000.0,1385000000.0,208000000.0,-344000000.0,465000000.0,
Net Other Financing Charges,-21000000.0,-35000000.0,-26000000.0,-16000000.0,-12000000.0,
Proceeds From Stock Option Exercised,11000000.0,0.0,10000000.0,11000000.0,11000000.0,
Cash Dividends Paid,-405000000.0,-403000000.0,-382000000.0,-381000000.0,-380000000.0,
Common Stock Dividend Paid,-405000000.0,-403000000.0,-382000000.0,-381000000.0,-380000000.0,
Net Common Stock Issuance,0.0,173000000.0,0.0,148000000.0,0.0,
Common Stock Issuance,0.0,173000000.0,0.0,148000000.0,0.0,
Net Issuance Payments Of Debt,593000000.0,1650000000.0,606000000.0,-106000000.0,846000000.0,
Net Short Term Debt Issuance,25000000.0,-775000000.0,828000000.0,-423000000.0,-752000000.0,
Short Term Debt Payments,25000000.0,-775000000.0,828000000.0,-423000000.0,-752000000.0,
Short Term Debt Issuance,0.0,0.0,0.0,0.0,0.0,
Net Long Term Debt Issuance,568000000.0,2425000000.0,-222000000.0,317000000.0,1598000000.0,
Long Term Debt Payments,-807000000.0,0.0,-221000000.0,-433000000.0,-2000000.0,
Long Term Debt Issuance,1375000000.0,2425000000.0,-1000000.0,750000000.0,1600000000.0,
Investing Cash Flow,-2020000000.0,-1942000000.0,-1928000000.0,-1647000000.0,-1700000000.0,
Cash Flow From Continuing Investing Activities,-2020000000.0,-1942000000.0,-1928000000.0,-1647000000.0,-1700000000.0,
Net Other Investing Changes,-7000000.0,4000000.0,8000000.0,48000000.0,,
Capital Expenditure Reported,-2013000000.0,-1946000000.0,-1936000000.0,-1695000000.0,-1699000000.0,
Operating Cash Flow,1511000000.0,1200000000.0,1426000000.0,1689000000.0,1462000000.0,
Cash Flow From Continuing Operating Activities,1511000000.0,1200000000.0,1426000000.0,1689000000.0,1462000000.0,
Change In Working Capital,-177000000.0,-832000000.0,-282000000.0,-143000000.0,-97000000.0,
Change In Other Working Capital,-441000000.0,-50000000.0,-400000000.0,124000000.0,-44000000.0,
Change In Payables And Accrued Expense,359000000.0,-397000000.0,272000000.0,-189000000.0,118000000.0,
Change In Inventory,-37000000.0,17000000.0,1000000.0,-32000000.0,-37000000.0,
Change In Receivables,-58000000.0,-402000000.0,-155000000.0,-46000000.0,-134000000.0,
Changes In Account Receivables,-58000000.0,-402000000.0,-155000000.0,-46000000.0,-134000000.0,
Other Non Cash Items,647000000.0,96000000.0,292000000.0,363000000.0,533000000.0,
Deferred Tax,44000000.0,121000000.0,26000000.0,30000000.0,26000000.0,
Deferred Income Tax,44000000.0,121000000.0,26000000.0,30000000.0,26000000.0,
Depreciation Amortization Depletion,604000000.0,905000000.0,744000000.0,734000000.0,560000000.0,
Depreciation And Amortization,604000000.0,905000000.0,744000000.0,734000000.0,560000000.0,
Amortization Cash Flow,,,2000000.0,2000000.0,,
Amortization Of Intangibles,,,2000000.0,2000000.0,,
Depreciation,601000000.0,905000000.0,742000000.0,732000000.0,556000000.0,
Operating Gains Losses,1000000.0,2000000.0,-1000000.0,-2000000.0,-8000000.0,
Gain Loss On Investment Securities,2000000.0,1000000.0,,,,1000000.0
Net Income From Continuing Operations,392000000.0,908000000.0,647000000.0,707000000.0,448000000.0,
