,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,160521011.0,158835123.0,158726065.0,155258845.0,155229024.0,
Share Issued,160521011.0,158835123.0,158726065.0,155258845.0,155229024.0,
Net Debt,8291375000.0,7962960000.0,7925597000.0,7563035000.0,7201458000.0,
Total Debt,9000753000.0,8506464000.0,8510133000.0,8129213000.0,7876078000.0,
Tangible Book Value,12577335000.0,12327816000.0,11968644000.0,11343568000.0,11366821000.0,
Invested Capital,22386591000.0,21644429000.0,21290614000.0,20028044000.0,20059154000.0,
Working Capital,421522000.0,392774000.0,653279000.0,-73561000.0,723639000.0,
Net Tangible Assets,12577335000.0,12327816000.0,11968644000.0,11343568000.0,11366821000.0,
Capital Lease Obligations,,,,258838000.0,,
Common Stock Equity,13385838000.0,13137965000.0,12780481000.0,12157669000.0,12183076000.0,
Total Capitalization,22366430000.0,21624299000.0,21270726000.0,20018186000.0,20049533000.0,
Total Equity Gross Minority Interest,13385838000.0,13137965000.0,12780481000.0,12157669000.0,12183076000.0,
Stockholders Equity,13385838000.0,13137965000.0,12780481000.0,12157669000.0,12183076000.0,
Gains Losses Not Affecting Retained Earnings,477960000.0,476551000.0,482138000.0,465715000.0,510132000.0,
Other Equity Adjustments,477960000.0,476551000.0,482138000.0,465715000.0,510132000.0,
Retained Earnings,4828170000.0,4780184000.0,4433024000.0,4216619000.0,4208834000.0,
Additional Paid In Capital,8078905000.0,7880436000.0,7864525000.0,7474559000.0,7463334000.0,
Capital Stock,803000.0,794000.0,794000.0,776000.0,776000.0,
Common Stock,803000.0,794000.0,794000.0,776000.0,776000.0,
Total Liabilities Net Minority Interest,14326689000.0,13842416000.0,13716612000.0,13036796000.0,12708175000.0,
Total Non Current Liabilities Net Minority Interest,13196239000.0,12643907000.0,12541764000.0,11830921000.0,11723249000.0,
Other Non Current Liabilities,695476000.0,681954000.0,683650000.0,57731000.0,595829000.0,
Derivative Product Liabilities,,,,313000.0,,
Employee Benefits,,,,67322000.0,,
Non Current Pension And Other Postretirement Benefit Plans,,,,67322000.0,,
Tradeand Other Payables Non Current,,,,46174000.0,,
Non Current Deferred Liabilities,2990411000.0,2948332000.0,2847679000.0,2778630000.0,2745334000.0,
Non Current Deferred Revenue,,,,7973000.0,,
Non Current Deferred Taxes Liabilities,2990411000.0,2948332000.0,2847679000.0,2770657000.0,2745334000.0,
Long Term Debt And Capital Lease Obligation,8980592000.0,8486334000.0,8490245000.0,8085015000.0,7866457000.0,
Long Term Capital Lease Obligation,,,,224498000.0,,
Long Term Debt,8980592000.0,8486334000.0,8490245000.0,7860517000.0,7866457000.0,
Long Term Provisions,,,,7942000.0,,
Current Liabilities,1130450000.0,1198509000.0,1174848000.0,1205875000.0,984926000.0,
Other Current Liabilities,712725000.0,733154000.0,701915000.0,254317000.0,655944000.0,
Current Deferred Liabilities,,,,71227000.0,,
Current Deferred Revenue,,,,62085000.0,,
Current Debt And Capital Lease Obligation,20161000.0,20130000.0,19888000.0,44198000.0,9621000.0,
Current Capital Lease Obligation,,,,34340000.0,,
Current Debt,20161000.0,20130000.0,19888000.0,9858000.0,9621000.0,
Other Current Borrowings,20161000.0,20130000.0,19888000.0,9858000.0,9621000.0,
Pensionand Other Post Retirement Benefit Plans Current,,,,68763000.0,,
Payables And Accrued Expenses,397564000.0,445225000.0,453045000.0,767370000.0,319361000.0,
Current Accrued Expenses,,,,190440000.0,,
Interest Payable,,,,106116000.0,,
Payables,,,,576930000.0,,
Other Payable,,,,19125000.0,,
Total Tax Payable,,,,215857000.0,,
Accounts Payable,,,,341948000.0,,
Total Assets,27712527000.0,26980381000.0,26497093000.0,25194465000.0,24891251000.0,
Total Non Current Assets,26160555000.0,25389098000.0,24668966000.0,24062151000.0,23182686000.0,
Other Non Current Assets,,946726000.0,895086000.0,30343000.0,944313000.0,939106000.0
Defined Pension Benefit,,,,155611000.0,,
Non Current Deferred Assets,973909000.0,,,,,
Financial Assets,,,,94197000.0,,
Investments And Advances,,,,110594000.0,,
Investmentin Financial Assets,,,,110594000.0,,
Available For Sale Securities,,,,110594000.0,,
Goodwill And Other Intangible Assets,808503000.0,810149000.0,811837000.0,814101000.0,816255000.0,
Other Intangible Assets,77246000.0,78892000.0,80580000.0,82844000.0,84998000.0,
Goodwill,731257000.0,731257000.0,731257000.0,731257000.0,731257000.0,
Net PPE,24378143000.0,23632223000.0,22962043000.0,22453923000.0,21422118000.0,
Accumulated Depreciation,-3909798000.0,-3819079000.0,-3713900000.0,-3643716000.0,-3557513000.0,
Gross PPE,28287941000.0,27451302000.0,26675943000.0,26097639000.0,24979631000.0,
Construction In Progress,,,,1063798000.0,,
Other Properties,,,,249556000.0,,
Current Assets,1551972000.0,1591283000.0,1828127000.0,1132314000.0,1708565000.0,
Other Current Assets,299756000.0,288275000.0,456816000.0,20142000.0,479840000.0,
Hedging Assets Current,,,,2091000.0,,
Current Deferred Assets,,,,159762000.0,,
Restricted Cash,4223000.0,1616000.0,4870000.0,1516000.0,4642000.0,
Prepaid Assets,,,,74780000.0,,
Inventory,139082000.0,97254000.0,153034000.0,186469000.0,157912000.0,
Receivables,399533000.0,660634000.0,628871000.0,380214000.0,391551000.0,
Receivables Adjustments Allowances,,,,-37056000.0,,
Other Receivables,,,,58519000.0,,
Taxes Receivable,,,,14332000.0,,
Accounts Receivable,399533000.0,660634000.0,628871000.0,220869000.0,391551000.0,
Allowance For Doubtful Accounts Receivable,-46360000.0,-49341000.0,-39166000.0,,-42159000.0,-42705000.0
Gross Accounts Receivable,445893000.0,709975000.0,668037000.0,,433710000.0,639138000.0
Cash Cash Equivalents And Short Term Investments,709378000.0,543504000.0,584536000.0,307340000.0,674620000.0,
Cash And Cash Equivalents,709378000.0,543504000.0,584536000.0,307340000.0,674620000.0,
