,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,577403931.0,577156244.0,576612245.0,576317004.0,575922417.0,
Share Issued,577403931.0,577156244.0,576612245.0,576317004.0,575922417.0,
Net Debt,25249000000.0,24654000000.0,23912000000.0,23266000000.0,23891000000.0,
Total Debt,25818000000.0,24786000000.0,24023000000.0,23705000000.0,23951000000.0,
Tangible Book Value,7233000000.0,6949000000.0,6837000000.0,6809000000.0,6856000000.0,
Invested Capital,38669000000.0,37353000000.0,36478000000.0,36132000000.0,36425000000.0,
Working Capital,-2178000000.0,-4155000000.0,-2221000000.0,-2405000000.0,-3098000000.0,
Net Tangible Assets,7233000000.0,6949000000.0,6837000000.0,6809000000.0,6856000000.0,
Common Stock Equity,12851000000.0,12567000000.0,12455000000.0,12427000000.0,12474000000.0,
Total Capitalization,36597000000.0,33790000000.0,34951000000.0,34030000000.0,33305000000.0,
Total Equity Gross Minority Interest,14171000000.0,13862000000.0,13720000000.0,13692000000.0,13728000000.0,
Minority Interest,1320000000.0,1295000000.0,1265000000.0,1265000000.0,1254000000.0,
Stockholders Equity,12851000000.0,12567000000.0,12455000000.0,12427000000.0,12474000000.0,
Gains Losses Not Affecting Retained Earnings,-14000000.0,-14000000.0,-14000000.0,-14000000.0,-14000000.0,
Other Equity Adjustments,-14000000.0,-14000000.0,-14000000.0,-14000000.0,-14000000.0,
Retained Earnings,414000000.0,146000000.0,43000000.0,27000000.0,45000000.0,
Additional Paid In Capital,12393000000.0,12377000000.0,12368000000.0,12356000000.0,12385000000.0,
Capital Stock,58000000.0,58000000.0,58000000.0,58000000.0,58000000.0,
Common Stock,58000000.0,58000000.0,58000000.0,58000000.0,58000000.0,
Total Liabilities Net Minority Interest,40059000000.0,38909000000.0,38324000000.0,37064000000.0,37293000000.0,
Total Non Current Liabilities Net Minority Interest,34412000000.0,31795000000.0,33327000000.0,31591000000.0,30937000000.0,
Other Non Current Liabilities,2126000000.0,2136000000.0,2525000000.0,1929000000.0,2106000000.0,
Employee Benefits,1697000000.0,1698000000.0,1698000000.0,1651000000.0,1655000000.0,
Non Current Pension And Other Postretirement Benefit Plans,1697000000.0,1698000000.0,1698000000.0,1651000000.0,1655000000.0,
Non Current Deferred Liabilities,5830000000.0,5740000000.0,5613000000.0,5492000000.0,5389000000.0,
Non Current Deferred Taxes Liabilities,5830000000.0,5740000000.0,5613000000.0,5492000000.0,5389000000.0,
Long Term Debt And Capital Lease Obligation,23746000000.0,21223000000.0,22496000000.0,21603000000.0,20831000000.0,
