,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29
Tax Effect Of Unusual Items,0.0,-182650000.0,0.0,-69720000.0,0.0,
Tax Rate For Calcs,0.21,0.05,0.21,0.21,0.08,
Normalized EBITDA,624000000.0,147000000.0,209000000.0,87000000.0,971000000.0,
Total Unusual Items,0.0,-3653000000.0,,-332000000.0,0.0,-12369000000.0
Total Unusual Items Excluding Goodwill,0.0,-3653000000.0,,-332000000.0,0.0,-12369000000.0
Net Income From Continuing Operation Net Minority Interest,-175000000.0,-2853000000.0,-265000000.0,-3005000000.0,344000000.0,
Reconciled Depreciation,573000000.0,611000000.0,625000000.0,622000000.0,607000000.0,
Reconciled Cost Of Revenue,32480000000.0,31654000000.0,32680000000.0,31294000000.0,29892000000.0,
EBITDA,624000000.0,-3506000000.0,209000000.0,-245000000.0,971000000.0,
EBIT,51000000.0,-4117000000.0,-416000000.0,-867000000.0,364000000.0,
Net Interest Income,-126000000.0,-129000000.0,-122000000.0,-131000000.0,-113000000.0,
Interest Expense,126000000.0,129000000.0,122000000.0,131000000.0,113000000.0,
Normalized Income,-175000000.0,617350000.0,-265000000.0,-2742720000.0,344000000.0,
Net Income From Continuing And Discontinued Operation,-175000000.0,-2853000000.0,-265000000.0,-3005000000.0,344000000.0,
Total Expenses,38973000000.0,40545000000.0,39695000000.0,38242000000.0,36285000000.0,
Total Operating Income As Reported,53000000.0,-5567000000.0,-245000000.0,-977000000.0,111000000.0,
Diluted Average Shares,864900000.0,864100000.0,863800000.0,863700000.0,864300000.0,
Basic Average Shares,864900000.0,864100000.0,863800000.0,863700000.0,863100000.0,
Diluted EPS,-0.2,-3.3,-0.31,-3.48,0.4,
Basic EPS,-0.2,-3.3,-0.31,-3.48,0.4,
Diluted NI Availto Com Stockholders,-175000000.0,-2853000000.0,-265000000.0,-3005000000.0,344000000.0,
Net Income Common Stockholders,-175000000.0,-2853000000.0,-265000000.0,-3005000000.0,344000000.0,
Net Income,-175000000.0,-2853000000.0,-265000000.0,-3005000000.0,344000000.0,
Minority Interests,21000000.0,1182000000.0,340000000.0,73000000.0,114000000.0,
Net Income Including Noncontrolling Interests,-196000000.0,-4035000000.0,-605000000.0,-3078000000.0,230000000.0,
Net Income Continuous Operations,-196000000.0,-4036000000.0,-605000000.0,-3078000000.0,230000000.0,
Earnings From Equity Interest Net Of Tax,5000000.0,-2000000.0,-1000000.0,2000000.0,-1000000.0,
Tax Provision,126000000.0,-212000000.0,66000000.0,2082000000.0,20000000.0,
Pretax Income,-75000000.0,-4246000000.0,-538000000.0,-998000000.0,251000000.0,
Other Income Expense,38000000.0,-2161000000.0,-180000000.0,-172000000.0,298000000.0,
Other Non Operating Income Expenses,-2000000.0,1450000000.0,-171000000.0,111000000.0,254000000.0,
Special Income Charges,0.0,-3653000000.0,,-332000000.0,0.0,-12369000000.0
Impairment Of Capital Assets,0.0,3653000000.0,,332000000.0,0.0,12369000000.0
Earnings From Equity Interest,40000000.0,42000000.0,-9000000.0,49000000.0,44000000.0,
Net Non Operating Interest Income Expense,-126000000.0,-129000000.0,-122000000.0,-131000000.0,-113000000.0,
Interest Expense Non Operating,126000000.0,129000000.0,122000000.0,131000000.0,113000000.0,
Operating Income,13000000.0,-1956000000.0,-236000000.0,-695000000.0,67000000.0,
Operating Expense,6493000000.0,8891000000.0,7015000000.0,6948000000.0,6393000000.0,
Selling General And Administration,6493000000.0,8891000000.0,7015000000.0,6948000000.0,6393000000.0,
Gross Profit,6506000000.0,6935000000.0,6779000000.0,6253000000.0,6460000000.0,
Cost Of Revenue,32480000000.0,31654000000.0,32680000000.0,31294000000.0,29892000000.0,
Total Revenue,38986000000.0,38588000000.0,39459000000.0,37547000000.0,36351000000.0,
Operating Revenue,38986000000.0,38588000000.0,39459000000.0,37547000000.0,36351000000.0,
