,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,196300000.0,224600000.0,303400000.0,228700000.0,301000000.0,
Repurchase Of Capital Stock,,,-21400000.0,-138800000.0,,
Repayment Of Debt,,,,,,-100000.0
Capital Expenditure,-30300000.0,-18000000.0,-29000000.0,-21100000.0,-17700000.0,
End Cash Position,310900000.0,461500000.0,649800000.0,561000000.0,443200000.0,
Beginning Cash Position,461500000.0,649800000.0,561000000.0,443200000.0,912400000.0,
Effect Of Exchange Rate Changes,-2600000.0,4500000.0,-41200000.0,23600000.0,-2700000.0,
Changes In Cash,-148000000.0,-192800000.0,130000000.0,94200000.0,-466500000.0,
Financing Cash Flow,-344400000.0,339600000.0,-173400000.0,-134500000.0,-644000000.0,
Cash Flow From Continuing Financing Activities,-344400000.0,339600000.0,-173400000.0,-134500000.0,-644000000.0,
Net Other Financing Charges,-300000.0,-4800000.0,-23000000.0,-600000.0,-2600000.0,
Proceeds From Stock Option Exercised,4700000.0,29500000.0,21400000.0,5000000.0,2400000.0,
Net Common Stock Issuance,,,-21400000.0,-138800000.0,,
Common Stock Payments,,,-21400000.0,-138800000.0,,
Net Issuance Payments Of Debt,-345900000.0,314900000.0,-150400000.0,-100000.0,-450000000.0,
Net Long Term Debt Issuance,-345900000.0,314900000.0,-150400000.0,-100000.0,-450000000.0,
Long Term Debt Payments,,,,,,-100000.0
Investing Cash Flow,-30200000.0,-775000000.0,-29000000.0,-21100000.0,-141200000.0,
Cash Flow From Continuing Investing Activities,-30200000.0,-775000000.0,-29000000.0,-21100000.0,-141200000.0,
Net Other Investing Changes,100000.0,600000.0,0.0,100000.0,,
Net Business Purchase And Sale,0.0,-757600000.0,0.0,-100000.0,-123600000.0,
Purchase Of Business,0.0,-757600000.0,0.0,-100000.0,-123600000.0,
Net PPE Purchase And Sale,-30300000.0,-18000000.0,-29000000.0,-21100000.0,-17700000.0,
Purchase Of PPE,-30300000.0,-18000000.0,-29000000.0,-21100000.0,-17700000.0,
Operating Cash Flow,226600000.0,242600000.0,332400000.0,249800000.0,318700000.0,
Cash Flow From Continuing Operating Activities,226600000.0,242600000.0,332400000.0,249800000.0,318700000.0,
Change In Working Capital,-134000000.0,-27100000.0,5500000.0,-98100000.0,53100000.0,
Change In Other Working Capital,-91600000.0,19200000.0,-48200000.0,-76600000.0,-5800000.0,
Change In Payables And Accrued Expense,-5400000.0,-4200000.0,-1200000.0,77400000.0,41000000.0,
Change In Accrued Expense,44400000.0,-57300000.0,20300000.0,35500000.0,55400000.0,
Change In Payable,-49800000.0,53100000.0,-21500000.0,41900000.0,-14400000.0,
Change In Account Payable,-49800000.0,53100000.0,-21500000.0,41900000.0,-14400000.0,
Change In Prepaid Assets,-8600000.0,-3000000.0,9200000.0,-24100000.0,8900000.0,
Change In Inventory,-11800000.0,-33500000.0,22600000.0,10200000.0,-18000000.0,
Change In Receivables,-16600000.0,-5600000.0,23100000.0,-85000000.0,27000000.0,
Other Non Cash Items,52400000.0,-8700000.0,,100000.0,-1800000.0,11300000.0
Stock Based Compensation,11300000.0,8900000.0,7700000.0,8700000.0,9300000.0,
Depreciation Amortization Depletion,86500000.0,80700000.0,77200000.0,76900000.0,77800000.0,
Depreciation And Amortization,86500000.0,80700000.0,77200000.0,76900000.0,77800000.0,
Net Income From Continuing Operations,210400000.0,188800000.0,199100000.0,262200000.0,180300000.0,
