,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,716000000.0,91000000.0,1342000000.0,1126000000.0,759000000.0,
Repurchase Of Capital Stock,-692000000.0,-615000000.0,-877000000.0,-877000000.0,-600000000.0,
Repayment Of Debt,-710000000.0,-3000000.0,-4000000.0,-612000000.0,-395000000.0,
Issuance Of Debt,,,0.0,0.0,1084000000.0,0.0
Capital Expenditure,-202000000.0,-147000000.0,-255000000.0,-183000000.0,-187000000.0,
End Cash Position,398000000.0,1777000000.0,555000000.0,473000000.0,540000000.0,
Beginning Cash Position,1777000000.0,555000000.0,473000000.0,540000000.0,473000000.0,
Effect Of Exchange Rate Changes,-119000000.0,-7000000.0,0.0,-32000000.0,-33000000.0,
Changes In Cash,-1260000000.0,1229000000.0,82000000.0,-35000000.0,100000000.0,
Financing Cash Flow,-453000000.0,-244000000.0,-1244000000.0,-1853000000.0,-303000000.0,
Cash Flow From Continuing Financing Activities,-453000000.0,-244000000.0,-1244000000.0,-1854000000.0,-302000000.0,
Net Other Financing Charges,-16000000.0,-41000000.0,-6000000.0,4000000.0,-12000000.0,
Proceeds From Stock Option Exercised,22000000.0,7000000.0,15000000.0,8000000.0,5000000.0,
Cash Dividends Paid,-421000000.0,-397000000.0,-370000000.0,-374000000.0,-388000000.0,
Common Stock Dividend Paid,,-397000000.0,,,,-368000000.0
Net Common Stock Issuance,-692000000.0,-615000000.0,-877000000.0,-877000000.0,-600000000.0,
Common Stock Payments,-692000000.0,-615000000.0,-877000000.0,-877000000.0,-600000000.0,
Net Issuance Payments Of Debt,654000000.0,802000000.0,-6000000.0,-614000000.0,692000000.0,
Net Short Term Debt Issuance,306000000.0,805000000.0,-2000000.0,-2000000.0,3000000.0,
Net Long Term Debt Issuance,348000000.0,-3000000.0,-4000000.0,-612000000.0,689000000.0,
Long Term Debt Payments,-710000000.0,-3000000.0,-4000000.0,-612000000.0,-395000000.0,
Long Term Debt Issuance,,,0.0,0.0,1084000000.0,0.0
Investing Cash Flow,-1723000000.0,1233000000.0,-271000000.0,511000000.0,-544000000.0,
Cash Flow From Continuing Investing Activities,-1722000000.0,1233000000.0,-270000000.0,511000000.0,-544000000.0,
Net Other Investing Changes,-28000000.0,-22000000.0,-6000000.0,-20000000.0,-4000000.0,
Net Investment Purchase And Sale,-44000000.0,1366000000.0,-9000000.0,706000000.0,-286000000.0,
Sale Of Investment,-23000000.0,1366000000.0,,594000000.0,-160000000.0,161000000.0
Purchase Of Investment,,,,112000000.0,,
Net Business Purchase And Sale,-1453000000.0,-13000000.0,-2000000.0,1000000.0,-86000000.0,
Sale Of Business,,,0.0,0.0,,
Purchase Of Business,-1453000000.0,-13000000.0,-2000000.0,1000000.0,-119000000.0,
Net PPE Purchase And Sale,4000000.0,49000000.0,1000000.0,7000000.0,19000000.0,
Sale Of PPE,4000000.0,49000000.0,1000000.0,7000000.0,19000000.0,
Capital Expenditure Reported,-202000000.0,-147000000.0,-255000000.0,-183000000.0,-187000000.0,
Operating Cash Flow,918000000.0,238000000.0,1597000000.0,1309000000.0,946000000.0,
Cash Flow From Continuing Operating Activities,918000000.0,238000000.0,1597000000.0,1309000000.0,946000000.0,
Change In Working Capital,-484000000.0,-913000000.0,438000000.0,127000000.0,-260000000.0,
Other Non Cash Items,79000000.0,-42000000.0,-88000000.0,56000000.0,23000000.0,
Deferred Tax,98000000.0,25000000.0,-66000000.0,-97000000.0,-23000000.0,
Deferred Income Tax,98000000.0,25000000.0,-66000000.0,-97000000.0,-23000000.0,
Depreciation Amortization Depletion,261000000.0,232000000.0,234000000.0,235000000.0,227000000.0,
Depreciation And Amortization,261000000.0,232000000.0,234000000.0,235000000.0,227000000.0,
Operating Gains Losses,-18000000.0,-29000000.0,108000000.0,-23000000.0,-15000000.0,
Pension And Employee Benefit Expense,-18000000.0,-29000000.0,108000000.0,-23000000.0,-15000000.0,
Net Income From Continuing Operations,982000000.0,965000000.0,971000000.0,1011000000.0,994000000.0,
