,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,232000000.0,-5000000.0,30000000.0,-207000000.0,125000000.0,
Repurchase Of Capital Stock,,,-50000000.0,-141000000.0,,
Repayment Of Debt,-311000000.0,-309000000.0,-1847000000.0,-423000000.0,-580000000.0,
Issuance Of Debt,275000000.0,315000000.0,1435000000.0,695000000.0,570000000.0,
Capital Expenditure,-230000000.0,-223000000.0,-279000000.0,-439000000.0,-329000000.0,
Interest Paid Supplemental Data,531000000.0,546000000.0,507000000.0,684000000.0,528000000.0,
Income Tax Paid Supplemental Data,58000000.0,0.0,11000000.0,17000000.0,17000000.0,
End Cash Position,1086000000.0,1009000000.0,1016000000.0,926000000.0,959000000.0,
Beginning Cash Position,1009000000.0,1016000000.0,926000000.0,959000000.0,865000000.0,
Changes In Cash,77000000.0,-7000000.0,90000000.0,-33000000.0,94000000.0,
Financing Cash Flow,-157000000.0,-19000000.0,-494000000.0,122000000.0,-32000000.0,
Cash Flow From Continuing Financing Activities,-157000000.0,-19000000.0,-494000000.0,122000000.0,-32000000.0,
Net Other Financing Charges,-21000000.0,-25000000.0,-32000000.0,-9000000.0,-22000000.0,
Net Common Stock Issuance,,,-50000000.0,-141000000.0,,
Common Stock Payments,,,-50000000.0,-141000000.0,,
Net Issuance Payments Of Debt,-36000000.0,6000000.0,-412000000.0,272000000.0,-10000000.0,
Net Long Term Debt Issuance,-36000000.0,6000000.0,-412000000.0,272000000.0,-10000000.0,
Long Term Debt Payments,-311000000.0,-309000000.0,-1847000000.0,-423000000.0,-580000000.0,
Long Term Debt Issuance,275000000.0,315000000.0,1435000000.0,695000000.0,570000000.0,
Investing Cash Flow,-228000000.0,-206000000.0,275000000.0,-387000000.0,-328000000.0,
Cash Flow From Continuing Investing Activities,-228000000.0,-206000000.0,275000000.0,-387000000.0,-328000000.0,
Net Other Investing Changes,-2000000.0,-6000000.0,,,,
Dividends Received Cfi,0.0,23000000.0,0.0,39000000.0,0.0,
Net Investment Purchase And Sale,,,0.0,13000000.0,,
Sale Of Investment,,,0.0,13000000.0,,
Net Business Purchase And Sale,,,,,,0.0
Sale Of Business,,,,,,0.0
Net Intangibles Purchase And Sale,,,0.0,-15000000.0,,
Purchase Of Intangibles,,,0.0,-15000000.0,,
Net PPE Purchase And Sale,-227000000.0,-223000000.0,275000000.0,-424000000.0,-329000000.0,
Sale Of PPE,,,554000000.0,0.0,,
Purchase Of PPE,-230000000.0,-223000000.0,-279000000.0,-424000000.0,-329000000.0,
Operating Cash Flow,462000000.0,218000000.0,309000000.0,232000000.0,454000000.0,
Cash Flow From Continuing Operating Activities,462000000.0,218000000.0,309000000.0,232000000.0,454000000.0,
Change In Working Capital,61000000.0,-142000000.0,-44000000.0,-213000000.0,12000000.0,
Change In Other Working Capital,,,-11000000.0,-17000000.0,-17000000.0,-3000000.0
Change In Payables And Accrued Expense,174000000.0,-113000000.0,-32000000.0,-254000000.0,33000000.0,
Change In Payable,174000000.0,-113000000.0,-32000000.0,-254000000.0,33000000.0,
Change In Account Payable,174000000.0,-113000000.0,-32000000.0,-254000000.0,33000000.0,
Change In Prepaid Assets,2000000.0,-49000000.0,22000000.0,-9000000.0,1000000.0,
Change In Receivables,-57000000.0,20000000.0,-23000000.0,67000000.0,-5000000.0,
Changes In Account Receivables,-57000000.0,20000000.0,-23000000.0,67000000.0,-5000000.0,
Other Non Cash Items,53000000.0,49000000.0,68000000.0,36000000.0,51000000.0,
Stock Based Compensation,24000000.0,26000000.0,21000000.0,24000000.0,24000000.0,
Provisionand Write Offof Assets,10000000.0,13000000.0,21000000.0,9000000.0,9000000.0,
Asset Impairment Charge,,,184000000.0,0.0,,
Deferred Tax,13000000.0,11000000.0,19000000.0,43000000.0,10000000.0,
Deferred Income Tax,13000000.0,11000000.0,19000000.0,43000000.0,10000000.0,
Depreciation Amortization Depletion,364000000.0,357000000.0,345000000.0,326000000.0,326000000.0,
Depreciation And Amortization,364000000.0,357000000.0,345000000.0,326000000.0,326000000.0,
Amortization Cash Flow,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0,
Amortization Of Intangibles,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0,
Depreciation,331000000.0,324000000.0,312000000.0,293000000.0,293000000.0,
Operating Gains Losses,2000000.0,2000000.0,-329000000.0,-2000000.0,6000000.0,
Gain Loss On Investment Securities,0.0,1000000.0,1000000.0,-2000000.0,-5000000.0,
Gain Loss On Sale Of PPE,2000000.0,1000000.0,-368000000.0,0.0,8000000.0,
Gain Loss On Sale Of Business,,,,,,1000000.0
Net Income From Continuing Operations,-65000000.0,-98000000.0,24000000.0,9000000.0,-102000000.0,
