,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,488000000.0,512000000.0,-24000000.0,706000000.0,647000000.0,
Repurchase Of Capital Stock,-749000000.0,-751000000.0,-586000000.0,-1020000000.0,-1012000000.0,
Repayment Of Debt,-602000000.0,-352000000.0,-2000000.0,-2000000.0,-552000000.0,
Issuance Of Debt,0.0,1960000000.0,0.0,1480000000.0,0.0,
Issuance Of Capital Stock,0.0,45000000.0,0.0,40000000.0,0.0,
Capital Expenditure,-155000000.0,-135000000.0,-342000000.0,-174000000.0,-125000000.0,
End Cash Position,692000000.0,546000000.0,425000000.0,416000000.0,370000000.0,
Beginning Cash Position,546000000.0,425000000.0,416000000.0,370000000.0,448000000.0,
Changes In Cash,146000000.0,121000000.0,9000000.0,46000000.0,-78000000.0,
Financing Cash Flow,-354000000.0,-383000000.0,36000000.0,-670000000.0,-720000000.0,
Cash Flow From Continuing Financing Activities,-354000000.0,-383000000.0,36000000.0,-670000000.0,-720000000.0,
Net Other Financing Charges,-1000000.0,-109000000.0,-11000000.0,-2000000.0,-4000000.0,
Cash Dividends Paid,-183000000.0,-174000000.0,-176000000.0,-176000000.0,-179000000.0,
Common Stock Dividend Paid,-183000000.0,-174000000.0,-176000000.0,-176000000.0,-179000000.0,
Net Common Stock Issuance,-749000000.0,-706000000.0,-586000000.0,-980000000.0,-1012000000.0,
Common Stock Payments,-749000000.0,-751000000.0,-586000000.0,-1020000000.0,-1012000000.0,
Common Stock Issuance,0.0,45000000.0,0.0,40000000.0,0.0,
Net Issuance Payments Of Debt,579000000.0,606000000.0,809000000.0,488000000.0,475000000.0,
Net Short Term Debt Issuance,1181000000.0,-1002000000.0,811000000.0,-990000000.0,1027000000.0,
Net Long Term Debt Issuance,-602000000.0,1608000000.0,-2000000.0,1478000000.0,-552000000.0,
Long Term Debt Payments,-602000000.0,-352000000.0,-2000000.0,-2000000.0,-552000000.0,
Long Term Debt Issuance,0.0,1960000000.0,0.0,1480000000.0,0.0,
Investing Cash Flow,-143000000.0,-143000000.0,-345000000.0,-164000000.0,-130000000.0,
Cash Flow From Continuing Investing Activities,-143000000.0,-143000000.0,-345000000.0,-164000000.0,-130000000.0,
Net Other Investing Changes,12000000.0,-8000000.0,,7000000.0,-5000000.0,13000000.0
Net Business Purchase And Sale,,,,0.0,,
Purchase Of Business,,,,0.0,,
Net PPE Purchase And Sale,0.0,0.0,12000000.0,3000000.0,0.0,
Sale Of PPE,0.0,0.0,12000000.0,3000000.0,0.0,
Capital Expenditure Reported,-155000000.0,-135000000.0,-342000000.0,-174000000.0,-125000000.0,
Operating Cash Flow,643000000.0,647000000.0,318000000.0,880000000.0,772000000.0,
Cash Flow From Continuing Operating Activities,643000000.0,647000000.0,318000000.0,880000000.0,772000000.0,
Change In Working Capital,-144000000.0,-325000000.0,80000000.0,112000000.0,-33000000.0,
Other Non Cash Items,-6000000.0,93000000.0,-484000000.0,242000000.0,-41000000.0,
Stock Based Compensation,58000000.0,52000000.0,64000000.0,63000000.0,57000000.0,
Deferred Tax,-171000000.0,26000000.0,-76000000.0,-94000000.0,-107000000.0,
Deferred Income Tax,-171000000.0,26000000.0,-76000000.0,-94000000.0,-107000000.0,
Depreciation Amortization Depletion,143000000.0,136000000.0,279000000.0,-27000000.0,124000000.0,
Depreciation And Amortization,143000000.0,136000000.0,279000000.0,-27000000.0,124000000.0,
Depreciation,143000000.0,136000000.0,279000000.0,-27000000.0,124000000.0,
Net Income From Continuing Operations,763000000.0,665000000.0,455000000.0,584000000.0,772000000.0,
