,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1394000000.0,1941000000.0,-436000000.0,94000000.0,787000000.0,
Repurchase Of Capital Stock,-250000000.0,-250000000.0,-250000000.0,-250000000.0,-250000000.0,
Repayment Of Debt,-600000000.0,,,,0.0,
Issuance Of Debt,0.0,,,,0.0,
Capital Expenditure,-119000000.0,-74000000.0,-74000000.0,-64000000.0,-112000000.0,
Interest Paid Supplemental Data,60000000.0,125000000.0,84000000.0,133000000.0,60000000.0,
Income Tax Paid Supplemental Data,165000000.0,128000000.0,201000000.0,21000000.0,84000000.0,
End Cash Position,5351000000.0,4815000000.0,3322000000.0,4052000000.0,4319000000.0,
Beginning Cash Position,4815000000.0,3322000000.0,4052000000.0,4319000000.0,3791000000.0,
Changes In Cash,536000000.0,1493000000.0,-730000000.0,-267000000.0,528000000.0,
Financing Cash Flow,-847000000.0,-355000000.0,-206000000.0,-347000000.0,-243000000.0,
Cash Flow From Continuing Financing Activities,-847000000.0,-355000000.0,-206000000.0,-347000000.0,-243000000.0,
Net Other Financing Charges,13000000.0,28000000.0,47000000.0,34000000.0,16000000.0,
Cash Dividends Paid,-10000000.0,-133000000.0,-3000000.0,-131000000.0,-9000000.0,
Common Stock Dividend Paid,-10000000.0,-133000000.0,-3000000.0,-131000000.0,-9000000.0,
Net Common Stock Issuance,-250000000.0,-250000000.0,-250000000.0,-250000000.0,-250000000.0,
Common Stock Payments,-250000000.0,-250000000.0,-250000000.0,-250000000.0,-250000000.0,
Net Issuance Payments Of Debt,-600000000.0,0.0,,,0.0,-1250000000.0
Net Long Term Debt Issuance,-600000000.0,0.0,,,0.0,-1250000000.0
Long Term Debt Payments,-600000000.0,,,,0.0,
Long Term Debt Issuance,0.0,,,,0.0,
Investing Cash Flow,-130000000.0,-167000000.0,-162000000.0,-78000000.0,-128000000.0,
Cash Flow From Continuing Investing Activities,-130000000.0,-167000000.0,-162000000.0,-78000000.0,-128000000.0,
Net Other Investing Changes,-5000000.0,-2000000.0,-9000000.0,-14000000.0,-12000000.0,
Net Investment Purchase And Sale,0.0,0.0,,,-4000000.0,-93000000.0
Purchase Of Investment,0.0,0.0,,,-4000000.0,-93000000.0
Net Business Purchase And Sale,-6000000.0,,,,,
Purchase Of Business,-6000000.0,,,,,
Net PPE Purchase And Sale,-119000000.0,-74000000.0,-74000000.0,-64000000.0,-112000000.0,
Operating Cash Flow,1513000000.0,2015000000.0,-362000000.0,158000000.0,899000000.0,
Cash Flow From Continuing Operating Activities,1513000000.0,2015000000.0,-362000000.0,158000000.0,899000000.0,
Dividend Received Cfo,0.0,0.0,,,,0.0
Change In Working Capital,819000000.0,1368000000.0,-1025000000.0,-696000000.0,232000000.0,
Change In Other Working Capital,63000000.0,-95000000.0,-131000000.0,114000000.0,-7000000.0,
Change In Payables And Accrued Expense,115000000.0,49000000.0,35000000.0,-110000000.0,177000000.0,
Change In Inventory,-170000000.0,1122000000.0,-128000000.0,-303000000.0,-83000000.0,
Change In Receivables,811000000.0,292000000.0,-801000000.0,-397000000.0,145000000.0,
Other Non Cash Items,-183000000.0,130000000.0,89000000.0,-207000000.0,129000000.0,
Stock Based Compensation,38000000.0,29000000.0,34000000.0,34000000.0,21000000.0,
Amortization Of Securities,1000000.0,1000000.0,4000000.0,4000000.0,4000000.0,
Deferred Tax,-1000000.0,20000000.0,42000000.0,103000000.0,51000000.0,
Deferred Income Tax,-1000000.0,20000000.0,42000000.0,103000000.0,51000000.0,
Depreciation Amortization Depletion,102000000.0,95000000.0,97000000.0,91000000.0,98000000.0,
Depreciation And Amortization,102000000.0,95000000.0,97000000.0,91000000.0,98000000.0,
Operating Gains Losses,18000000.0,18000000.0,-4000000.0,-3000000.0,,
Earnings Losses From Equity Investments,18000000.0,18000000.0,-4000000.0,-3000000.0,,2000000.0
Net Income From Continuing Operations,719000000.0,354000000.0,388000000.0,832000000.0,320000000.0,
