,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,58300000.0,-61300000.0,272200000.0,410900000.0,151300000.0,
Repurchase Of Capital Stock,-210700000.0,-96500000.0,-47300000.0,-18800000.0,-1000000.0,
Repayment Of Debt,-116300000.0,-5000000.0,-4100000.0,-200700000.0,-348500000.0,
Issuance Of Debt,141100000.0,0.0,0.0,50100000.0,227100000.0,
Issuance Of Capital Stock,,,1200000.0,1300000.0,900000.0,1100000.0
Capital Expenditure,-28500000.0,-25500000.0,-60200000.0,-41200000.0,-32700000.0,
Interest Paid Supplemental Data,400000.0,19200000.0,500000.0,19100000.0,3800000.0,
Income Tax Paid Supplemental Data,38900000.0,5100000.0,86400000.0,85300000.0,56200000.0,
End Cash Position,49200000.0,217200000.0,415100000.0,243100000.0,47600000.0,
Beginning Cash Position,217200000.0,415100000.0,243100000.0,47600000.0,45700000.0,
Effect Of Exchange Rate Changes,300000.0,2600000.0,-2900000.0,3400000.0,5100000.0,
Changes In Cash,-168300000.0,-200500000.0,174900000.0,192100000.0,-3200000.0,
Financing Cash Flow,-227000000.0,-141200000.0,-91200000.0,-209100000.0,-160700000.0,
Cash Flow From Continuing Financing Activities,-227000000.0,-141200000.0,-91200000.0,-209100000.0,-160700000.0,
Proceeds From Stock Option Exercised,1400000.0,1200000.0,1200000.0,1300000.0,900000.0,
Cash Dividends Paid,-40800000.0,-40900000.0,-41000000.0,-41000000.0,-39200000.0,
Common Stock Dividend Paid,-40800000.0,-40900000.0,,,-39200000.0,-39100000.0
Net Common Stock Issuance,-210700000.0,-96500000.0,-47300000.0,-18800000.0,-1000000.0,
Common Stock Payments,-210700000.0,-96500000.0,-47300000.0,-18800000.0,-1000000.0,
Common Stock Issuance,,,1200000.0,1300000.0,900000.0,1100000.0
Net Issuance Payments Of Debt,24800000.0,-5000000.0,-4100000.0,-150600000.0,-121400000.0,
Net Short Term Debt Issuance,,,0.0,-147000000.0,-103000000.0,100000000.0
Short Term Debt Payments,,,0.0,-197100000.0,-300600000.0,-76400000.0
Short Term Debt Issuance,,,0.0,50100000.0,197600000.0,176400000.0
Net Long Term Debt Issuance,-4200000.0,-5000000.0,-4100000.0,-3600000.0,-118400000.0,
Long Term Debt Payments,-4200000.0,-5000000.0,-4100000.0,-3600000.0,28500000.0,
Long Term Debt Issuance,0.0,0.0,0.0,0.0,-146900000.0,
Investing Cash Flow,-28100000.0,-23500000.0,-66300000.0,-50900000.0,-26500000.0,
Cash Flow From Continuing Investing Activities,-28100000.0,-23500000.0,-66300000.0,-50900000.0,-26500000.0,
Net Other Investing Changes,,,,0.0,,
Net Investment Purchase And Sale,0.0,1500000.0,5100000.0,-10500000.0,1500000.0,
Net Business Purchase And Sale,0.0,0.0,-7700000.0,0.0,0.0,
Sale Of Business,0.0,0.0,0.0,0.0,0.0,
Net PPE Purchase And Sale,-28100000.0,-25000000.0,-59600000.0,-40400000.0,-32100000.0,
Sale Of PPE,400000.0,500000.0,600000.0,800000.0,600000.0,
Purchase Of PPE,-28500000.0,-25500000.0,-60200000.0,-41200000.0,-32700000.0,
Operating Cash Flow,86800000.0,-35800000.0,332400000.0,452100000.0,184000000.0,
Cash Flow From Continuing Operating Activities,86800000.0,-35800000.0,332400000.0,452100000.0,184000000.0,
Dividend Received Cfo,,,500000.0,,,
Change In Working Capital,-217600000.0,-184200000.0,93700000.0,202300000.0,-85200000.0,
Change In Other Working Capital,31100000.0,26100000.0,-37000000.0,-11700000.0,6100000.0,
Change In Other Current Assets,6100000.0,-1700000.0,,,5200000.0,-7700000.0
Change In Payables And Accrued Expense,55400000.0,-19900000.0,9500000.0,81800000.0,102900000.0,
Change In Accrued Expense,52400000.0,-105100000.0,-900000.0,53400000.0,91700000.0,
Change In Payable,3000000.0,85200000.0,10400000.0,28400000.0,11200000.0,
Change In Account Payable,3000000.0,85200000.0,10400000.0,28400000.0,11200000.0,
Change In Inventory,-96000000.0,-197000000.0,-19200000.0,88000000.0,46500000.0,
Change In Receivables,-214200000.0,8300000.0,148700000.0,41700000.0,-245900000.0,
Other Non Cash Items,-300000.0,-300000.0,1400000.0,-3900000.0,-1600000.0,
Stock Based Compensation,8200000.0,6300000.0,8400000.0,6800000.0,6700000.0,
Provisionand Write Offof Assets,-500000.0,1300000.0,3400000.0,1200000.0,1600000.0,
Asset Impairment Charge,,,0.0,,,
Deferred Tax,-6500000.0,-4200000.0,-3000000.0,-8100000.0,-4100000.0,
Deferred Income Tax,-6500000.0,-4200000.0,-3000000.0,-8100000.0,-4100000.0,
Depreciation Amortization Depletion,26800000.0,25600000.0,25500000.0,20400000.0,25200000.0,
Depreciation And Amortization,26800000.0,25600000.0,25500000.0,20400000.0,25200000.0,
Operating Gains Losses,-900000.0,-600000.0,4800000.0,-8100000.0,-4500000.0,
Pension And Employee Benefit Expense,1000000.0,1100000.0,700000.0,1500000.0,1900000.0,
Earnings Losses From Equity Investments,-2100000.0,-1200000.0,-1800000.0,-2400000.0,-2500000.0,
Gain Loss On Investment Securities,200000.0,-500000.0,4400000.0,-7200000.0,-3900000.0,
Net Income From Continuing Operations,277600000.0,120300000.0,197700000.0,239000000.0,245900000.0,
