,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,165600000.0,459100000.0,329300000.0,741100000.0,309600000.0,
Repurchase Of Capital Stock,-175000000.0,-175400000.0,0.0,0.0,0.0,
Repayment Of Debt,,,-1374300000.0,-1537700000.0,-801700000.0,0.0
Issuance Of Capital Stock,700000.0,600000.0,600000.0,600000.0,700000.0,
Capital Expenditure,-54100000.0,-76400000.0,-153400000.0,-85400000.0,-69500000.0,
End Cash Position,567800000.0,756300000.0,736100000.0,1880100000.0,918500000.0,
Beginning Cash Position,756300000.0,736100000.0,1880100000.0,918500000.0,1015900000.0,
Effect Of Exchange Rate Changes,6700000.0,16800000.0,-37800000.0,23900000.0,-4400000.0,
Changes In Cash,-195200000.0,3400000.0,-1106200000.0,937700000.0,-93000000.0,
Financing Cash Flow,-362400000.0,-467000000.0,-1420200000.0,-1636700000.0,-847900000.0,
Cash Flow From Continuing Financing Activities,-362400000.0,-467000000.0,-1420200000.0,-1636700000.0,-847900000.0,
Net Other Financing Charges,-48300000.0,-150300000.0,98300000.0,42100000.0,98600000.0,
Cash Dividends Paid,-139800000.0,-143300000.0,-143300000.0,-143200000.0,-145500000.0,
Common Stock Dividend Paid,-139800000.0,-143300000.0,-143300000.0,-143200000.0,-145500000.0,
Net Common Stock Issuance,-174300000.0,-174800000.0,600000.0,600000.0,700000.0,
Common Stock Payments,-175000000.0,-175400000.0,0.0,0.0,0.0,
Common Stock Issuance,700000.0,600000.0,600000.0,600000.0,700000.0,
Net Issuance Payments Of Debt,0.0,1400000.0,-1375800000.0,-1536200000.0,-801700000.0,
Net Short Term Debt Issuance,0.0,1400000.0,-1500000.0,1500000.0,0.0,
Net Long Term Debt Issuance,,,-1374300000.0,-1537700000.0,-801700000.0,0.0
Long Term Debt Payments,,,-1374300000.0,-1537700000.0,-801700000.0,0.0
Investing Cash Flow,-52500000.0,-65100000.0,-168700000.0,1747900000.0,375800000.0,
Cash Flow From Continuing Investing Activities,-52500000.0,-65100000.0,-168700000.0,1747900000.0,375800000.0,
Net Other Investing Changes,,,-3100000.0,1832500000.0,437100000.0,240600000.0
Net Investment Purchase And Sale,0.0,0.0,0.0,0.0,0.0,
Sale Of Investment,6300000.0,4600000.0,4300000.0,8400000.0,5600000.0,
Purchase Of Investment,-6300000.0,-4600000.0,-4300000.0,-8400000.0,-5600000.0,
Net Business Purchase And Sale,0.0,0.0,0.0,0.0,0.0,
Purchase Of Business,0.0,0.0,0.0,0.0,0.0,
Net Intangibles Purchase And Sale,-1200000.0,-33800000.0,-25700000.0,-8400000.0,-3200000.0,
Sale Of Intangibles,,,,0.0,7500000.0,5200000.0
Purchase Of Intangibles,-1200000.0,-33800000.0,-13000000.0,-8400000.0,-10700000.0,
Net PPE Purchase And Sale,1600000.0,11300000.0,500000.0,800000.0,700000.0,
Sale Of PPE,1600000.0,11300000.0,500000.0,800000.0,700000.0,
Capital Expenditure Reported,-52900000.0,-42600000.0,-140400000.0,-77000000.0,-58800000.0,
Operating Cash Flow,219700000.0,535500000.0,482700000.0,826500000.0,379100000.0,
Cash Flow From Continuing Operating Activities,219700000.0,535500000.0,482700000.0,826500000.0,379100000.0,
Change In Working Capital,-982300000.0,-221900000.0,154700000.0,138700000.0,-425200000.0,
Change In Other Working Capital,-642400000.0,-297800000.0,-155900000.0,366700000.0,-28000000.0,
Change In Payables And Accrued Expense,-291300000.0,101600000.0,45700000.0,-66000000.0,-231600000.0,
Change In Payable,-291300000.0,101600000.0,45700000.0,-66000000.0,-231600000.0,
Change In Account Payable,-291300000.0,101600000.0,45700000.0,-66000000.0,-231600000.0,
Change In Inventory,-39000000.0,-193700000.0,-35600000.0,-129000000.0,-188400000.0,
Change In Receivables,-9600000.0,168000000.0,300500000.0,-33000000.0,22800000.0,
Changes In Account Receivables,-9600000.0,168000000.0,300500000.0,-33000000.0,22800000.0,
Other Non Cash Items,494900000.0,149400000.0,198900000.0,416900000.0,-115700000.0,
Stock Based Compensation,37100000.0,55200000.0,32300000.0,32400000.0,34700000.0,
Asset Impairment Charge,0.0,2936800000.0,,,321000000.0,0.0
Deferred Tax,-47500000.0,-43600000.0,-248900000.0,-312400000.0,-154400000.0,
Deferred Income Tax,-47500000.0,-43600000.0,-248900000.0,-312400000.0,-154400000.0,
Depreciation Amortization Depletion,678300000.0,664700000.0,746200000.0,669700000.0,786300000.0,
Depreciation And Amortization,678300000.0,664700000.0,746200000.0,669700000.0,786300000.0,
Operating Gains Losses,43800000.0,36900000.0,116000000.0,107400000.0,258800000.0,
Gain Loss On Sale Of Business,43800000.0,36900000.0,103700000.0,107400000.0,258800000.0,
Net Income From Continuing Operations,-4600000.0,-3042000000.0,-516500000.0,94800000.0,-326400000.0,
