,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,411500000.0,113400000.0,475100000.0,93900000.0,209800000.0,
Repurchase Of Capital Stock,-3400000.0,-2300000.0,,,0.0,0.0
Repayment Of Debt,-302400000.0,-400000.0,-7860200000.0,-300000.0,-449100000.0,
Issuance Of Debt,0.0,16500000.0,,,0.0,0.0
Capital Expenditure,-35300000.0,-30900000.0,-30900000.0,-25600000.0,-46200000.0,
Interest Paid Supplemental Data,45100000.0,24900000.0,300900000.0,24000000.0,189200000.0,
Income Tax Paid Supplemental Data,38300000.0,45200000.0,41200000.0,64800000.0,48000000.0,
End Cash Position,1100000000.0,1037700000.0,983400000.0,6462900000.0,6142000000.0,
Other Cash Adjustment Outside Changein Cash,5600000.0,,,,,
Beginning Cash Position,1037700000.0,983400000.0,6462900000.0,6142000000.0,6975100000.0,
Effect Of Exchange Rate Changes,10900000.0,3100000.0,-73500000.0,85800000.0,-14100000.0,
Changes In Cash,45800000.0,80500000.0,-5406000000.0,235100000.0,-819000000.0,
Financing Cash Flow,-366800000.0,-32600000.0,-6701300000.0,-74500000.0,-519200000.0,
Cash Flow From Continuing Financing Activities,-366800000.0,-32600000.0,-6701300000.0,-74500000.0,-519200000.0,
Net Other Financing Charges,-2000000.0,-1800000.0,-76300000.0,-34500000.0,-1900000.0,
Proceeds From Stock Option Exercised,13800000.0,28100000.0,72500000.0,41700000.0,12300000.0,
Cash Dividends Paid,-72800000.0,-72700000.0,-72400000.0,-81400000.0,-80500000.0,
Common Stock Dividend Paid,-72800000.0,-72700000.0,-72400000.0,-81400000.0,-80500000.0,
Net Common Stock Issuance,-3400000.0,-2300000.0,,,0.0,0.0
Common Stock Payments,-3400000.0,-2300000.0,,,0.0,0.0
Net Issuance Payments Of Debt,-302400000.0,16100000.0,-4612100000.0,-300000.0,-449100000.0,
Net Long Term Debt Issuance,-302400000.0,16100000.0,-4612100000.0,-300000.0,-449100000.0,
Long Term Debt Payments,-302400000.0,-400000.0,-7860200000.0,-300000.0,-449100000.0,
Long Term Debt Issuance,0.0,16500000.0,,,0.0,0.0
Investing Cash Flow,-34200000.0,-31200000.0,789300000.0,190100000.0,-555800000.0,
Cash Flow From Continuing Investing Activities,-34200000.0,-31200000.0,789300000.0,190100000.0,-555800000.0,
Net Investment Purchase And Sale,1100000.0,-300000.0,820200000.0,215700000.0,-509600000.0,
Sale Of Investment,1400000.0,300000.0,1226500000.0,1694900000.0,1077400000.0,
Purchase Of Investment,-300000.0,-600000.0,-406300000.0,-1479200000.0,-1587000000.0,
Net PPE Purchase And Sale,-35300000.0,-30900000.0,-30900000.0,-25600000.0,-46200000.0,
Purchase Of PPE,-35300000.0,-30900000.0,-30900000.0,-25600000.0,-46200000.0,
Operating Cash Flow,446800000.0,144300000.0,506000000.0,119500000.0,256000000.0,
Cash Flow From Continuing Operating Activities,446800000.0,144300000.0,506000000.0,119500000.0,256000000.0,
Change In Working Capital,223300000.0,-154200000.0,14100000.0,-122500000.0,51500000.0,
Change In Other Current Liabilities,-1900000.0,-3000000.0,9600000.0,-800000.0,8800000.0,
Change In Other Current Assets,-7400000.0,4600000.0,29500000.0,-11500000.0,-73700000.0,
Change In Payables And Accrued Expense,155500000.0,-164200000.0,-75200000.0,124900000.0,96800000.0,
Change In Accrued Expense,124900000.0,-57200000.0,-43700000.0,32000000.0,-2600000.0,
Change In Payable,30600000.0,-107000000.0,-31500000.0,92900000.0,99400000.0,
Change In Account Payable,30600000.0,-107000000.0,-31500000.0,92900000.0,99400000.0,
Change In Inventory,24500000.0,-16000000.0,64700000.0,-181400000.0,-5800000.0,
Change In Receivables,52600000.0,24400000.0,-14500000.0,-53700000.0,25400000.0,
Changes In Account Receivables,52600000.0,24400000.0,-14500000.0,-53700000.0,25400000.0,
Other Non Cash Items,-17000000.0,-2800000.0,-27300000.0,-31100000.0,-29100000.0,
Stock Based Compensation,22200000.0,24200000.0,21800000.0,19100000.0,20100000.0,
Provisionand Write Offof Assets,600000.0,1700000.0,1000000.0,300000.0,1600000.0,
Deferred Tax,-181500000.0,19100000.0,10400000.0,12200000.0,-50600000.0,
Deferred Income Tax,-181500000.0,19100000.0,10400000.0,12200000.0,-50600000.0,
Depreciation Amortization Depletion,61500000.0,53000000.0,55500000.0,54900000.0,103200000.0,
Depreciation And Amortization,61500000.0,53000000.0,55500000.0,54900000.0,103200000.0,
Amortization Cash Flow,18400000.0,15000000.0,14600000.0,14000000.0,,14300000.0
Amortization Of Intangibles,18400000.0,15000000.0,14600000.0,14000000.0,,14300000.0
Depreciation,43100000.0,38000000.0,40900000.0,40900000.0,,40000000.0
Operating Gains Losses,0.0,0.0,,,,
Net Income From Continuing Operations,-517100000.0,203300000.0,310400000.0,186600000.0,159300000.0,
