,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,59000000.0,-80000000.0,92000000.0,76000000.0,297000000.0,
Repayment Of Debt,-100000000.0,-100000000.0,-100000000.0,-200000000.0,0.0,
Issuance Of Debt,0.0,0.0,0.0,0.0,0.0,
Capital Expenditure,-110000000.0,-109000000.0,-127000000.0,-93000000.0,-58000000.0,
End Cash Position,492000000.0,534000000.0,762000000.0,772000000.0,897000000.0,
Other Cash Adjustment Outside Changein Cash,3000000.0,-5000000.0,,,0.0,0.0
Beginning Cash Position,534000000.0,762000000.0,772000000.0,897000000.0,996000000.0,
Effect Of Exchange Rate Changes,6000000.0,1000000.0,2000000.0,1000000.0,0.0,
Changes In Cash,-51000000.0,-224000000.0,-12000000.0,-126000000.0,-99000000.0,
Financing Cash Flow,-110000000.0,-139000000.0,-104000000.0,-202000000.0,-396000000.0,
Cash Flow From Continuing Financing Activities,-110000000.0,-139000000.0,-104000000.0,-202000000.0,-396000000.0,
Net Other Financing Charges,-10000000.0,-39000000.0,-4000000.0,-2000000.0,-396000000.0,
Net Issuance Payments Of Debt,-100000000.0,-100000000.0,-100000000.0,-200000000.0,0.0,
Net Long Term Debt Issuance,-100000000.0,-100000000.0,-100000000.0,-200000000.0,0.0,
Long Term Debt Payments,-100000000.0,-100000000.0,-100000000.0,-200000000.0,0.0,
Long Term Debt Issuance,0.0,0.0,0.0,0.0,0.0,
Investing Cash Flow,-110000000.0,-114000000.0,-127000000.0,-93000000.0,-58000000.0,
Cash Flow From Continuing Investing Activities,-110000000.0,-114000000.0,-127000000.0,-93000000.0,-58000000.0,
Net Other Investing Changes,0.0,-5000000.0,,,,
Net Business Purchase And Sale,,,0.0,,,
Sale Of Business,,,0.0,,,
Net PPE Purchase And Sale,-110000000.0,-109000000.0,-127000000.0,-93000000.0,-58000000.0,
Purchase Of PPE,-110000000.0,-109000000.0,-127000000.0,-93000000.0,-58000000.0,
Operating Cash Flow,169000000.0,29000000.0,219000000.0,169000000.0,355000000.0,
Cash Flow From Continuing Operating Activities,169000000.0,29000000.0,219000000.0,169000000.0,355000000.0,
Change In Working Capital,-61000000.0,-157000000.0,71000000.0,-87000000.0,98000000.0,
Change In Other Working Capital,-56000000.0,-44000000.0,148000000.0,143000000.0,41000000.0,
Change In Payables And Accrued Expense,62000000.0,-92000000.0,-106000000.0,-201000000.0,-61000000.0,
Change In Accrued Expense,48000000.0,-95000000.0,,,91000000.0,-46000000.0
Change In Payable,14000000.0,3000000.0,-106000000.0,-156000000.0,-152000000.0,
Change In Account Payable,14000000.0,9000000.0,66000000.0,68000000.0,17000000.0,
Change In Inventory,-45000000.0,-32000000.0,-33000000.0,-42000000.0,-5000000.0,
Change In Receivables,-22000000.0,11000000.0,62000000.0,13000000.0,123000000.0,
Changes In Account Receivables,-21000000.0,6000000.0,29000000.0,-56000000.0,-8000000.0,
Stock Based Compensation,34000000.0,49000000.0,25000000.0,27000000.0,56000000.0,
Deferred Tax,-33000000.0,-144000000.0,-62000000.0,-37000000.0,-31000000.0,
Deferred Income Tax,-33000000.0,-144000000.0,-62000000.0,-37000000.0,-31000000.0,
Depreciation Amortization Depletion,122000000.0,129000000.0,150000000.0,133000000.0,133000000.0,
Depreciation And Amortization,122000000.0,129000000.0,150000000.0,133000000.0,133000000.0,
Operating Gains Losses,17000000.0,15000000.0,4000000.0,11000000.0,10000000.0,
Pension And Employee Benefit Expense,17000000.0,15000000.0,4000000.0,11000000.0,10000000.0,
Gain Loss On Sale Of Business,,,0.0,,,
Net Income From Continuing Operations,90000000.0,137000000.0,31000000.0,122000000.0,89000000.0,
