,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,372000000.0,224000000.0,594000000.0,742000000.0,18000000.0,
Repayment Of Debt,-11803000000.0,-12029000000.0,-8992000000.0,-2787000000.0,-17000000.0,
Issuance Of Debt,12269000000.0,12488000000.0,9654000000.0,2335000000.0,0.0,
Capital Expenditure,-218000000.0,-233000000.0,-188000000.0,-244000000.0,-183000000.0,
Interest Paid Supplemental Data,139000000.0,90000000.0,30000000.0,42000000.0,142000000.0,
Income Tax Paid Supplemental Data,330000000.0,81000000.0,82000000.0,71000000.0,234000000.0,
End Cash Position,581000000.0,805000000.0,1946000000.0,2525000000.0,2995000000.0,
Beginning Cash Position,805000000.0,1946000000.0,2525000000.0,2995000000.0,4168000000.0,
Effect Of Exchange Rate Changes,24000000.0,40000000.0,-53000000.0,35000000.0,-3000000.0,
Changes In Cash,-248000000.0,-1181000000.0,-526000000.0,-505000000.0,-1170000000.0,
Cash Flow From Discontinued Operation,,303000000.0,-99000000.0,340000000.0,-104000000.0,-345000000.0
Financing Cash Flow,-85000000.0,-265000000.0,-544000000.0,-1096000000.0,-1464000000.0,
Cash Flow From Continuing Financing Activities,-85000000.0,-265000000.0,-544000000.0,-1161000000.0,-1399000000.0,
Net Other Financing Charges,-60000000.0,33000000.0,-2000000.0,-1000000.0,-3000000.0,
Proceeds From Stock Option Exercised,,,1000000.0,1000000.0,1000000.0,0.0
Cash Dividends Paid,-212000000.0,-220000000.0,-192000000.0,-199000000.0,-200000000.0,
Common Stock Dividend Paid,-212000000.0,-220000000.0,-192000000.0,-199000000.0,-200000000.0,
Net Common Stock Issuance,-287000000.0,-537000000.0,-1013000000.0,-510000000.0,-1180000000.0,
Net Issuance Payments Of Debt,466000000.0,459000000.0,662000000.0,-452000000.0,-17000000.0,
Net Long Term Debt Issuance,466000000.0,459000000.0,662000000.0,-452000000.0,-17000000.0,
Long Term Debt Payments,-11803000000.0,-12029000000.0,-8992000000.0,-2787000000.0,-17000000.0,
Long Term Debt Issuance,12269000000.0,12488000000.0,9654000000.0,2335000000.0,0.0,
Investing Cash Flow,-450000000.0,-1676000000.0,-665000000.0,-286000000.0,-252000000.0,
Cash Flow From Continuing Investing Activities,-450000000.0,-1676000000.0,-665000000.0,-325000000.0,-213000000.0,
Net Other Investing Changes,-60000000.0,-3000000.0,-14000000.0,-13000000.0,-15000000.0,
Interest Received Cfi,-42000000.0,-22000000.0,-24000000.0,-44000000.0,-32000000.0,
Net Investment Purchase And Sale,0.0,0.0,0.0,0.0,-13000000.0,
Purchase Of Investment,,,0.0,0.0,,
Net Business Purchase And Sale,-196000000.0,-1418000000.0,-439000000.0,5000000.0,1000000.0,
Sale Of Business,0.0,0.0,32000000.0,5000000.0,1000000.0,
Purchase Of Business,-196000000.0,-1418000000.0,-471000000.0,0.0,0.0,
Net Intangibles Purchase And Sale,-179000000.0,-196000000.0,-170000000.0,-208000000.0,-167000000.0,
Purchase Of Intangibles,-179000000.0,-196000000.0,-170000000.0,-208000000.0,-167000000.0,
Net PPE Purchase And Sale,-39000000.0,-37000000.0,-18000000.0,-36000000.0,-16000000.0,
Purchase Of PPE,-39000000.0,-37000000.0,-18000000.0,-36000000.0,-16000000.0,
Operating Cash Flow,590000000.0,457000000.0,782000000.0,986000000.0,201000000.0,
Cash Flow From Continuing Operating Activities,382000000.0,457000000.0,782000000.0,641000000.0,546000000.0,
Change In Working Capital,-336000000.0,-223000000.0,-66000000.0,-97000000.0,-141000000.0,
Change In Other Working Capital,-158000000.0,-16000000.0,-84000000.0,-149000000.0,-185000000.0,
Change In Payables And Accrued Expense,-129000000.0,-219000000.0,161000000.0,127000000.0,76000000.0,
Change In Payable,-129000000.0,-219000000.0,161000000.0,127000000.0,76000000.0,
Change In Account Payable,-129000000.0,-219000000.0,161000000.0,127000000.0,76000000.0,
Change In Prepaid Assets,99000000.0,-34000000.0,-76000000.0,-7000000.0,-6000000.0,
Change In Receivables,-148000000.0,46000000.0,-67000000.0,-68000000.0,-26000000.0,
Changes In Account Receivables,-133000000.0,-9000000.0,-71000000.0,-149000000.0,-10000000.0,
Other Non Cash Items,25000000.0,4000000.0,4000000.0,5000000.0,5000000.0,
Stock Based Compensation,49000000.0,47000000.0,44000000.0,55000000.0,56000000.0,
Asset Impairment Charge,0.0,2000000.0,32000000.0,2000000.0,4000000.0,
Deferred Tax,-33000000.0,-9000000.0,-4000000.0,-82000000.0,-54000000.0,
Deferred Income Tax,-33000000.0,-9000000.0,-4000000.0,-82000000.0,-54000000.0,
Depreciation Amortization Depletion,480000000.0,456000000.0,446000000.0,432000000.0,431000000.0,
Depreciation And Amortization,480000000.0,456000000.0,446000000.0,432000000.0,431000000.0,
Operating Gains Losses,667000000.0,102000000.0,20000000.0,79000000.0,8000000.0,
Earnings Losses From Equity Investments,598000000.0,71000000.0,35000000.0,34000000.0,-10000000.0,
Gain Loss On Sale Of Business,69000000.0,31000000.0,-15000000.0,45000000.0,18000000.0,
Net Income From Continuing Operations,-470000000.0,78000000.0,306000000.0,247000000.0,237000000.0,
