,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,737000000.0,307000000.0,638000000.0,906000000.0,737000000.0,
Repurchase Of Capital Stock,0.0,-42000000.0,-5000000.0,0.0,-46000000.0,
Capital Expenditure,-4000000.0,-3000000.0,-4000000.0,-6000000.0,-5000000.0,
Interest Paid Supplemental Data,,,26000000.0,0.0,27000000.0,0.0
Income Tax Paid Supplemental Data,95000000.0,2000000.0,174000000.0,47000000.0,68000000.0,
End Cash Position,995000000.0,1010000000.0,983000000.0,1752000000.0,771000000.0,
Beginning Cash Position,1010000000.0,983000000.0,1752000000.0,771000000.0,619000000.0,
Changes In Cash,-15000000.0,27000000.0,-769000000.0,981000000.0,152000000.0,
Financing Cash Flow,-200000000.0,-225000000.0,-204000000.0,-182000000.0,-205000000.0,
Cash Flow From Continuing Financing Activities,-200000000.0,-225000000.0,-204000000.0,-182000000.0,-205000000.0,
Net Other Financing Charges,-69000000.0,-62000000.0,-77000000.0,-61000000.0,-35000000.0,
Proceeds From Stock Option Exercised,2000000.0,4000000.0,3000000.0,3000000.0,1000000.0,
Cash Dividends Paid,-133000000.0,-125000000.0,-125000000.0,-124000000.0,-125000000.0,
Common Stock Dividend Paid,-133000000.0,-125000000.0,-125000000.0,-124000000.0,-125000000.0,
Net Common Stock Issuance,0.0,-42000000.0,-5000000.0,0.0,-46000000.0,
Common Stock Payments,0.0,-42000000.0,-5000000.0,0.0,-46000000.0,
Net Issuance Payments Of Debt,,,0.0,0.0,,
Investing Cash Flow,-556000000.0,-58000000.0,-1207000000.0,251000000.0,-385000000.0,
Cash Flow From Continuing Investing Activities,-556000000.0,-58000000.0,-1207000000.0,251000000.0,-385000000.0,
Net Other Investing Changes,0.0,-3000000.0,-5000000.0,-6000000.0,-6000000.0,
Net Investment Purchase And Sale,-552000000.0,-52000000.0,-1198000000.0,263000000.0,-374000000.0,
Sale Of Investment,869000000.0,714000000.0,1115000000.0,2487000000.0,469000000.0,
Purchase Of Investment,-1421000000.0,-766000000.0,-2313000000.0,-2224000000.0,-843000000.0,
Net PPE Purchase And Sale,-4000000.0,-3000000.0,-4000000.0,-6000000.0,-5000000.0,
Purchase Of PPE,-4000000.0,-3000000.0,-4000000.0,-6000000.0,-5000000.0,
Operating Cash Flow,741000000.0,310000000.0,642000000.0,912000000.0,742000000.0,
Cash Flow From Continuing Operating Activities,741000000.0,310000000.0,642000000.0,912000000.0,742000000.0,
Change In Working Capital,376000000.0,264000000.0,162000000.0,747000000.0,500000000.0,
Change In Other Working Capital,-28000000.0,-59000000.0,-29000000.0,113000000.0,-17000000.0,
Change In Other Current Liabilities,81000000.0,-135000000.0,79000000.0,89000000.0,127000000.0,
Change In Other Current Assets,-43000000.0,-22000000.0,-6000000.0,8000000.0,-8000000.0,
Change In Receivables,-235000000.0,-502000000.0,90000000.0,108000000.0,-261000000.0,
Changes In Account Receivables,-235000000.0,-502000000.0,90000000.0,108000000.0,-261000000.0,
Deferred Tax,89000000.0,4000000.0,-82000000.0,49000000.0,13000000.0,
Deferred Income Tax,89000000.0,4000000.0,-82000000.0,49000000.0,13000000.0,
Depreciation And Amortization,46000000.0,47000000.0,15000000.0,39000000.0,42000000.0,
Depreciation,46000000.0,47000000.0,15000000.0,39000000.0,42000000.0,
Operating Gains Losses,-466000000.0,74000000.0,132000000.0,-755000000.0,-136000000.0,
Gain Loss On Investment Securities,-466000000.0,74000000.0,132000000.0,-755000000.0,-136000000.0,
Net Income From Continuing Operations,685000000.0,-90000000.0,405000000.0,820000000.0,312000000.0,
