,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,776000000.0,275000000.0,1049000000.0,783000000.0,951000000.0,
Repurchase Of Capital Stock,0.0,-30000000.0,,,0.0,0.0
Repayment Of Debt,-553000000.0,-250000000.0,-1519000000.0,-484000000.0,0.0,
Issuance Of Debt,1005000000.0,200000000.0,112000000.0,6802000000.0,-140000000.0,
Capital Expenditure,-749000000.0,-629000000.0,-562000000.0,-468000000.0,-479000000.0,
End Cash Position,97000000.0,141000000.0,733000000.0,6464000000.0,36000000.0,
Beginning Cash Position,141000000.0,733000000.0,6464000000.0,36000000.0,65000000.0,
Changes In Cash,-44000000.0,-592000000.0,-5731000000.0,6428000000.0,-29000000.0,
Financing Cash Flow,-755000000.0,-802000000.0,-2562000000.0,5675000000.0,-703000000.0,
Cash Flow From Continuing Financing Activities,-755000000.0,-802000000.0,-2562000000.0,5675000000.0,-703000000.0,
Net Other Financing Charges,-563000000.0,-79000000.0,-52000000.0,-65000000.0,15000000.0,
Cash Dividends Paid,-644000000.0,-643000000.0,-579000000.0,-578000000.0,-578000000.0,
Net Common Stock Issuance,0.0,-30000000.0,,,0.0,0.0
Common Stock Payments,0.0,-30000000.0,,,0.0,0.0
Net Issuance Payments Of Debt,452000000.0,-50000000.0,-1407000000.0,6318000000.0,-140000000.0,
Net Short Term Debt Issuance,1005000000.0,200000000.0,,,-140000000.0,320000000.0
Short Term Debt Issuance,1005000000.0,200000000.0,,,-140000000.0,320000000.0
Net Long Term Debt Issuance,-553000000.0,-250000000.0,-1407000000.0,6498000000.0,0.0,
Long Term Debt Payments,-553000000.0,-250000000.0,-1519000000.0,-484000000.0,0.0,
Long Term Debt Issuance,,,112000000.0,6982000000.0,0.0,0.0
Investing Cash Flow,-814000000.0,-694000000.0,-4780000000.0,-498000000.0,-756000000.0,
Cash Flow From Continuing Investing Activities,-814000000.0,-694000000.0,-4780000000.0,-498000000.0,-756000000.0,
Net Other Investing Changes,8000000.0,17000000.0,15000000.0,-30000000.0,86000000.0,
Dividends Received Cfi,,,-3000000.0,24000000.0,6000000.0,25000000.0
Net Business Purchase And Sale,-73000000.0,-82000000.0,-4230000000.0,-55000000.0,-363000000.0,
Purchase Of Business,-73000000.0,-82000000.0,-5430000000.0,-55000000.0,-363000000.0,
Capital Expenditure Reported,-749000000.0,-629000000.0,-562000000.0,-468000000.0,-479000000.0,
Operating Cash Flow,1525000000.0,904000000.0,1611000000.0,1251000000.0,1430000000.0,
Cash Flow From Continuing Operating Activities,1525000000.0,904000000.0,1611000000.0,1251000000.0,1430000000.0,
Dividend Received Cfo,97000000.0,101000000.0,138000000.0,85000000.0,89000000.0,
Change In Working Capital,55000000.0,-344000000.0,190000000.0,66000000.0,203000000.0,
Change In Other Working Capital,-107000000.0,-190000000.0,254000000.0,-46000000.0,-131000000.0,
Change In Payables And Accrued Expense,20000000.0,281000000.0,359000000.0,13000000.0,-229000000.0,
Change In Payable,20000000.0,281000000.0,359000000.0,13000000.0,-229000000.0,
Change In Account Payable,20000000.0,281000000.0,359000000.0,13000000.0,-229000000.0,
Change In Inventory,-27000000.0,-113000000.0,-11000000.0,22000000.0,185000000.0,
Change In Receivables,169000000.0,-322000000.0,-412000000.0,77000000.0,378000000.0,
Changes In Account Receivables,169000000.0,-322000000.0,-412000000.0,77000000.0,378000000.0,
Other Non Cash Items,9000000.0,14000000.0,30000000.0,40000000.0,-21000000.0,
Deferred Tax,224000000.0,170000000.0,319000000.0,185000000.0,205000000.0,
Deferred Income Tax,224000000.0,170000000.0,319000000.0,185000000.0,205000000.0,
Depreciation Amortization Depletion,368000000.0,380000000.0,344000000.0,274000000.0,262000000.0,
Depreciation And Amortization,368000000.0,380000000.0,344000000.0,274000000.0,262000000.0,
Operating Gains Losses,-81000000.0,-108000000.0,-410000000.0,-92000000.0,-88000000.0,
Earnings Losses From Equity Investments,-81000000.0,-108000000.0,-183000000.0,-92000000.0,-88000000.0,
Net Income From Continuing Operations,853000000.0,691000000.0,1000000000.0,693000000.0,780000000.0,
