,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,208000000.0,-15000000.0,453000000.0,317000000.0,-138000000.0,
Repurchase Of Capital Stock,0.0,-450000000.0,0.0,0.0,-300000000.0,
Repayment Of Debt,-7000000.0,-5000000.0,-901000000.0,-799000000.0,-5000000.0,
Issuance Of Debt,,,2268000000.0,,,
Capital Expenditure,-179000000.0,-233000000.0,-233000000.0,-283000000.0,-139000000.0,
Interest Paid Supplemental Data,84000000.0,31000000.0,40000000.0,42000000.0,37000000.0,
Income Tax Paid Supplemental Data,31000000.0,1000000.0,-3000000.0,11000000.0,371000000.0,
End Cash Position,236000000.0,101000000.0,670000000.0,52000000.0,109000000.0,
Beginning Cash Position,101000000.0,670000000.0,52000000.0,109000000.0,2650000000.0,
Changes In Cash,135000000.0,-569000000.0,618000000.0,-57000000.0,-2541000000.0,
Financing Cash Flow,-62000000.0,-525000000.0,1312000000.0,-359000000.0,-351000000.0,
Cash Flow From Continuing Financing Activities,-62000000.0,-525000000.0,1312000000.0,-359000000.0,-351000000.0,
Net Other Financing Charges,,-21000000.0,-3000000.0,,,-1000000.0
Proceeds From Stock Option Exercised,-8000000.0,-21000000.0,-4000000.0,0.0,-1000000.0,
Cash Dividends Paid,-48000000.0,-49000000.0,-48000000.0,-49000000.0,-46000000.0,
Net Common Stock Issuance,0.0,-450000000.0,0.0,0.0,-300000000.0,
Common Stock Payments,0.0,-450000000.0,0.0,0.0,-300000000.0,
Net Issuance Payments Of Debt,-7000000.0,-5000000.0,1367000000.0,-309000000.0,-5000000.0,
Net Long Term Debt Issuance,-7000000.0,-5000000.0,1367000000.0,-309000000.0,-5000000.0,
Long Term Debt Payments,-7000000.0,-5000000.0,-901000000.0,-799000000.0,-5000000.0,
Long Term Debt Issuance,,,2268000000.0,,,
Investing Cash Flow,-190000000.0,-262000000.0,-1380000000.0,-298000000.0,-2191000000.0,
Cash Flow From Continuing Investing Activities,-190000000.0,-262000000.0,-1380000000.0,-298000000.0,-2191000000.0,
Net Other Investing Changes,-3000000.0,-11000000.0,42000000.0,-22000000.0,-16000000.0,
Net Investment Purchase And Sale,,,,,,6000000.0
Sale Of Investment,,,,,,6000000.0
Net Business Purchase And Sale,-8000000.0,-18000000.0,-1189000000.0,7000000.0,-2036000000.0,
Sale Of Business,16000000.0,2000000.0,32000000.0,7000000.0,14000000.0,
Purchase Of Business,-24000000.0,-20000000.0,-1221000000.0,0.0,-2050000000.0,
Net PPE Purchase And Sale,-179000000.0,-233000000.0,-233000000.0,-283000000.0,-139000000.0,
Purchase Of PPE,-179000000.0,-233000000.0,-233000000.0,-283000000.0,-139000000.0,
Operating Cash Flow,387000000.0,218000000.0,686000000.0,600000000.0,1000000.0,
Cash Flow From Continuing Operating Activities,387000000.0,218000000.0,686000000.0,600000000.0,1000000.0,
Change In Working Capital,-99000000.0,-86000000.0,233000000.0,69000000.0,-453000000.0,
Change In Other Working Capital,22000000.0,13000000.0,41000000.0,41000000.0,-294000000.0,
Change In Payables And Accrued Expense,24000000.0,24000000.0,-38000000.0,15000000.0,25000000.0,
Change In Payable,24000000.0,24000000.0,-38000000.0,15000000.0,25000000.0,
Change In Account Payable,24000000.0,24000000.0,-38000000.0,15000000.0,25000000.0,
Change In Inventory,15000000.0,-57000000.0,-4000000.0,15000000.0,22000000.0,
Change In Receivables,-160000000.0,-66000000.0,234000000.0,-2000000.0,-206000000.0,
Changes In Account Receivables,-160000000.0,-66000000.0,234000000.0,-2000000.0,-206000000.0,
Other Non Cash Items,-5000000.0,-1000000.0,-6000000.0,-4000000.0,-2000000.0,
Stock Based Compensation,6000000.0,31000000.0,10000000.0,15000000.0,18000000.0,
Deferred Tax,6000000.0,3000000.0,34000000.0,11000000.0,5000000.0,
Deferred Income Tax,6000000.0,3000000.0,34000000.0,11000000.0,5000000.0,
Depreciation Amortization Depletion,167000000.0,154000000.0,149000000.0,152000000.0,142000000.0,
Operating Gains Losses,-16000000.0,1000000.0,-28000000.0,-5000000.0,-3000000.0,
Gain Loss On Sale Of Business,-16000000.0,1000000.0,-28000000.0,-5000000.0,-3000000.0,
Net Income From Continuing Operations,328000000.0,116000000.0,294000000.0,362000000.0,294000000.0,
