,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,-162800000.0,49100000.0,-249200000.0,-294700000.0,-184300000.0,
Repurchase Of Capital Stock,0.0,0.0,0.0,0.0,0.0,
Repayment Of Debt,-610000000.0,-5500000.0,342400000.0,-393900000.0,-584600000.0,
Issuance Of Debt,1454100000.0,907900000.0,-100000.0,495100000.0,1090100000.0,
Issuance Of Capital Stock,3600000.0,3200000.0,104700000.0,502300000.0,2900000.0,
Capital Expenditure,-658200000.0,-637300000.0,-789000000.0,-634700000.0,-629800000.0,
End Cash Position,365600000.0,303700000.0,198600000.0,158800000.0,135900000.0,
Beginning Cash Position,303700000.0,198600000.0,158800000.0,135900000.0,140500000.0,
Changes In Cash,61900000.0,105100000.0,39800000.0,22900000.0,-4600000.0,
Financing Cash Flow,780100000.0,771400000.0,298500000.0,503400000.0,420900000.0,
Cash Flow From Continuing Financing Activities,780100000.0,771400000.0,298500000.0,503400000.0,420900000.0,
Net Other Financing Charges,64600000.0,-2200000.0,-24500000.0,19000000.0,31900000.0,
Cash Dividends Paid,-132200000.0,-132000000.0,-124000000.0,-119100000.0,-119400000.0,
Preferred Stock Dividend Paid,0.0,0.0,0.0,0.0,-100000.0,
Common Stock Dividend Paid,-132200000.0,-132000000.0,-124000000.0,-119100000.0,-119300000.0,
Net Preferred Stock Issuance,0.0,0.0,0.0,0.0,0.0,
Preferred Stock Payments,0.0,0.0,0.0,0.0,0.0,
Net Common Stock Issuance,3600000.0,3200000.0,104700000.0,502300000.0,2900000.0,
Common Stock Issuance,3600000.0,3200000.0,104700000.0,502300000.0,2900000.0,
Net Issuance Payments Of Debt,844100000.0,902400000.0,342300000.0,101200000.0,505500000.0,
Net Short Term Debt Issuance,-771000000.0,166400000.0,347600000.0,-387000000.0,-578300000.0,
Short Term Debt Payments,-604600000.0,0.0,347600000.0,-387000000.0,-578300000.0,
Short Term Debt Issuance,,166400000.0,,,,
Net Long Term Debt Issuance,1615100000.0,736000000.0,-5300000.0,488200000.0,1083800000.0,
Long Term Debt Payments,-5400000.0,-5500000.0,-5200000.0,-6900000.0,-6300000.0,
Long Term Debt Issuance,1620500000.0,741500000.0,-100000.0,495100000.0,1090100000.0,
Investing Cash Flow,-1213600000.0,-1352700000.0,-798500000.0,-820500000.0,-871000000.0,
Cash Flow From Continuing Investing Activities,-1213600000.0,-1352700000.0,-798500000.0,-820500000.0,-871000000.0,
Net Other Investing Changes,-555400000.0,-715400000.0,-84900000.0,-185800000.0,-241200000.0,
Capital Expenditure Reported,-658200000.0,-637300000.0,-760000000.0,-634700000.0,-629800000.0,
Operating Cash Flow,495400000.0,686400000.0,539800000.0,340000000.0,445500000.0,
Cash Flow From Continuing Operating Activities,495400000.0,686400000.0,539800000.0,340000000.0,445500000.0,
Change In Working Capital,84000000.0,-186900000.0,-31500000.0,-12600000.0,92100000.0,
Change In Other Working Capital,700000.0,-74400000.0,-60800000.0,95700000.0,-43700000.0,
Change In Other Current Liabilities,-7600000.0,8100000.0,23700000.0,-900000.0,12100000.0,
Change In Payables And Accrued Expense,-121000000.0,-86800000.0,,,-58300000.0,-138800000.0
Change In Accrued Expense,1500000.0,-61700000.0,,,17900000.0,-55700000.0
Change In Interest Payable,35300000.0,-14800000.0,,,-2400000.0,12400000.0
Change In Payable,-122500000.0,-25100000.0,,,-76200000.0,-83100000.0
Change In Account Payable,-87600000.0,-59300000.0,,,-70000000.0,-90600000.0
Change In Tax Payable,-34900000.0,34200000.0,,,-6200000.0,7500000.0
Change In Income Tax Payable,-34900000.0,34200000.0,,,-6200000.0,7500000.0
Change In Prepaid Assets,-8400000.0,-20000000.0,,,15600000.0,-67700000.0
Change In Inventory,-106800000.0,127700000.0,,,-55200000.0,173800000.0
Change In Receivables,327100000.0,-141500000.0,,,221600000.0,16400000.0
Changes In Account Receivables,327100000.0,-141500000.0,,,221600000.0,16400000.0
Other Non Cash Items,-5700000.0,-3300000.0,-55400000.0,-37400000.0,-28300000.0,
Deferred Tax,29100000.0,91300000.0,58900000.0,24000000.0,23500000.0,
Deferred Income Tax,29100000.0,91300000.0,58900000.0,24000000.0,23500000.0,
Depreciation Amortization Depletion,286700000.0,258600000.0,278100000.0,269500000.0,253500000.0,
Depreciation And Amortization,286700000.0,258600000.0,278100000.0,269500000.0,253500000.0,
Operating Gains Losses,,,1800000.0,-500000.0,,
Net Income From Continuing Operations,100500000.0,526700000.0,244300000.0,97000000.0,103100000.0,
