,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,348608581.0,344910809.0,342118782.0,339270410.0,336769659.0,
Share Issued,348608581.0,344910809.0,342118782.0,339270410.0,336769659.0,
Net Debt,492327000.0,535240000.0,366322000.0,407440000.0,333007000.0,
Total Debt,1264427000.0,1877296000.0,1842180000.0,969244000.0,962370000.0,
Tangible Book Value,2647536000.0,2552310000.0,2350271000.0,2271851000.0,1919717000.0,
Invested Capital,4177114000.0,4531768000.0,4327668000.0,3374003000.0,3151278000.0,
Working Capital,3291484000.0,3221515000.0,3048402000.0,2009171000.0,1801211000.0,
Net Tangible Assets,2647536000.0,2552310000.0,2350271000.0,2271851000.0,1919717000.0,
Capital Lease Obligations,283070000.0,262202000.0,228875000.0,224386000.0,218400000.0,
Common Stock Equity,3195757000.0,2916674000.0,2714363000.0,2629145000.0,2407308000.0,
Total Capitalization,4177114000.0,3896988000.0,3693645000.0,2629145000.0,2407308000.0,
Total Equity Gross Minority Interest,3195757000.0,2916674000.0,2714363000.0,2629145000.0,2407308000.0,
Stockholders Equity,3195757000.0,2916674000.0,2714363000.0,2629145000.0,2407308000.0,
Gains Losses Not Affecting Retained Earnings,8287000.0,1338000.0,-4701000.0,12603000.0,-9716000.0,
Other Equity Adjustments,8287000.0,1338000.0,-4701000.0,12603000.0,-9716000.0,
Retained Earnings,57337000.0,54690000.0,30048000.0,-15546000.0,-67243000.0,
Additional Paid In Capital,3130130000.0,2860643000.0,2689013000.0,2632085000.0,2484264000.0,
Capital Stock,3000.0,3000.0,3000.0,3000.0,3000.0,
Common Stock,3000.0,3000.0,3000.0,3000.0,3000.0,
Total Liabilities Net Minority Interest,2626658000.0,3093707000.0,3070976000.0,2002326000.0,2005083000.0,
Total Non Current Liabilities Net Minority Interest,1273466000.0,1238884000.0,1208263000.0,222063000.0,214204000.0,
Other Non Current Liabilities,19128000.0,9036000.0,9383000.0,6615000.0,6320000.0,
Non Current Deferred Liabilities,29866000.0,21560000.0,22693000.0,18404000.0,14049000.0,
Non Current Deferred Revenue,29866000.0,21560000.0,22693000.0,18404000.0,14049000.0,
Long Term Debt And Capital Lease Obligation,1224472000.0,1208288000.0,1176187000.0,197044000.0,193835000.0,
Long Term Capital Lease Obligation,243115000.0,227974000.0,196905000.0,197044000.0,193835000.0,
Long Term Debt,981357000.0,980314000.0,979282000.0,,,743085000.0
Current Liabilities,1353192000.0,1854823000.0,1862713000.0,1780263000.0,1790879000.0,
Current Deferred Liabilities,966442000.0,949135000.0,961853000.0,795824000.0,801562000.0,
Current Deferred Revenue,966442000.0,949135000.0,961853000.0,795824000.0,801562000.0,
Current Debt And Capital Lease Obligation,39955000.0,669008000.0,665993000.0,772200000.0,768535000.0,
Current Capital Lease Obligation,39955000.0,34228000.0,31970000.0,27342000.0,24565000.0,
Current Debt,,634780000.0,634023000.0,744858000.0,743970000.0,
Other Current Borrowings,,634780000.0,634023000.0,744858000.0,743970000.0,
Pensionand Other Post Retirement Benefit Plans Current,73764000.0,,71746000.0,,,
Payables And Accrued Expenses,273031000.0,236680000.0,163121000.0,212239000.0,220782000.0,
Current Accrued Expenses,36393000.0,138238000.0,26751000.0,120234000.0,104791000.0,
Payables,236638000.0,98442000.0,136370000.0,92005000.0,115991000.0,
Total Tax Payable,37871000.0,,28639000.0,,,
Accounts Payable,198767000.0,98442000.0,107731000.0,92005000.0,115991000.0,
Total Assets,5822415000.0,6010381000.0,5785339000.0,4631471000.0,4412391000.0,
Total Non Current Assets,1177739000.0,934043000.0,874224000.0,842037000.0,820301000.0,
Other Non Current Assets,35240000.0,26188000.0,24077000.0,20327000.0,20741000.0,
Non Current Deferred Assets,95568000.0,90501000.0,86573000.0,79996000.0,77040000.0,
Goodwill And Other Intangible Assets,548221000.0,364364000.0,364092000.0,357294000.0,487591000.0,
Other Intangible Assets,17239000.0,2626000.0,3711000.0,4424000.0,136727000.0,
Goodwill,530982000.0,361738000.0,360381000.0,352870000.0,350864000.0,
Net PPE,498710000.0,452990000.0,399482000.0,384420000.0,234929000.0,
Accumulated Depreciation,-145277000.0,-129010000.0,-192807000.0,-174291000.0,-53824000.0,
Gross PPE,643987000.0,582000000.0,592289000.0,558711000.0,288753000.0,
Leases,86149000.0,70267000.0,67855000.0,65633000.0,61801000.0,
Construction In Progress,263638000.0,235580000.0,285015000.0,258957000.0,,210363000.0
Other Properties,215626000.0,203074000.0,172512000.0,168610000.0,166941000.0,
Machinery Furniture Equipment,78574000.0,73079000.0,66907000.0,65511000.0,60011000.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,4644676000.0,5076338000.0,4911115000.0,3789434000.0,3592090000.0,
Other Current Assets,67442000.0,77660000.0,67042000.0,51191000.0,49174000.0,
Current Deferred Assets,62090000.0,58832000.0,56095000.0,52225000.0,49518000.0,
Receivables,604174000.0,490172000.0,598919000.0,487064000.0,533292000.0,
Accounts Receivable,604174000.0,490172000.0,598919000.0,487064000.0,533292000.0,
Allowance For Doubtful Accounts Receivable,-17413000.0,-17707000.0,-16302000.0,-14310000.0,-12902000.0,
Gross Accounts Receivable,621587000.0,507879000.0,615221000.0,501374000.0,546194000.0,
Cash Cash Equivalents And Short Term Investments,3910970000.0,4449674000.0,4189059000.0,3198954000.0,2960106000.0,
Other Short Term Investments,3421940000.0,3369820000.0,2942076000.0,2861536000.0,2549143000.0,
Cash And Cash Equivalents,489030000.0,1079854000.0,1246983000.0,337418000.0,410963000.0,
