,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,274500000.0,215000000.0,465200000.0,431200000.0,279700000.0,
Repurchase Of Capital Stock,-141900000.0,-202600000.0,-466600000.0,-270100000.0,-152900000.0,
Repayment Of Debt,0.0,0.0,0.0,0.0,0.0,
Issuance Of Debt,1146800000.0,0.0,0.0,0.0,-2900000.0,
Capital Expenditure,-36700000.0,-26700000.0,-37000000.0,-27800000.0,-29200000.0,
End Cash Position,1832700000.0,892100000.0,813300000.0,811300000.0,644100000.0,
Beginning Cash Position,892100000.0,813300000.0,811300000.0,644100000.0,704600000.0,
Effect Of Exchange Rate Changes,3700000.0,4300000.0,-8000000.0,7400000.0,-2600000.0,
Changes In Cash,936900000.0,74500000.0,10000000.0,159800000.0,-57900000.0,
Financing Cash Flow,650300000.0,-141000000.0,-496000000.0,-281600000.0,-322000000.0,
Cash Flow From Continuing Financing Activities,650300000.0,-141000000.0,-496000000.0,-281600000.0,-322000000.0,
Net Other Financing Charges,6300000.0,8100000.0,23200000.0,16000000.0,6500000.0,
Cash Dividends Paid,-27000000.0,-27200000.0,-27300000.0,-27800000.0,-28000000.0,
Common Stock Dividend Paid,-27000000.0,-27200000.0,-27300000.0,-27800000.0,-28000000.0,
Net Common Stock Issuance,-141900000.0,-202600000.0,-466600000.0,-270100000.0,-152900000.0,
Common Stock Payments,-141900000.0,-202600000.0,-466600000.0,-270100000.0,-152900000.0,
Net Issuance Payments Of Debt,812900000.0,80700000.0,-25300000.0,300000.0,-147600000.0,
Net Short Term Debt Issuance,-333900000.0,80700000.0,-25300000.0,300000.0,-144700000.0,
Net Long Term Debt Issuance,1146800000.0,0.0,0.0,0.0,-2900000.0,
Long Term Debt Payments,0.0,0.0,0.0,0.0,0.0,
Long Term Debt Issuance,1146800000.0,0.0,0.0,0.0,-2900000.0,
Investing Cash Flow,-24600000.0,-26200000.0,3800000.0,-17600000.0,-44800000.0,
Cash Flow From Continuing Investing Activities,-24600000.0,-26200000.0,3800000.0,-17600000.0,-44800000.0,
Net Other Investing Changes,12100000.0,-1200000.0,600000.0,0.0,,
Net Business Purchase And Sale,0.0,0.0,0.0,0.0,-14000000.0,
Purchase Of Business,0.0,0.0,0.0,0.0,-14000000.0,
Net PPE Purchase And Sale,-36700000.0,-25000000.0,3200000.0,-17600000.0,-29200000.0,
Sale Of PPE,0.0,1700000.0,40200000.0,10200000.0,0.0,
Purchase Of PPE,-36700000.0,-26700000.0,-37000000.0,-27800000.0,-29200000.0,
Operating Cash Flow,311200000.0,241700000.0,502200000.0,459000000.0,308900000.0,
Cash Flow From Continuing Operating Activities,311200000.0,241700000.0,502200000.0,459000000.0,308900000.0,
Change In Working Capital,-20600000.0,-92600000.0,130400000.0,34300000.0,-72500000.0,
Change In Payables And Accrued Expense,-6000000.0,-84700000.0,194500000.0,23500000.0,-79700000.0,
Change In Accrued Expense,-31700000.0,-72800000.0,130800000.0,43600000.0,-54300000.0,
Change In Payable,25700000.0,-11900000.0,63700000.0,-20100000.0,-25400000.0,
Change In Account Payable,25700000.0,-11900000.0,63700000.0,-20100000.0,-25400000.0,
Change In Prepaid Assets,-19100000.0,-21200000.0,65500000.0,-45500000.0,-9700000.0,
Change In Inventory,-39600000.0,-18100000.0,4500000.0,16300000.0,1100000.0,
Change In Receivables,44100000.0,31400000.0,-69100000.0,40000000.0,15800000.0,
Changes In Account Receivables,44100000.0,31400000.0,-69100000.0,40000000.0,15800000.0,
Stock Based Compensation,27400000.0,27500000.0,28200000.0,27900000.0,24200000.0,
Depreciation Amortization Depletion,137800000.0,134900000.0,134800000.0,135800000.0,136500000.0,
Depreciation And Amortization,137800000.0,134900000.0,134800000.0,135800000.0,136500000.0,
Amortization Cash Flow,113500000.0,111500000.0,112900000.0,113300000.0,113400000.0,
Amortization Of Intangibles,113500000.0,111500000.0,112900000.0,113300000.0,113400000.0,
Depreciation,24300000.0,23400000.0,21900000.0,22500000.0,23100000.0,
Operating Gains Losses,,,0.0,39400000.0,25600000.0,-63100000.0
Earnings Losses From Equity Investments,,,0.0,,,
Gain Loss On Sale Of PPE,0.0,0.0,0.0,0.0,0.0,
Gain Loss On Sale Of Business,,,0.0,0.0,,
Net Income From Continuing Operations,166600000.0,171900000.0,208800000.0,221600000.0,195100000.0,
