,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,14473000.0,27215000.0,286120000.0,183658000.0,49712000.0,
Repurchase Of Capital Stock,-50463000.0,-97454000.0,0.0,-102134000.0,-50609000.0,
Repayment Of Debt,-24768000.0,-34435000.0,-239636000.0,-555844000.0,-28149000.0,
Issuance Of Debt,94266000.0,20179000.0,35010000.0,512075000.0,14168000.0,
Capital Expenditure,-57716000.0,-30937000.0,-53334000.0,-28627000.0,-27952000.0,
End Cash Position,223531000.0,187464000.0,281277000.0,214177000.0,218317000.0,
Beginning Cash Position,187464000.0,281277000.0,214177000.0,218317000.0,249355000.0,
Effect Of Exchange Rate Changes,5246000.0,1293000.0,-3160000.0,1395000.0,-1137000.0,
Changes In Cash,30821000.0,-95106000.0,70260000.0,-5535000.0,-29901000.0,
Financing Cash Flow,18401000.0,-119719000.0,-202268000.0,-150058000.0,-60178000.0,
Cash Flow From Continuing Financing Activities,18401000.0,-119719000.0,-202268000.0,-150058000.0,-60178000.0,
Net Other Financing Charges,-1085000.0,-8601000.0,-12834000.0,-5901000.0,-5889000.0,
Proceeds From Stock Option Exercised,451000.0,592000.0,15192000.0,1746000.0,10301000.0,
Net Common Stock Issuance,-50463000.0,-97454000.0,0.0,-102134000.0,-50609000.0,
Common Stock Payments,-50463000.0,-97454000.0,0.0,-102134000.0,-50609000.0,
Net Issuance Payments Of Debt,69498000.0,-14256000.0,-204626000.0,-43769000.0,-13981000.0,
Net Short Term Debt Issuance,-7562000.0,-749000.0,-5680000.0,-1366000.0,-8764000.0,
Short Term Debt Payments,-10186000.0,-19985000.0,-5680000.0,-9857000.0,-20522000.0,
Short Term Debt Issuance,2624000.0,19236000.0,0.0,8491000.0,11758000.0,
Net Long Term Debt Issuance,77060000.0,-13507000.0,-198946000.0,-42403000.0,-5217000.0,
Long Term Debt Payments,-14582000.0,-14450000.0,-233956000.0,-545987000.0,-7627000.0,
Long Term Debt Issuance,91642000.0,943000.0,35010000.0,503584000.0,2410000.0,
Investing Cash Flow,-59769000.0,-33539000.0,-66926000.0,-67762000.0,-47387000.0,
Cash Flow From Continuing Investing Activities,-59769000.0,-33539000.0,-66926000.0,-67762000.0,-47387000.0,
Net Investment Purchase And Sale,0.0,-2656000.0,-703000.0,-35222000.0,-1657000.0,
Sale Of Investment,0.0,0.0,0.0,0.0,0.0,
Purchase Of Investment,0.0,-2656000.0,-703000.0,-35222000.0,-1657000.0,
Net Business Purchase And Sale,0.0,0.0,-12956000.0,-3972000.0,-17812000.0,
Purchase Of Business,0.0,0.0,-12956000.0,-3972000.0,-17812000.0,
Net PPE Purchase And Sale,-54000.0,54000.0,67000.0,59000.0,34000.0,
Sale Of PPE,-54000.0,54000.0,67000.0,59000.0,34000.0,
Capital Expenditure Reported,-57716000.0,-30937000.0,-53334000.0,-28627000.0,-27952000.0,
Operating Cash Flow,72189000.0,58152000.0,339454000.0,212285000.0,77664000.0,
Cash Flow From Continuing Operating Activities,72189000.0,58152000.0,339454000.0,212285000.0,77664000.0,
Change In Working Capital,-58339000.0,-51041000.0,169703000.0,46161000.0,-26024000.0,
Change In Other Current Assets,5845000.0,2145000.0,4894000.0,-17229000.0,13801000.0,
Change In Payables And Accrued Expense,126727000.0,-44333000.0,77926000.0,47915000.0,17952000.0,
Change In Accrued Expense,-35769000.0,-11326000.0,41698000.0,34566000.0,-11360000.0,
Change In Payable,162496000.0,-33007000.0,36228000.0,13349000.0,29312000.0,
Change In Account Payable,162496000.0,-33007000.0,36228000.0,13349000.0,29312000.0,
Change In Inventory,-142076000.0,-57203000.0,49562000.0,61145000.0,30354000.0,
Change In Receivables,-48835000.0,48350000.0,37321000.0,-45670000.0,-88131000.0,
Changes In Account Receivables,-48835000.0,48350000.0,37321000.0,-45670000.0,-88131000.0,
Other Non Cash Items,1529000.0,1262000.0,3526000.0,1868000.0,1245000.0,
Excess Tax Benefit From Stock Based Compensation,254000.0,-164000.0,,-40000.0,-1611000.0,1009000.0
Stock Based Compensation,14752000.0,11608000.0,10978000.0,13115000.0,12715000.0,
Unrealized Gain Loss On Investment Securities,1524000.0,9947000.0,35068000.0,-5198000.0,2117000.0,
Deferred Tax,-14486000.0,-4182000.0,-42138000.0,-5406000.0,-12735000.0,
Deferred Income Tax,-14486000.0,-4182000.0,-42138000.0,-5406000.0,-12735000.0,
Depreciation Amortization Depletion,48321000.0,46141000.0,43834000.0,43152000.0,42880000.0,
Depreciation And Amortization,48321000.0,46141000.0,43834000.0,43152000.0,42880000.0,
Amortization Cash Flow,25681000.0,25489000.0,24045000.0,24157000.0,24791000.0,
Amortization Of Intangibles,25681000.0,25489000.0,24045000.0,24157000.0,24791000.0,
Depreciation,22640000.0,20652000.0,19789000.0,18995000.0,18089000.0,
Operating Gains Losses,4204000.0,303000.0,172000.0,4855000.0,24000.0,
Net Income From Continuing Operations,74430000.0,44278000.0,117669000.0,113778000.0,59053000.0,
