,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,976900000.0,963900000.0,755600000.0,1044700000.0,1013300000.0,
Repayment Of Debt,-3477500000.0,-1840700000.0,-1993800000.0,-3246100000.0,-3621300000.0,
Issuance Of Debt,3344300000.0,1849200000.0,1979500000.0,1050100000.0,3388500000.0,
Capital Expenditure,-304600000.0,-331100000.0,-443400000.0,-424700000.0,-325200000.0,
Interest Paid Supplemental Data,314100000.0,370100000.0,207600000.0,413600000.0,360800000.0,
Income Tax Paid Supplemental Data,98500000.0,32900000.0,126400000.0,45200000.0,112700000.0,
End Cash Position,2209600000.0,2239200000.0,2108200000.0,2282200000.0,2618600000.0,
Beginning Cash Position,2239200000.0,2108200000.0,2282200000.0,2618600000.0,2516700000.0,
Effect Of Exchange Rate Changes,86700000.0,29900000.0,-103800000.0,23400000.0,-119500000.0,
Changes In Cash,-116300000.0,101100000.0,-70200000.0,-359800000.0,221400000.0,
Financing Cash Flow,-906700000.0,-843800000.0,-908500000.0,-3125800000.0,-1027900000.0,
Cash Flow From Continuing Financing Activities,-906700000.0,-843800000.0,-908500000.0,-3125800000.0,-1027900000.0,
Net Other Financing Charges,11800000.0,-103000000.0,-144500000.0,-186500000.0,-47800000.0,
Proceeds From Stock Option Exercised,10900000.0,19200000.0,8300000.0,14400000.0,9800000.0,
Cash Dividends Paid,-796200000.0,-768500000.0,-758000000.0,-757700000.0,-757100000.0,
Common Stock Dividend Paid,-796200000.0,-768500000.0,-758000000.0,-757700000.0,-757100000.0,
Net Issuance Payments Of Debt,-133200000.0,8500000.0,-14300000.0,-2196000000.0,-232800000.0,
Net Short Term Debt Issuance,-850000000.0,850000000.0,-6147900000.0,6148000000.0,-2790500000.0,
Short Term Debt Issuance,-850000000.0,850000000.0,-6147900000.0,6148000000.0,-2790500000.0,
Net Long Term Debt Issuance,716800000.0,-841500000.0,6133600000.0,-8344000000.0,2557700000.0,
Long Term Debt Payments,-3477500000.0,-1840700000.0,-1993800000.0,-3246100000.0,-3621300000.0,
Long Term Debt Issuance,4194300000.0,999200000.0,8127400000.0,-5097900000.0,6179000000.0,
Investing Cash Flow,-491100000.0,-350100000.0,-360700000.0,1296600000.0,-89200000.0,
Cash Flow From Continuing Investing Activities,-491100000.0,-350100000.0,-360700000.0,1296600000.0,-89200000.0,
Net Other Investing Changes,-1800000.0,-9100000.0,90800000.0,-379300000.0,800000.0,
Net Investment Purchase And Sale,0.0,137700000.0,0.0,1700000.0,245500000.0,
Sale Of Investment,0.0,137700000.0,0.0,1700000.0,245500000.0,
Net Business Purchase And Sale,-184700000.0,-147600000.0,-8100000.0,2098900000.0,-10300000.0,
Sale Of Business,,,0.0,,,
Purchase Of Business,-184700000.0,-147600000.0,-8100000.0,-59900000.0,-10300000.0,
Net PPE Purchase And Sale,-304600000.0,-331100000.0,-443400000.0,-424700000.0,-325200000.0,
Purchase Of PPE,-304600000.0,-331100000.0,-443400000.0,-424700000.0,-325200000.0,
Operating Cash Flow,1281500000.0,1295000000.0,1199000000.0,1469400000.0,1338500000.0,
Cash Flow From Continuing Operating Activities,1281500000.0,1295000000.0,1199000000.0,1469400000.0,1338500000.0,
Change In Working Capital,-145600000.0,-116400000.0,-49300000.0,89900000.0,-207700000.0,
Change In Other Working Capital,-91200000.0,92700000.0,-211900000.0,20700000.0,-236400000.0,
Change In Other Current Liabilities,9600000.0,-53300000.0,64500000.0,80300000.0,48600000.0,
Change In Other Current Assets,-64000000.0,-155800000.0,,-11100000.0,-19900000.0,-99300000.0
Other Non Cash Items,489000000.0,366900000.0,-293800000.0,351100000.0,29800000.0,
Stock Based Compensation,47300000.0,53400000.0,41900000.0,50500000.0,46300000.0,
Depreciation Amortization Depletion,510300000.0,492500000.0,500900000.0,512800000.0,561700000.0,
Depreciation And Amortization,510300000.0,492500000.0,500900000.0,512800000.0,561700000.0,
Operating Gains Losses,,,-380100000.0,,,
Gain Loss On Sale Of Business,,,0.0,,,
Net Income From Continuing Operations,380500000.0,498600000.0,1230500000.0,-780400000.0,908400000.0,
