,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,236000000.0,-746000000.0,393000000.0,493000000.0,146000000.0,
Repurchase Of Capital Stock,-467000000.0,-555000000.0,-651000000.0,-396000000.0,-483000000.0,
Repayment Of Debt,-1323000000.0,-301000000.0,-201000000.0,-1000000.0,-1000000.0,
Issuance Of Debt,1580000000.0,1350000000.0,200000000.0,0.0,0.0,
Capital Expenditure,-96000000.0,-81000000.0,-107000000.0,-117000000.0,-106000000.0,
End Cash Position,318000000.0,467000000.0,931000000.0,1444000000.0,1348000000.0,
Beginning Cash Position,467000000.0,931000000.0,1444000000.0,1348000000.0,1725000000.0,
Effect Of Exchange Rate Changes,11000000.0,12000000.0,-43000000.0,11000000.0,-23000000.0,
Changes In Cash,-160000000.0,-476000000.0,-470000000.0,85000000.0,-354000000.0,
Financing Cash Flow,-308000000.0,396000000.0,-792000000.0,-502000000.0,-518000000.0,
Cash Flow From Continuing Financing Activities,-308000000.0,396000000.0,-792000000.0,-502000000.0,-518000000.0,
Net Other Financing Charges,-9000000.0,1000000.0,-1000000.0,3000000.0,6000000.0,
Cash Dividends Paid,-55000000.0,-57000000.0,-59000000.0,-60000000.0,-62000000.0,
Common Stock Dividend Paid,-55000000.0,-57000000.0,-59000000.0,-60000000.0,-62000000.0,
Net Common Stock Issuance,-467000000.0,-555000000.0,-651000000.0,-396000000.0,-483000000.0,
Common Stock Payments,-467000000.0,-555000000.0,-651000000.0,-396000000.0,-483000000.0,
Net Issuance Payments Of Debt,223000000.0,1007000000.0,-81000000.0,-49000000.0,21000000.0,
Net Short Term Debt Issuance,-34000000.0,-42000000.0,-80000000.0,-48000000.0,22000000.0,
Net Long Term Debt Issuance,257000000.0,1049000000.0,-1000000.0,-1000000.0,-1000000.0,
Long Term Debt Payments,-1323000000.0,-301000000.0,-201000000.0,-1000000.0,-1000000.0,
Long Term Debt Issuance,1580000000.0,1350000000.0,200000000.0,0.0,0.0,
Investing Cash Flow,-184000000.0,-207000000.0,-178000000.0,-23000000.0,-88000000.0,
Cash Flow From Continuing Investing Activities,-184000000.0,-207000000.0,-178000000.0,-23000000.0,-88000000.0,
Net Other Investing Changes,-92000000.0,32000000.0,3000000.0,94000000.0,18000000.0,
Net Business Purchase And Sale,4000000.0,-158000000.0,-74000000.0,0.0,0.0,
Sale Of Business,3000000.0,1000000.0,0.0,0.0,0.0,
Purchase Of Business,1000000.0,-159000000.0,,,0.0,0.0
Capital Expenditure Reported,-96000000.0,-81000000.0,-107000000.0,-117000000.0,-106000000.0,
Operating Cash Flow,332000000.0,-665000000.0,500000000.0,610000000.0,252000000.0,
Cash Flow From Continuing Operating Activities,332000000.0,-665000000.0,500000000.0,610000000.0,252000000.0,
Change In Working Capital,49000000.0,-887000000.0,79000000.0,113000000.0,-100000000.0,
Other Non Cash Items,-74000000.0,-80000000.0,330000000.0,131000000.0,32000000.0,
Deferred Tax,-14000000.0,-29000000.0,-58000000.0,16000000.0,9000000.0,
Deferred Income Tax,-14000000.0,-29000000.0,-58000000.0,16000000.0,9000000.0,
Depreciation Amortization Depletion,155000000.0,150000000.0,151000000.0,150000000.0,152000000.0,
Depreciation And Amortization,155000000.0,150000000.0,151000000.0,150000000.0,152000000.0,
Operating Gains Losses,1000000.0,2000000.0,28000000.0,1000000.0,0.0,
Gain Loss On Sale Of Business,1000000.0,2000000.0,60000000.0,1000000.0,0.0,
Net Income From Continuing Operations,215000000.0,179000000.0,-30000000.0,199000000.0,159000000.0,
