,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,595700000.0,-55700000.0,63800000.0,233200000.0,522200000.0,
Repurchase Of Capital Stock,-75000000.0,-50000000.0,-50000000.0,-50000000.0,-50000000.0,
Repayment Of Debt,-249900000.0,-9300000.0,0.0,-125000000.0,-231200000.0,
Issuance Of Debt,-186300000.0,196200000.0,,,-98100000.0,101400000.0
Issuance Of Capital Stock,,,1600000.0,7500000.0,3200000.0,6100000.0
Capital Expenditure,-10900000.0,-16800000.0,-22700000.0,-15400000.0,-17000000.0,
End Cash Position,143000000.0,140600000.0,118700000.0,218100000.0,214300000.0,
Beginning Cash Position,140600000.0,118700000.0,218100000.0,214300000.0,109100000.0,
Effect Of Exchange Rate Changes,-19100000.0,-9500000.0,10200000.0,-4500000.0,-2200000.0,
Changes In Cash,21500000.0,31400000.0,-109600000.0,8300000.0,107400000.0,
Financing Cash Flow,-556500000.0,87100000.0,-76700000.0,-208900000.0,-414300000.0,
Cash Flow From Continuing Financing Activities,-556500000.0,87100000.0,-76700000.0,-208900000.0,-414300000.0,
Proceeds From Stock Option Exercised,-2000000.0,-8600000.0,1600000.0,7500000.0,3200000.0,
Cash Dividends Paid,-41200000.0,-41200000.0,-38000000.0,-38100000.0,-38200000.0,
Common Stock Dividend Paid,-41200000.0,-41200000.0,-38000000.0,-38100000.0,-38200000.0,
Net Common Stock Issuance,-75000000.0,-50000000.0,-50000000.0,-50000000.0,-50000000.0,
Common Stock Payments,-75000000.0,-50000000.0,-50000000.0,-50000000.0,-50000000.0,
Common Stock Issuance,,,1600000.0,7500000.0,3200000.0,6100000.0
Net Issuance Payments Of Debt,-436200000.0,186900000.0,18800000.0,-128300000.0,-329300000.0,
Net Short Term Debt Issuance,100000.0,-9300000.0,,,3300000.0,0.0
Short Term Debt Payments,100000.0,-9300000.0,,,,0.0
Net Long Term Debt Issuance,-436300000.0,196200000.0,18800000.0,-125000000.0,-332600000.0,
Long Term Debt Payments,-250000000.0,0.0,0.0,-125000000.0,-231200000.0,
Long Term Debt Issuance,-186300000.0,196200000.0,,,-101400000.0,101400000.0
Investing Cash Flow,-28600000.0,-16800000.0,-119400000.0,-31400000.0,-17500000.0,
Cash Flow From Continuing Investing Activities,-28600000.0,-16800000.0,-119400000.0,-31400000.0,-17500000.0,
Net Other Investing Changes,,,,0.0,,
Net Investment Purchase And Sale,,,10600000.0,-16400000.0,,
Purchase Of Investment,,,,-16400000.0,,
Net Business Purchase And Sale,,,-108000000.0,0.0,0.0,0.0
Sale Of Business,,,,,0.0,0.0
Purchase Of Business,,,-108000000.0,,,
Net PPE Purchase And Sale,,,200000.0,400000.0,0.0,0.0
Sale Of PPE,,,200000.0,400000.0,0.0,0.0
Capital Expenditure Reported,-10900000.0,-16800000.0,-22700000.0,-15400000.0,-17000000.0,
Operating Cash Flow,606600000.0,-38900000.0,86500000.0,248600000.0,539200000.0,
Cash From Discontinued Operating Activities,0.0,0.0,0.0,0.0,0.0,
Cash Flow From Continuing Operating Activities,606600000.0,-38900000.0,86500000.0,248600000.0,539200000.0,
Change In Working Capital,345500000.0,-251700000.0,-103400000.0,71700000.0,308200000.0,
Change In Other Working Capital,12100000.0,-20500000.0,-18600000.0,17600000.0,13800000.0,
Change In Other Current Liabilities,44000000.0,22600000.0,-29000000.0,-26300000.0,34700000.0,
Change In Other Current Assets,-14800000.0,-12500000.0,9100000.0,9000000.0,7800000.0,
Change In Payables And Accrued Expense,15600000.0,23800000.0,-11000000.0,-12100000.0,-13600000.0,
Change In Payable,15600000.0,23800000.0,-11000000.0,-12100000.0,-13600000.0,
Change In Account Payable,15600000.0,23800000.0,-11000000.0,-12100000.0,-13600000.0,
Change In Inventory,-6400000.0,-3500000.0,23500000.0,6600000.0,26700000.0,
Change In Receivables,295000000.0,-261600000.0,-77400000.0,76900000.0,238800000.0,
Changes In Account Receivables,295000000.0,-261600000.0,-77400000.0,76900000.0,238800000.0,
Other Non Cash Items,,,-12200000.0,,,200000.0
Stock Based Compensation,8600000.0,12600000.0,13400000.0,10000000.0,8400000.0,
Asset Impairment Charge,41800000.0,5200000.0,8300000.0,8500000.0,0.0,
Deferred Tax,7000000.0,11500000.0,-15000000.0,-9000000.0,7800000.0,
Deferred Income Tax,7000000.0,11500000.0,-15000000.0,-9000000.0,7800000.0,
Depreciation Amortization Depletion,28900000.0,29000000.0,28900000.0,28400000.0,28900000.0,
Depreciation And Amortization,28900000.0,29000000.0,28900000.0,28400000.0,28900000.0,
Amortization Cash Flow,14300000.0,14200000.0,13900000.0,13500000.0,13400000.0,
Amortization Of Intangibles,14300000.0,14200000.0,13900000.0,13500000.0,13400000.0,
Depreciation,14600000.0,14800000.0,15000000.0,14900000.0,15500000.0,
Operating Gains Losses,26300000.0,-400000.0,-100000.0,-600000.0,-200000.0,
Earnings Losses From Equity Investments,0.0,-400000.0,-200000.0,-600000.0,-200000.0,
Net Income From Continuing Operations,148500000.0,154900000.0,166600000.0,139400000.0,186300000.0,
