,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1040100000.0,1102400000.0,991700000.0,973200000.0,758700000.0,
Repayment Of Debt,0.0,-750000000.0,0.0,0.0,0.0,
Issuance Of Debt,0.0,742300000.0,,,0.0,0.0
Capital Expenditure,-18400000.0,-14200000.0,-26200000.0,-29800000.0,-18200000.0,
Interest Paid Supplemental Data,23900000.0,41100000.0,23900000.0,41000000.0,23900000.0,
Income Tax Paid Supplemental Data,566900000.0,12700000.0,259000000.0,288900000.0,534900000.0,
End Cash Position,144145800000.0,122106100000.0,101794100000.0,101785600000.0,87465100000.0,
Beginning Cash Position,122106100000.0,101794100000.0,101785600000.0,87465100000.0,95916000000.0,
Changes In Cash,22039700000.0,20312000000.0,8500000.0,14320500000.0,-8450900000.0,
Financing Cash Flow,20999200000.0,19211400000.0,-984100000.0,13347000000.0,-9222800000.0,
Cash Flow From Continuing Financing Activities,20999200000.0,19211400000.0,-984100000.0,13347000000.0,-9222800000.0,
Net Other Financing Charges,21462700000.0,21786500000.0,-565300000.0,13765500000.0,-8804300000.0,
Cash Dividends Paid,-455300000.0,-2567400000.0,-418800000.0,-418500000.0,-418500000.0,
Common Stock Dividend Paid,,-2567400000.0,,,,-2328400000.0
Net Issuance Payments Of Debt,0.0,-7700000.0,0.0,0.0,0.0,
Net Long Term Debt Issuance,0.0,-7700000.0,0.0,0.0,0.0,
Long Term Debt Payments,0.0,-750000000.0,0.0,0.0,0.0,
Long Term Debt Issuance,0.0,742300000.0,,,0.0,0.0
Investing Cash Flow,-18000000.0,-16000000.0,-25300000.0,-29500000.0,-5000000.0,
Cash Flow From Continuing Investing Activities,-18000000.0,-16000000.0,-25300000.0,-29500000.0,-5000000.0,
Net Investment Purchase And Sale,400000.0,600000.0,-12600000.0,300000.0,13300000.0,
Sale Of Investment,1200000.0,3600000.0,-12400000.0,1600000.0,15100000.0,
Purchase Of Investment,-800000.0,-3000000.0,-200000.0,-1300000.0,-1800000.0,
Net Business Purchase And Sale,0.0,-2400000.0,13500000.0,0.0,-100000.0,
Purchase Of Business,0.0,-2400000.0,0.0,0.0,-100000.0,
Net PPE Purchase And Sale,-18400000.0,-14200000.0,-26200000.0,-29800000.0,-18200000.0,
Purchase Of PPE,-18400000.0,-14200000.0,-26200000.0,-29800000.0,-18200000.0,
Operating Cash Flow,1058500000.0,1116600000.0,1017900000.0,1003000000.0,776900000.0,
Cash Flow From Continuing Operating Activities,1058500000.0,1116600000.0,1017900000.0,1003000000.0,776900000.0,
Change In Working Capital,-51700000.0,61000000.0,66900000.0,-18900000.0,-171800000.0,
Change In Other Current Liabilities,118600000.0,-59900000.0,-52900000.0,25200000.0,-126500000.0,
Change In Other Current Assets,-11300000.0,16500000.0,103400000.0,-22600000.0,195600000.0,
Change In Payables And Accrued Expense,-260400000.0,301200000.0,-39400000.0,8200000.0,-268800000.0,
Change In Payable,-260400000.0,301200000.0,-39400000.0,8200000.0,-268800000.0,
Change In Account Payable,-7800000.0,20300000.0,-50000000.0,30000000.0,-11200000.0,
Change In Tax Payable,-252600000.0,280900000.0,10600000.0,-21800000.0,-257600000.0,
Change In Income Tax Payable,-252600000.0,280900000.0,10600000.0,-21800000.0,-257600000.0,
Change In Receivables,101400000.0,-196800000.0,55800000.0,-29700000.0,27900000.0,
Changes In Account Receivables,101400000.0,-196800000.0,55800000.0,-29700000.0,27900000.0,
Other Non Cash Items,,5700000.0,2300000.0,12300000.0,-21200000.0,3600000.0
Stock Based Compensation,20700000.0,21200000.0,27100000.0,20300000.0,18800000.0,
Deferred Tax,-13300000.0,-7400000.0,-44500000.0,-7400000.0,-7100000.0,
Deferred Income Tax,-13300000.0,-7400000.0,-44500000.0,-7400000.0,-7100000.0,
Depreciation Amortization Depletion,83400000.0,82500000.0,83400000.0,83900000.0,84200000.0,
Depreciation And Amortization,83400000.0,82500000.0,83400000.0,83900000.0,84200000.0,
Amortization Cash Flow,56100000.0,55200000.0,55300000.0,55700000.0,55500000.0,
Amortization Of Intangibles,56100000.0,55200000.0,55300000.0,55700000.0,55500000.0,
Depreciation,27300000.0,27300000.0,28100000.0,28200000.0,28700000.0,
Operating Gains Losses,0.0,-2600000.0,8100000.0,0.0,-9200000.0,
Gain Loss On Investment Securities,0.0,-2600000.0,8100000.0,0.0,-9200000.0,
Net Income From Continuing Operations,1025100000.0,956200000.0,874600000.0,912800000.0,883200000.0,
