,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Preferred Shares Number,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0
Ordinary Shares Number,217759811.0,223776580.0,235035739.0,234992960.0,266704200.0
Share Issued,217759811.0,223776580.0,235035739.0,234992960.0,266704200.0
Net Debt,6342000000.0,6787000000.0,6779000000.0,8486000000.0,5570000000.0
Total Debt,8348000000.0,8439000000.0,8888000000.0,10087000000.0,7541000000.0
Tangible Book Value,2337000000.0,1768000000.0,1632000000.0,1477000000.0,4126000000.0
Invested Capital,17480000000.0,16848000000.0,17148000000.0,18422000000.0,18446000000.0
Working Capital,3622000000.0,2944000000.0,2695000000.0,2884000000.0,2921000000.0
Net Tangible Assets,2337000000.0,1768000000.0,1632000000.0,1477000000.0,4126000000.0
Capital Lease Obligations,558000000.0,552000000.0,536000000.0,547000000.0,562000000.0
Common Stock Equity,9690000000.0,8961000000.0,8796000000.0,8882000000.0,11467000000.0
Total Capitalization,17448000000.0,16607000000.0,16639000000.0,17165000000.0,16971000000.0
Total Equity Gross Minority Interest,9975000000.0,9254000000.0,9085000000.0,9198000000.0,11770000000.0
Minority Interest,285000000.0,293000000.0,289000000.0,316000000.0,303000000.0
Stockholders Equity,9690000000.0,8961000000.0,8796000000.0,8882000000.0,11467000000.0
Gains Losses Not Affecting Retained Earnings,-714000000.0,-1011000000.0,-1174000000.0,-794000000.0,-884000000.0
Other Equity Adjustments,-714000000.0,-1011000000.0,-1174000000.0,-794000000.0,-884000000.0
Retained Earnings,6797000000.0,6598000000.0,7002000000.0,6734000000.0,8401000000.0
Additional Paid In Capital,3605000000.0,3372000000.0,2966000000.0,2940000000.0,3947000000.0
Capital Stock,2000000.0,2000000.0,2000000.0,2000000.0,3000000.0
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0,3000000.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,13967000000.0,13848000000.0,14373000000.0,15568000000.0,12981000000.0
Total Non Current Liabilities Net Minority Interest,9216000000.0,9054000000.0,9242000000.0,9764000000.0,7073000000.0
Other Non Current Liabilities,76000000.0,55000000.0,63000000.0,66000000.0,70000000.0
Derivative Product Liabilities,0.0,9000000.0,39000000.0,32000000.0,18000000.0
Employee Benefits,429000000.0,393000000.0,377000000.0,417000000.0,411000000.0
Non Current Pension And Other Postretirement Benefit Plans,426000000.0,390000000.0,374000000.0,413000000.0,407000000.0
Non Current Accrued Expenses,56000000.0,54000000.0,37000000.0,50000000.0,48000000.0
Tradeand Other Payables Non Current,150000000.0,146000000.0,165000000.0,188000000.0,184000000.0
Non Current Deferred Liabilities,323000000.0,326000000.0,303000000.0,304000000.0,398000000.0
Non Current Deferred Revenue,25000000.0,28000000.0,13000000.0,18000000.0,19000000.0
Non Current Deferred Taxes Liabilities,298000000.0,298000000.0,290000000.0,286000000.0,379000000.0
Long Term Debt And Capital Lease Obligation,8180000000.0,8068000000.0,8255000000.0,8704000000.0,5941000000.0
Long Term Capital Lease Obligation,422000000.0,422000000.0,412000000.0,421000000.0,437000000.0
Long Term Debt,7758000000.0,7646000000.0,7843000000.0,8283000000.0,5504000000.0
Long Term Provisions,2000000.0,3000000.0,3000000.0,3000000.0,3000000.0
Current Liabilities,4751000000.0,4794000000.0,5131000000.0,5804000000.0,5908000000.0
Other Current Liabilities,2000000.0,43000000.0,76000000.0,39000000.0,11000000.0
Current Deferred Liabilities,188000000.0,217000000.0,243000000.0,190000000.0,187000000.0
Current Deferred Revenue,188000000.0,217000000.0,243000000.0,190000000.0,187000000.0
Current Debt And Capital Lease Obligation,168000000.0,371000000.0,633000000.0,1383000000.0,1600000000.0
Current Capital Lease Obligation,136000000.0,130000000.0,124000000.0,126000000.0,125000000.0
Current Debt,32000000.0,241000000.0,509000000.0,1257000000.0,1475000000.0
Other Current Borrowings,32000000.0,241000000.0,509000000.0,1257000000.0,1475000000.0
Pensionand Other Post Retirement Benefit Plans Current,95000000.0,76000000.0,143000000.0,104000000.0,85000000.0
Payables And Accrued Expenses,4298000000.0,4087000000.0,4036000000.0,4088000000.0,4025000000.0
Current Accrued Expenses,1046000000.0,1022000000.0,979000000.0,982000000.0,978000000.0
Interest Payable,69000000.0,98000000.0,90000000.0,69000000.0,51000000.0
Payables,3252000000.0,3065000000.0,3057000000.0,3106000000.0,3047000000.0
Dividends Payable,22000000.0,,,,
Total Tax Payable,191000000.0,175000000.0,187000000.0,117000000.0,132000000.0
Accounts Payable,3039000000.0,2890000000.0,2870000000.0,2989000000.0,2915000000.0
Total Assets,23942000000.0,23102000000.0,23458000000.0,24766000000.0,24751000000.0
Total Non Current Assets,15569000000.0,15364000000.0,15632000000.0,16078000000.0,15922000000.0
Other Non Current Assets,148000000.0,144000000.0,140000000.0,144000000.0,142000000.0
Non Current Deferred Assets,2115000000.0,2102000000.0,2409000000.0,2400000000.0,2431000000.0
Non Current Deferred Taxes Assets,1967000000.0,1943000000.0,2281000000.0,2239000000.0,2298000000.0
Non Current Accounts Receivable,134000000.0,120000000.0,114000000.0,123000000.0,129000000.0
Financial Assets,11000000.0,3000000.0,1000000.0,16000000.0,20000000.0
Investments And Advances,1541000000.0,1620000000.0,1611000000.0,1694000000.0,1613000000.0
Long Term Equity Investment,1541000000.0,1620000000.0,1611000000.0,1694000000.0,1613000000.0
Investments In Other Ventures Under Equity Method,1541000000.0,1620000000.0,1611000000.0,1694000000.0,1613000000.0
Goodwill And Other Intangible Assets,7353000000.0,7193000000.0,7164000000.0,7405000000.0,7341000000.0
Other Intangible Assets,2105000000.0,2105000000.0,2140000000.0,2235000000.0,2263000000.0
Goodwill,5248000000.0,5088000000.0,5024000000.0,5170000000.0,5078000000.0
Net PPE,4267000000.0,4182000000.0,4193000000.0,4296000000.0,4246000000.0
Accumulated Depreciation,,,-4910000000.0,,
Gross PPE,4267000000.0,4182000000.0,9103000000.0,4296000000.0,4246000000.0
Construction In Progress,,,343000000.0,,
Other Properties,513000000.0,507000000.0,495000000.0,499000000.0,515000000.0
Machinery Furniture Equipment,,,7189000000.0,,
Buildings And Improvements,,,768000000.0,,
Land And Improvements,,,308000000.0,,
Properties,3754000000.0,3675000000.0,0.0,3797000000.0,3731000000.0
Current Assets,8373000000.0,7738000000.0,7826000000.0,8688000000.0,8829000000.0
Other Current Assets,17000000.0,13000000.0,12000000.0,12000000.0,12000000.0
Hedging Assets Current,43000000.0,26000000.0,18000000.0,42000000.0,82000000.0
Current Deferred Assets,177000000.0,151000000.0,181000000.0,146000000.0,165000000.0
Restricted Cash,1000000.0,1000000.0,1000000.0,,
Prepaid Assets,132000000.0,112000000.0,99000000.0,93000000.0,94000000.0
Inventory,2475000000.0,2429000000.0,2320000000.0,2550000000.0,2370000000.0
