,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1874000000.0,1872000000.0,1655000000.0,3138000000.0,2303000000.0,
Repurchase Of Capital Stock,-340000000.0,-99000000.0,-2000000.0,0.0,0.0,
Repayment Of Debt,,,0.0,0.0,-350000000.0,0.0
Issuance Of Debt,,,0.0,0.0,495000000.0,0.0
Issuance Of Capital Stock,,,0.0,0.0,,
Capital Expenditure,,-92000000.0,-50000000.0,-63000000.0,-56000000.0,-41000000.0
End Cash Position,995000000.0,840000000.0,704000000.0,816000000.0,599000000.0,
Other Cash Adjustment Outside Changein Cash,110000000.0,-201000000.0,,-114000000.0,0.0,0.0
Beginning Cash Position,840000000.0,704000000.0,816000000.0,599000000.0,850000000.0,
Changes In Cash,45000000.0,337000000.0,-226000000.0,331000000.0,-251000000.0,
Financing Cash Flow,-620000000.0,-334000000.0,-260000000.0,-185000000.0,-86000000.0,
Cash Flow From Continuing Financing Activities,-620000000.0,-334000000.0,-260000000.0,-185000000.0,-86000000.0,
Net Other Financing Charges,4000000.0,23000000.0,0.0,31000000.0,29000000.0,
Proceeds From Stock Option Exercised,11000000.0,15000000.0,14000000.0,56000000.0,13000000.0,
Cash Dividends Paid,-295000000.0,-273000000.0,-272000000.0,-272000000.0,-273000000.0,
Preferred Stock Dividend Paid,-30000000.0,-29000000.0,-29000000.0,-29000000.0,-30000000.0,
Common Stock Dividend Paid,-265000000.0,-244000000.0,-243000000.0,-243000000.0,-243000000.0,
Net Preferred Stock Issuance,,,0.0,0.0,,
Preferred Stock Payments,,,0.0,0.0,,
Preferred Stock Issuance,,,0.0,0.0,,
Net Common Stock Issuance,-340000000.0,-99000000.0,-2000000.0,0.0,0.0,
Common Stock Payments,-340000000.0,-99000000.0,-2000000.0,0.0,0.0,
Net Issuance Payments Of Debt,,,0.0,0.0,145000000.0,0.0
Net Long Term Debt Issuance,,,0.0,0.0,,
Long Term Debt Payments,,,0.0,0.0,-350000000.0,0.0
Long Term Debt Issuance,,,0.0,0.0,495000000.0,0.0
Investing Cash Flow,-1208000000.0,-1293000000.0,-1671000000.0,-2685000000.0,-2524000000.0,
Cash Flow From Continuing Investing Activities,-1208000000.0,-1293000000.0,-1671000000.0,-2685000000.0,-2524000000.0,
Net Investment Purchase And Sale,-3109000000.0,-1081000000.0,-1294000000.0,-2476000000.0,-2265000000.0,
Sale Of Investment,24100000000.0,13271000000.0,14016000000.0,12264000000.0,9365000000.0,
Purchase Of Investment,-27209000000.0,-14352000000.0,-15310000000.0,-14740000000.0,-11630000000.0,
Net Business Purchase And Sale,1938000000.0,-136000000.0,-308000000.0,-194000000.0,-205000000.0,
Sale Of Business,2273000000.0,219000000.0,224000000.0,161000000.0,118000000.0,
Purchase Of Business,-335000000.0,-355000000.0,-532000000.0,-355000000.0,-323000000.0,
Net PPE Purchase And Sale,1000000.0,-92000000.0,-50000000.0,-63000000.0,-56000000.0,
Sale Of PPE,0.0,0.0,0.0,0.0,0.0,
Purchase Of PPE,1000000.0,-92000000.0,-50000000.0,-63000000.0,-56000000.0,
Operating Cash Flow,1873000000.0,1964000000.0,1705000000.0,3201000000.0,2359000000.0,
Cash Flow From Continuing Operating Activities,1873000000.0,1964000000.0,1705000000.0,3201000000.0,2359000000.0,
Change In Working Capital,393000000.0,809000000.0,-485000000.0,2114000000.0,1786000000.0,
Change In Other Working Capital,-804000000.0,292000000.0,-106000000.0,716000000.0,-271000000.0,
Change In Receivables,325000000.0,-1658000000.0,487000000.0,-749000000.0,-202000000.0,
Changes In Account Receivables,325000000.0,-1658000000.0,487000000.0,-749000000.0,-202000000.0,
Depreciation And Amortization,127000000.0,132000000.0,151000000.0,140000000.0,132000000.0,
Depreciation,127000000.0,132000000.0,,,132000000.0,132000000.0
Operating Gains Losses,-811000000.0,408000000.0,138000000.0,-197000000.0,79000000.0,
Pension And Employee Benefit Expense,0.0,78000000.0,-52000000.0,26000000.0,-9000000.0,
Earnings Losses From Equity Investments,-13000000.0,5000000.0,-4000000.0,8000000.0,13000000.0,
Gain Loss On Investment Securities,92000000.0,325000000.0,194000000.0,-231000000.0,75000000.0,
Net Income From Continuing Operations,2099000000.0,596000000.0,1890000000.0,1164000000.0,347000000.0,
