,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,152015000.0,108420000.0,-62693000.0,349155000.0,167842000.0,
Repurchase Of Capital Stock,0.0,-40700000.0,0.0,0.0,0.0,
Capital Expenditure,-60932000.0,-48192000.0,-53907000.0,-37754000.0,-35822000.0,
End Cash Position,1264893000.0,1805320000.0,1844877000.0,396766000.0,328752000.0,
Beginning Cash Position,1805320000.0,1844877000.0,396766000.0,328752000.0,929954000.0,
Effect Of Exchange Rate Changes,22241000.0,251000.0,227000.0,-2633000.0,-2374000.0,
Changes In Cash,-562668000.0,-39808000.0,1447884000.0,70647000.0,-598828000.0,
Financing Cash Flow,-84235000.0,-122234000.0,-453228000.0,92994000.0,-830657000.0,
Cash Flow From Continuing Financing Activities,-84235000.0,-122234000.0,-453228000.0,92994000.0,-830657000.0,
Net Other Financing Charges,-13662000.0,-10173000.0,-3828000.0,-5107000.0,-1949000.0,
Cash Dividends Paid,-70620000.0,-71399000.0,-70750000.0,-70723000.0,-70207000.0,
Common Stock Dividend Paid,-70620000.0,-71399000.0,-70750000.0,-70723000.0,-70207000.0,
Net Common Stock Issuance,0.0,-40700000.0,0.0,0.0,0.0,
Common Stock Payments,0.0,-40700000.0,0.0,0.0,0.0,
Net Issuance Payments Of Debt,47000.0,38000.0,-378650000.0,168824000.0,-758501000.0,
Net Short Term Debt Issuance,47000.0,38000.0,-378650000.0,168824000.0,-758501000.0,
Investing Cash Flow,-691380000.0,-74186000.0,1909898000.0,-409256000.0,28165000.0,
Cash From Discontinued Investing Activities,-9796000.0,0.0,2000000000.0,-6744000.0,-5050000.0,
Cash Flow From Continuing Investing Activities,-681584000.0,-74186000.0,-90102000.0,-402512000.0,33215000.0,
Net Other Investing Changes,6347000.0,-511000.0,-4738000.0,62000.0,6037000.0,
Net Business Purchase And Sale,-626999000.0,-25483000.0,-31457000.0,-364820000.0,63000000.0,
Sale Of Business,2194000.0,3804000.0,1158000.0,92962000.0,63000000.0,
Purchase Of Business,-629193000.0,-29287000.0,-32615000.0,-457782000.0,0.0,
Net PPE Purchase And Sale,-60932000.0,-48192000.0,-53907000.0,-37754000.0,-35822000.0,
Purchase Of PPE,-60932000.0,-48192000.0,-53907000.0,-37754000.0,-35822000.0,
Operating Cash Flow,212947000.0,156612000.0,-8786000.0,386909000.0,203664000.0,
Cash From Discontinued Operating Activities,607000.0,-862000.0,-447738000.0,33665000.0,54483000.0,
Cash Flow From Continuing Operating Activities,212340000.0,157474000.0,438952000.0,353244000.0,149181000.0,
Change In Working Capital,-153385000.0,-192138000.0,149497000.0,92254000.0,-199297000.0,
Change In Other Working Capital,,,,,,-96409000.0
Change In Payables And Accrued Expense,-81054000.0,-125804000.0,153235000.0,-37176000.0,-148595000.0,
Change In Accrued Expense,-4386000.0,-119975000.0,66994000.0,62640000.0,7386000.0,
Change In Payable,-76668000.0,-5829000.0,86241000.0,-99816000.0,-155981000.0,
Change In Account Payable,11037000.0,-18522000.0,69625000.0,-86097000.0,3932000.0,
Change In Tax Payable,-87705000.0,12693000.0,16616000.0,-13719000.0,-159913000.0,
Change In Income Tax Payable,-87705000.0,12693000.0,16616000.0,-13719000.0,-159913000.0,
Change In Prepaid Assets,13399000.0,-11582000.0,-7158000.0,710000.0,5817000.0,
Change In Inventory,-28291000.0,-49277000.0,41354000.0,30000.0,-6407000.0,
Change In Receivables,-57439000.0,-5475000.0,-37934000.0,128690000.0,-50112000.0,
Changes In Account Receivables,-57439000.0,-5475000.0,-37934000.0,128690000.0,-50112000.0,
Other Non Cash Items,-12549000.0,9967000.0,-1147094000.0,-112332000.0,-26167000.0,
Stock Based Compensation,7003000.0,23874000.0,8062000.0,8187000.0,9420000.0,
Depreciation Amortization Depletion,94383000.0,87418000.0,86663000.0,86668000.0,82740000.0,
Depreciation And Amortization,94383000.0,87418000.0,86663000.0,86668000.0,82740000.0,
Amortization Cash Flow,,48749000.0,47424000.0,45118000.0,46906000.0,43945000.0
Amortization Of Intangibles,,48749000.0,47424000.0,45118000.0,46906000.0,43945000.0
Depreciation,,38669000.0,39239000.0,35683000.0,41701000.0,37826000.0
Operating Gains Losses,-2176000.0,-2468000.0,-9831000.0,-68633000.0,663000.0,
Gain Loss On Sale Of Business,-2176000.0,-2468000.0,115000.0,-68633000.0,663000.0,
Net Income From Continuing Operations,279064000.0,230821000.0,1435983000.0,347100000.0,281822000.0,
