,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,225000000.0,473000000.0,984000000.0,702000000.0,112000000.0,
Repurchase Of Capital Stock,-165000000.0,-415000000.0,-106000000.0,-31000000.0,-66000000.0,
Repayment Of Debt,-252000000.0,0.0,0.0,-313000000.0,0.0,
Issuance Of Debt,1983000000.0,0.0,0.0,0.0,0.0,
Issuance Of Capital Stock,,,56000000.0,18000000.0,,
Capital Expenditure,-48000000.0,-37000000.0,-86000000.0,-57000000.0,-68000000.0,
Interest Paid Supplemental Data,106000000.0,29000000.0,110000000.0,36000000.0,71000000.0,
Income Tax Paid Supplemental Data,276000000.0,39000000.0,174000000.0,103000000.0,324000000.0,
End Cash Position,3206000000.0,1564000000.0,2102000000.0,1404000000.0,1381000000.0,
Beginning Cash Position,1564000000.0,2102000000.0,1404000000.0,1381000000.0,1512000000.0,
Effect Of Exchange Rate Changes,54000000.0,26000000.0,-51000000.0,37000000.0,-9000000.0,
Changes In Cash,1588000000.0,-564000000.0,749000000.0,-14000000.0,-122000000.0,
Financing Cash Flow,1375000000.0,-597000000.0,-214000000.0,-491000000.0,-231000000.0,
Cash Flow From Continuing Financing Activities,1375000000.0,-597000000.0,-214000000.0,-491000000.0,-231000000.0,
Net Other Financing Charges,,,0.0,-1000000.0,,
Cash Dividends Paid,-182000000.0,-182000000.0,-164000000.0,-164000000.0,-163000000.0,
Common Stock Dividend Paid,-182000000.0,-182000000.0,-164000000.0,-164000000.0,-163000000.0,
Net Common Stock Issuance,-165000000.0,-415000000.0,-50000000.0,-13000000.0,-65000000.0,
Common Stock Payments,-165000000.0,-415000000.0,-106000000.0,-31000000.0,-66000000.0,
Common Stock Issuance,,,56000000.0,18000000.0,,
Net Issuance Payments Of Debt,1731000000.0,0.0,0.0,-313000000.0,0.0,
Net Long Term Debt Issuance,1731000000.0,0.0,0.0,-313000000.0,0.0,
Long Term Debt Payments,-252000000.0,0.0,0.0,-313000000.0,0.0,
Long Term Debt Issuance,1983000000.0,0.0,0.0,0.0,0.0,
Investing Cash Flow,-60000000.0,-477000000.0,-107000000.0,-282000000.0,-71000000.0,
Cash Flow From Continuing Investing Activities,-60000000.0,-477000000.0,-107000000.0,-282000000.0,-71000000.0,
Net Investment Purchase And Sale,2000000.0,10000000.0,1000000.0,1000000.0,2000000.0,
Sale Of Investment,2000000.0,10000000.0,,,2000000.0,36000000.0
Net Business Purchase And Sale,-14000000.0,-450000000.0,-22000000.0,-226000000.0,-5000000.0,
Purchase Of Business,-14000000.0,-450000000.0,-22000000.0,-226000000.0,-5000000.0,
Capital Expenditure Reported,-48000000.0,-37000000.0,-86000000.0,-57000000.0,-68000000.0,
Operating Cash Flow,273000000.0,510000000.0,1070000000.0,759000000.0,180000000.0,
Cash Flow From Continuing Operating Activities,273000000.0,510000000.0,1070000000.0,759000000.0,180000000.0,
Change In Working Capital,-390000000.0,-76000000.0,305000000.0,54000000.0,-423000000.0,
Change In Other Working Capital,24000000.0,42000000.0,-104000000.0,16000000.0,12000000.0,
Change In Other Current Assets,-44000000.0,-78000000.0,66000000.0,-96000000.0,-60000000.0,
Change In Payables And Accrued Expense,-280000000.0,-175000000.0,427000000.0,206000000.0,-241000000.0,
Change In Payable,-280000000.0,-175000000.0,427000000.0,206000000.0,-241000000.0,
Change In Account Payable,-280000000.0,-175000000.0,427000000.0,206000000.0,-241000000.0,
Change In Inventory,-22000000.0,-62000000.0,41000000.0,-8000000.0,36000000.0,
Change In Receivables,-68000000.0,197000000.0,-125000000.0,-64000000.0,-170000000.0,
Changes In Account Receivables,-68000000.0,197000000.0,-125000000.0,-64000000.0,-170000000.0,
Other Non Cash Items,-12000000.0,7000000.0,4000000.0,-3000000.0,12000000.0,
Stock Based Compensation,74000000.0,66000000.0,63000000.0,61000000.0,63000000.0,
Depreciation Amortization Depletion,86000000.0,81000000.0,86000000.0,84000000.0,83000000.0,
Depreciation And Amortization,86000000.0,81000000.0,86000000.0,84000000.0,83000000.0,
Amortization Cash Flow,39000000.0,37000000.0,38000000.0,38000000.0,37000000.0,
Amortization Of Intangibles,39000000.0,37000000.0,38000000.0,38000000.0,37000000.0,
Depreciation,47000000.0,44000000.0,48000000.0,46000000.0,46000000.0,
Operating Gains Losses,,,0.0,0.0,0.0,585000000.0
Net Income From Continuing Operations,515000000.0,432000000.0,612000000.0,563000000.0,445000000.0,
