,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,-141000000.0,536000000.0,550000000.0,1061000000.0,558000000.0,
Repurchase Of Capital Stock,-421000000.0,-751000000.0,-1025000000.0,-402000000.0,-563000000.0,
Repayment Of Debt,-1000000.0,-2000000.0,-2000000.0,-552000000.0,-2000000.0,
Issuance Of Debt,0.0,600000000.0,0.0,550000000.0,0.0,
Capital Expenditure,-776000000.0,-719000000.0,-838000000.0,-625000000.0,-549000000.0,
End Cash Position,387000000.0,1139000000.0,933000000.0,1644000000.0,1238000000.0,
Beginning Cash Position,1139000000.0,933000000.0,1644000000.0,1238000000.0,1483000000.0,
Changes In Cash,-752000000.0,206000000.0,-711000000.0,406000000.0,-245000000.0,
Financing Cash Flow,-580000000.0,-402000000.0,-1216000000.0,-606000000.0,-790000000.0,
Cash Flow From Continuing Financing Activities,-580000000.0,-402000000.0,-1216000000.0,-606000000.0,-790000000.0,
Net Other Financing Charges,85000000.0,-4000000.0,41000000.0,30000000.0,8000000.0,
Cash Dividends Paid,-243000000.0,-245000000.0,-230000000.0,-232000000.0,-233000000.0,
Common Stock Dividend Paid,-243000000.0,-245000000.0,,-232000000.0,-233000000.0,-235000000.0
Net Common Stock Issuance,-421000000.0,-751000000.0,-1025000000.0,-402000000.0,-563000000.0,
Common Stock Payments,-421000000.0,-751000000.0,-1025000000.0,-402000000.0,-563000000.0,
Net Issuance Payments Of Debt,-1000000.0,598000000.0,-2000000.0,-2000000.0,-2000000.0,
Net Long Term Debt Issuance,-1000000.0,598000000.0,-2000000.0,-2000000.0,-2000000.0,
Long Term Debt Payments,-1000000.0,-2000000.0,-2000000.0,-552000000.0,-2000000.0,
Long Term Debt Issuance,0.0,600000000.0,0.0,550000000.0,0.0,
Investing Cash Flow,-807000000.0,-647000000.0,-883000000.0,-674000000.0,-562000000.0,
Cash Flow From Continuing Investing Activities,-807000000.0,-647000000.0,-883000000.0,-674000000.0,-562000000.0,
Net Other Investing Changes,-45000000.0,-18000000.0,-3000000.0,-38000000.0,-21000000.0,
Net Investment Purchase And Sale,2000000.0,67000000.0,-56000000.0,0.0,0.0,
Sale Of Investment,2000000.0,67000000.0,10000000.0,0.0,0.0,
Purchase Of Investment,,,-66000000.0,0.0,0.0,0.0
Net Business Purchase And Sale,-14000000.0,0.0,-2000000.0,-18000000.0,-24000000.0,
Purchase Of Business,-14000000.0,0.0,-2000000.0,-18000000.0,-24000000.0,
Net PPE Purchase And Sale,-750000000.0,-696000000.0,-822000000.0,-618000000.0,-517000000.0,
Sale Of PPE,26000000.0,23000000.0,16000000.0,7000000.0,32000000.0,
Purchase Of PPE,-776000000.0,-719000000.0,-838000000.0,-625000000.0,-549000000.0,
Operating Cash Flow,635000000.0,1255000000.0,1388000000.0,1686000000.0,1107000000.0,
Cash Flow From Continuing Operating Activities,635000000.0,1255000000.0,1388000000.0,1686000000.0,1107000000.0,
Change In Working Capital,-561000000.0,175000000.0,164000000.0,395000000.0,-271000000.0,
Change In Other Current Liabilities,53000000.0,-46000000.0,4000000.0,13000000.0,73000000.0,
Change In Other Current Assets,21000000.0,-34000000.0,18000000.0,2000000.0,54000000.0,
Change In Payables And Accrued Expense,-608000000.0,264000000.0,67000000.0,354000000.0,-374000000.0,
Change In Payable,-608000000.0,264000000.0,67000000.0,354000000.0,-374000000.0,
Change In Account Payable,-71000000.0,89000000.0,-62000000.0,99000000.0,-114000000.0,
Change In Tax Payable,-537000000.0,175000000.0,129000000.0,255000000.0,-260000000.0,
Change In Income Tax Payable,-537000000.0,175000000.0,129000000.0,255000000.0,-260000000.0,
Change In Receivables,-27000000.0,-9000000.0,75000000.0,26000000.0,-24000000.0,
Changes In Account Receivables,-27000000.0,-9000000.0,75000000.0,26000000.0,-24000000.0,
Other Non Cash Items,-46000000.0,-4000000.0,-29000000.0,-16000000.0,-2000000.0,
Deferred Tax,-14000000.0,13000000.0,-7000000.0,5000000.0,7000000.0,
Deferred Income Tax,-14000000.0,13000000.0,-7000000.0,5000000.0,7000000.0,
Depreciation Amortization Depletion,427000000.0,425000000.0,422000000.0,416000000.0,410000000.0,
Depreciation And Amortization,427000000.0,425000000.0,422000000.0,416000000.0,410000000.0,
Operating Gains Losses,,,-3000000.0,1000000.0,-8000000.0,-1000000.0
Gain Loss On Sale Of PPE,,,-3000000.0,1000000.0,-8000000.0,-1000000.0
Net Income From Continuing Operations,829000000.0,646000000.0,733000000.0,894000000.0,963000000.0,
