,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,60800000.0,144800000.0,104636000.0,44564000.0,86500000.0,
Repurchase Of Capital Stock,,,1000.0,-42001000.0,,
Capital Expenditure,-61700000.0,-37700000.0,-55751000.0,-48249000.0,-45600000.0,
End Cash Position,1653100000.0,2393100000.0,4042800000.0,1740480000.0,2614700000.0,
Beginning Cash Position,2393100000.0,4042800000.0,1740480000.0,2614700000.0,2989800000.0,
Changes In Cash,-740000000.0,-1649700000.0,2302280000.0,-874180000.0,-375100000.0,
Financing Cash Flow,-677200000.0,-1452300000.0,2197631000.0,-928931000.0,-536500000.0,
Cash Flow From Continuing Financing Activities,-677200000.0,-1452300000.0,2197631000.0,-928831000.0,-536600000.0,
Net Other Financing Charges,-655400000.0,-1431200000.0,2218743000.0,-865643000.0,-434500000.0,
Cash Dividends Paid,-21800000.0,-21100000.0,-21113000.0,-21287000.0,-21200000.0,
Common Stock Dividend Paid,-21800000.0,-21100000.0,-21113000.0,-21287000.0,-21200000.0,
Net Common Stock Issuance,,,1000.0,-42001000.0,,
Common Stock Payments,,,1000.0,-42001000.0,,
Investing Cash Flow,-185300000.0,-379900000.0,-55738000.0,-38162000.0,29400000.0,
Cash Flow From Continuing Investing Activities,-185300000.0,-379900000.0,-55738000.0,-38162000.0,29400000.0,
Net Other Investing Changes,-123600000.0,-342200000.0,,10074000.0,75000000.0,90000000.0
Net PPE Purchase And Sale,-61700000.0,-37700000.0,-51364000.0,-48236000.0,-45600000.0,
Sale Of PPE,,,-13000.0,0.0,0.0,13000.0
Purchase Of PPE,-61700000.0,-37700000.0,-51351000.0,-48249000.0,-45600000.0,
Operating Cash Flow,122500000.0,182500000.0,160387000.0,92813000.0,132100000.0,
Cash Flow From Continuing Operating Activities,122500000.0,182600000.0,160387000.0,92813000.0,132100000.0,
Change In Working Capital,-51700000.0,-12300000.0,-25449000.0,-47351000.0,1200000.0,
Change In Other Working Capital,-61400000.0,28300000.0,-34763000.0,-49837000.0,-19200000.0,
Change In Other Current Assets,-500000.0,300000.0,-1043000.0,-1257000.0,-100000.0,
Change In Payables And Accrued Expense,26000000.0,-44300000.0,28622000.0,3478000.0,14700000.0,
Change In Accrued Expense,15200000.0,-29900000.0,32610000.0,-9610000.0,17700000.0,
Change In Payable,10800000.0,-14400000.0,-3988000.0,12997000.0,-2909000.0,
Change In Account Payable,10800000.0,-14400000.0,-3988000.0,13088000.0,-3000000.0,
Change In Prepaid Assets,-7000000.0,-4500000.0,1270000.0,330000.0,5600000.0,
Change In Inventory,-200000.0,0.0,-869000.0,469000.0,200000.0,
Change In Receivables,-8600000.0,7900000.0,-18666000.0,-534000.0,0.0,
Changes In Account Receivables,-8600000.0,7900000.0,-18666000.0,-534000.0,0.0,
Other Non Cash Items,1000000.0,700000.0,264000.0,736000.0,500000.0,
Stock Based Compensation,38400000.0,22200000.0,22614000.0,24186000.0,24100000.0,
Amortization Of Securities,-3600000.0,-1300000.0,12000.0,-12000.0,0.0,
Deferred Tax,6900000.0,-6200000.0,9627000.0,3973000.0,2700000.0,
Deferred Income Tax,6900000.0,-6200000.0,9627000.0,3973000.0,2700000.0,
Depreciation Amortization Depletion,42000000.0,40000000.0,39742000.0,38058000.0,35600000.0,
Depreciation And Amortization,42000000.0,40000000.0,39742000.0,38058000.0,35600000.0,
Amortization Cash Flow,1000000.0,1000000.0,,,,
Amortization Of Intangibles,1000000.0,1000000.0,,,,
Depreciation,41000000.0,39000000.0,,,,
Operating Gains Losses,,,,-24000.0,2000.0,10000.0
Gain Loss On Sale Of PPE,,,12000.0,-24000.0,2000.0,10000.0
Net Income From Continuing Operations,89500000.0,139400000.0,113565000.0,73235000.0,68000000.0,
