,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,659000000.0,401000000.0,225000000.0,567000000.0,521000000.0,
Repurchase Of Capital Stock,-204000000.0,-303000000.0,-455000000.0,-305000000.0,-310000000.0,
Repayment Of Debt,-1815000000.0,-146000000.0,0.0,0.0,0.0,
Issuance Of Debt,1565000000.0,1016000000.0,,,0.0,0.0
Capital Expenditure,-120000000.0,-164000000.0,-166000000.0,-212000000.0,-240000000.0,
Interest Paid Supplemental Data,109000000.0,41000000.0,92000000.0,27000000.0,86000000.0,
Income Tax Paid Supplemental Data,167000000.0,96000000.0,280000000.0,196000000.0,193000000.0,
End Cash Position,3170000000.0,3988000000.0,3292000000.0,2748000000.0,2859000000.0,
Beginning Cash Position,3988000000.0,3292000000.0,2748000000.0,2859000000.0,2908000000.0,
Effect Of Exchange Rate Changes,4000000.0,2000000.0,-4000000.0,7000000.0,-4000000.0,
Changes In Cash,-822000000.0,694000000.0,548000000.0,-118000000.0,-45000000.0,
Financing Cash Flow,-709000000.0,345000000.0,-41000000.0,-526000000.0,-567000000.0,
Cash Flow From Continuing Financing Activities,-709000000.0,345000000.0,-41000000.0,-526000000.0,-567000000.0,
Net Other Financing Charges,0.0,-1000000.0,-1000000.0,-1000000.0,0.0,
Proceeds From Stock Option Exercised,2000000.0,37000000.0,3000000.0,39000000.0,3000000.0,
Cash Dividends Paid,-257000000.0,-258000000.0,-258000000.0,-259000000.0,-260000000.0,
Common Stock Dividend Paid,-257000000.0,-258000000.0,-258000000.0,-259000000.0,-260000000.0,
Net Common Stock Issuance,-204000000.0,-303000000.0,-455000000.0,-305000000.0,-310000000.0,
Common Stock Payments,-204000000.0,-303000000.0,-455000000.0,-305000000.0,-310000000.0,
Net Issuance Payments Of Debt,-250000000.0,870000000.0,670000000.0,0.0,0.0,
Net Short Term Debt Issuance,250000000.0,500000000.0,,,0.0,0.0
Short Term Debt Payments,-1315000000.0,-146000000.0,,,0.0,0.0
Short Term Debt Issuance,1565000000.0,646000000.0,,,0.0,0.0
Net Long Term Debt Issuance,-500000000.0,370000000.0,670000000.0,0.0,0.0,
Long Term Debt Payments,-500000000.0,0.0,0.0,0.0,0.0,
Long Term Debt Issuance,0.0,370000000.0,,,0.0,0.0
Investing Cash Flow,-892000000.0,-216000000.0,198000000.0,-371000000.0,-239000000.0,
Cash Flow From Continuing Investing Activities,-892000000.0,-216000000.0,198000000.0,-371000000.0,-239000000.0,
Net Other Investing Changes,,,0.0,0.0,0.0,2000000.0
Net Investment Purchase And Sale,-93000000.0,-53000000.0,333000000.0,-159000000.0,0.0,
Sale Of Investment,0.0,0.0,400000000.0,0.0,0.0,
Purchase Of Investment,-93000000.0,-53000000.0,-67000000.0,-159000000.0,0.0,
Net Intangibles Purchase And Sale,-37000000.0,-25000000.0,-36000000.0,-26000000.0,-55000000.0,
Purchase Of Intangibles,-37000000.0,-25000000.0,-36000000.0,-26000000.0,-55000000.0,
Net PPE Purchase And Sale,0.0,1000000.0,31000000.0,0.0,1000000.0,
Sale Of PPE,0.0,1000000.0,31000000.0,0.0,1000000.0,
Capital Expenditure Reported,-83000000.0,-139000000.0,-130000000.0,-186000000.0,-185000000.0,
Operating Cash Flow,779000000.0,565000000.0,391000000.0,779000000.0,761000000.0,
Cash Flow From Continuing Operating Activities,779000000.0,565000000.0,391000000.0,779000000.0,761000000.0,
Change In Working Capital,-26000000.0,-231000000.0,-355000000.0,-258000000.0,-215000000.0,
Change In Other Working Capital,6000000.0,8000000.0,-6000000.0,11000000.0,1000000.0,
Change In Other Current Assets,131000000.0,-106000000.0,-218000000.0,-134000000.0,40000000.0,
Change In Payables And Accrued Expense,33000000.0,-110000000.0,16000000.0,118000000.0,-220000000.0,
Change In Payable,33000000.0,-110000000.0,,118000000.0,-220000000.0,-102000000.0
Change In Account Payable,33000000.0,-110000000.0,,118000000.0,-220000000.0,-102000000.0
Change In Inventory,-90000000.0,6000000.0,-122000000.0,-86000000.0,-46000000.0,
Change In Receivables,-106000000.0,-29000000.0,-25000000.0,-167000000.0,10000000.0,
Other Non Cash Items,2000000.0,2000000.0,3000000.0,2000000.0,2000000.0,
Stock Based Compensation,117000000.0,127000000.0,117000000.0,115000000.0,114000000.0,
Deferred Tax,3000000.0,-27000000.0,-145000000.0,-40000000.0,-23000000.0,
Deferred Income Tax,3000000.0,-27000000.0,-145000000.0,-40000000.0,-23000000.0,
Depreciation Amortization Depletion,207000000.0,209000000.0,259000000.0,218000000.0,213000000.0,
Depreciation And Amortization,207000000.0,209000000.0,259000000.0,218000000.0,213000000.0,
Amortization Cash Flow,64000000.0,66000000.0,69000000.0,69000000.0,67000000.0,
Amortization Of Intangibles,64000000.0,66000000.0,69000000.0,69000000.0,67000000.0,
Depreciation,143000000.0,143000000.0,190000000.0,149000000.0,146000000.0,
Operating Gains Losses,19000000.0,-12000000.0,7000000.0,13000000.0,6000000.0,
Earnings Losses From Equity Investments,28000000.0,4000000.0,2000000.0,6000000.0,3000000.0,
Gain Loss On Investment Securities,-3000000.0,6000000.0,6000000.0,7000000.0,3000000.0,
Net Income From Continuing Operations,457000000.0,497000000.0,505000000.0,729000000.0,664000000.0,
