,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,1268100000.0,-87600000.0,-217000000.0,488400000.0,482300000.0,
Repurchase Of Capital Stock,-157400000.0,-10000000.0,-5800000.0,-102400000.0,-101500000.0,
Repayment Of Debt,-1723200000.0,-2282000000.0,-714900000.0,-1553700000.0,-573700000.0,
Issuance Of Debt,1917500000.0,2772100000.0,794400000.0,2729100000.0,1030200000.0,
Issuance Of Capital Stock,0.0,,,13500000.0,0.0,
Capital Expenditure,-14000000.0,-37500000.0,-71800000.0,-69800000.0,-46100000.0,
Interest Paid Supplemental Data,206700000.0,241000000.0,211900000.0,217900000.0,192800000.0,
Income Tax Paid Supplemental Data,15000000.0,189200000.0,27900000.0,77800000.0,39500000.0,
End Cash Position,3957000000.0,3539100000.0,3645100000.0,4408900000.0,4111700000.0,
Beginning Cash Position,3539100000.0,3645100000.0,4408900000.0,4111700000.0,4124300000.0,
Effect Of Exchange Rate Changes,32900000.0,15800000.0,-50000000.0,30800000.0,-3400000.0,
Changes In Cash,385000000.0,-121800000.0,-713800000.0,266400000.0,-9200000.0,
Financing Cash Flow,-16400000.0,292400000.0,87900000.0,909200000.0,274300000.0,
Cash Flow From Continuing Financing Activities,-16400000.0,292400000.0,87900000.0,909200000.0,274300000.0,
Net Other Financing Charges,119900000.0,-24700000.0,180400000.0,-10200000.0,87200000.0,
Cash Dividends Paid,-173200000.0,-173200000.0,-166200000.0,-167100000.0,-167900000.0,
Common Stock Dividend Paid,-173200000.0,-173200000.0,-166200000.0,-167100000.0,-167900000.0,
Net Common Stock Issuance,-157400000.0,200000.0,-5800000.0,-88900000.0,-101500000.0,
Common Stock Payments,-157400000.0,-10000000.0,-5800000.0,-102400000.0,-101500000.0,
Common Stock Issuance,0.0,,,13500000.0,0.0,
Net Issuance Payments Of Debt,194300000.0,490100000.0,79500000.0,1175400000.0,456500000.0,
Net Long Term Debt Issuance,194300000.0,490100000.0,79500000.0,1175400000.0,456500000.0,
Long Term Debt Payments,-1723200000.0,-2282000000.0,-714900000.0,-1553700000.0,-573700000.0,
Long Term Debt Issuance,1917500000.0,2772100000.0,794400000.0,2729100000.0,1030200000.0,
Investing Cash Flow,-880700000.0,-364100000.0,-656500000.0,-1201000000.0,-811900000.0,
Cash Flow From Continuing Investing Activities,-880700000.0,-364100000.0,-656500000.0,-1201000000.0,-811900000.0,
Net Other Investing Changes,,,,-100000000.0,-374100000.0,0.0
Net Investment Purchase And Sale,-776200000.0,-326600000.0,-584700000.0,-1031200000.0,-388900000.0,
Sale Of Investment,1260200000.0,1667800000.0,1169500000.0,1462000000.0,1866900000.0,
Purchase Of Investment,-2036400000.0,-1994400000.0,-1754200000.0,-2493200000.0,-2255800000.0,
Net Business Purchase And Sale,0.0,,,0.0,-2800000.0,177900000.0
Sale Of Business,0.0,,,0.0,-2800000.0,
Net PPE Purchase And Sale,-14000000.0,-37500000.0,-71800000.0,-69800000.0,-46100000.0,
Purchase Of PPE,-14000000.0,-37500000.0,-71800000.0,-69800000.0,-46100000.0,
Operating Cash Flow,1282100000.0,-50100000.0,-145200000.0,558200000.0,528400000.0,
Cash Flow From Continuing Operating Activities,1282100000.0,-50100000.0,-145200000.0,558200000.0,528400000.0,
Change In Working Capital,785600000.0,-333000000.0,-540300000.0,204100000.0,269500000.0,
Change In Other Working Capital,,,-654300000.0,,,
Change In Other Current Assets,12200000.0,2200000.0,1100000.0,-14400000.0,13800000.0,
Change In Payables And Accrued Expense,884600000.0,-931100000.0,102700000.0,233900000.0,297000000.0,
Change In Payable,396600000.0,-443100000.0,102700000.0,147400000.0,-19000000.0,
Change In Account Payable,374600000.0,-121800000.0,47700000.0,113000000.0,-68400000.0,
Change In Tax Payable,22000000.0,-321300000.0,55000000.0,34400000.0,49400000.0,
Change In Income Tax Payable,22000000.0,-321300000.0,55000000.0,34400000.0,49400000.0,
Change In Receivables,72500000.0,-58400000.0,10200000.0,-50400000.0,-6300000.0,
Other Non Cash Items,212700000.0,-20400000.0,-32100000.0,-5100000.0,-134400000.0,
Stock Based Compensation,50100000.0,46700000.0,73200000.0,51500000.0,62600000.0,
Asset Impairment Charge,0.0,,,,0.0,
Deferred Tax,1600000.0,-41500000.0,1600000.0,-89600000.0,-20000000.0,
Deferred Income Tax,1600000.0,-41500000.0,1600000.0,-89600000.0,-20000000.0,
Depreciation Amortization Depletion,145700000.0,143000000.0,142800000.0,113800000.0,113000000.0,
Depreciation And Amortization,145700000.0,143000000.0,142800000.0,113800000.0,113000000.0,
Amortization Cash Flow,112200000.0,112500000.0,112600000.0,83800000.0,84000000.0,
Amortization Of Intangibles,112200000.0,112500000.0,112600000.0,83800000.0,84000000.0,
Depreciation,33500000.0,30500000.0,30200000.0,30000000.0,29000000.0,
Operating Gains Losses,-30300000.0,119100000.0,-22500000.0,-50000000.0,5700000.0,
Earnings Losses From Equity Investments,-23000000.0,-23100000.0,7600000.0,-15200000.0,-41000000.0,
Gain Loss On Investment Securities,-7300000.0,142200000.0,-30100000.0,-34800000.0,46700000.0,
Net Income From Continuing Operations,116700000.0,11600000.0,232100000.0,-55700000.0,232000000.0,
