,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,54000000.0,-618000000.0,137000000.0,309000000.0,167000000.0,
Repurchase Of Capital Stock,-1000000.0,-62000000.0,-1000000.0,0.0,0.0,
Repayment Of Debt,-143000000.0,-6000000.0,-108000000.0,-25000000.0,-5000000.0,
Issuance Of Debt,110000000.0,239000000.0,102000000.0,0.0,0.0,
Capital Expenditure,-422000000.0,-330000000.0,-260000000.0,-212000000.0,-198000000.0,
Interest Paid Supplemental Data,,95000000.0,,,,94000000.0
End Cash Position,1135000000.0,1156000000.0,1170000000.0,1159000000.0,1049000000.0,
Beginning Cash Position,1156000000.0,1170000000.0,1159000000.0,1049000000.0,1070000000.0,
Effect Of Exchange Rate Changes,50000000.0,18000000.0,-25000000.0,0.0,-13000000.0,
Changes In Cash,-71000000.0,-32000000.0,36000000.0,110000000.0,-8000000.0,
Other Cash Adjustment Inside Changein Cash,,-2000000.0,,,,0.0
Financing Cash Flow,-274000000.0,21000000.0,-187000000.0,-223000000.0,-174000000.0,
Cash Flow From Continuing Financing Activities,-274000000.0,21000000.0,-187000000.0,-223000000.0,-174000000.0,
Net Other Financing Charges,4000000.0,94000000.0,-19000000.0,-37000000.0,-9000000.0,
Cash Dividends Paid,-244000000.0,-244000000.0,-161000000.0,-161000000.0,-160000000.0,
Common Stock Dividend Paid,-244000000.0,-244000000.0,-161000000.0,-161000000.0,-160000000.0,
Net Common Stock Issuance,-1000000.0,-62000000.0,-1000000.0,0.0,0.0,
Common Stock Payments,-1000000.0,-62000000.0,-1000000.0,0.0,0.0,
Net Issuance Payments Of Debt,-33000000.0,233000000.0,-6000000.0,-25000000.0,-5000000.0,
Net Long Term Debt Issuance,-33000000.0,233000000.0,-6000000.0,-25000000.0,-5000000.0,
Long Term Debt Payments,-143000000.0,-6000000.0,-108000000.0,-25000000.0,-5000000.0,
Long Term Debt Issuance,110000000.0,239000000.0,102000000.0,0.0,0.0,
Investing Cash Flow,-275000000.0,237000000.0,-174000000.0,-188000000.0,-199000000.0,
Cash Flow From Continuing Investing Activities,-275000000.0,237000000.0,-174000000.0,-188000000.0,-199000000.0,
Net Other Investing Changes,-5000000.0,69000000.0,0.0,23000000.0,-4000000.0,
Net Business Purchase And Sale,142000000.0,415000000.0,0.0,0.0,0.0,
Sale Of Business,142000000.0,415000000.0,0.0,0.0,0.0,
Net PPE Purchase And Sale,340000000.0,-247000000.0,-174000000.0,-660000000.0,254000000.0,
Sale Of PPE,10000000.0,83000000.0,86000000.0,1000000.0,3000000.0,
Purchase Of PPE,,-330000000.0,-260000000.0,-212000000.0,-198000000.0,-251000000.0
Operating Cash Flow,476000000.0,-288000000.0,397000000.0,521000000.0,365000000.0,
Cash Flow From Continuing Operating Activities,476000000.0,-288000000.0,397000000.0,521000000.0,365000000.0,
Dividend Received Cfo,,,0.0,0.0,,
Change In Working Capital,-61000000.0,-622000000.0,-226000000.0,204000000.0,-20000000.0,
Change In Other Working Capital,-76000000.0,-72000000.0,17000000.0,20000000.0,-4000000.0,
Change In Payables And Accrued Expense,48000000.0,-347000000.0,-381000000.0,163000000.0,121000000.0,
Change In Accrued Expense,26000000.0,23000000.0,-8000000.0,20000000.0,-13000000.0,
Change In Interest Payable,26000000.0,23000000.0,-8000000.0,20000000.0,-13000000.0,
Change In Payable,22000000.0,-370000000.0,-373000000.0,143000000.0,134000000.0,
Change In Account Payable,22000000.0,-370000000.0,-373000000.0,143000000.0,134000000.0,
Change In Inventory,6000000.0,22000000.0,-37000000.0,-63000000.0,36000000.0,
Change In Receivables,-39000000.0,-225000000.0,175000000.0,84000000.0,-173000000.0,
Changes In Account Receivables,-33000000.0,-178000000.0,138000000.0,82000000.0,-168000000.0,
Other Non Cash Items,51000000.0,-4000000.0,193000000.0,75000000.0,46000000.0,
Deferred Tax,-21000000.0,-74000000.0,133000000.0,-179000000.0,-416000000.0,
Deferred Income Tax,-21000000.0,-74000000.0,133000000.0,-179000000.0,-416000000.0,
Depreciation Amortization Depletion,480000000.0,571000000.0,499000000.0,267000000.0,261000000.0,
Depreciation And Amortization,480000000.0,571000000.0,499000000.0,267000000.0,261000000.0,
Depreciation,,,,,241000000.0,278000000.0
Operating Gains Losses,-48000000.0,-54000000.0,-55000000.0,4000000.0,-4000000.0,
Pension And Employee Benefit Expense,3000000.0,13000000.0,2000000.0,0.0,1000000.0,
Earnings Losses From Equity Investments,,,1000000.0,1000000.0,1000000.0,2000000.0
Gain Loss On Sale Of PPE,0.0,-67000000.0,,,-5000000.0,5000000.0
Net Income From Continuing Operations,75000000.0,-105000000.0,-147000000.0,150000000.0,498000000.0,
