,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,-830000000.0,-184000000.0,-326000000.0,961000000.0,-1092000000.0,
Repurchase Of Capital Stock,0.0,-29000000.0,-478000000.0,0.0,-359000000.0,
Repayment Of Debt,-50000000.0,-1688000000.0,292000000.0,-1273000000.0,-508000000.0,
Issuance Of Debt,18000000.0,3501000000.0,851000000.0,383000000.0,1354000000.0,
Issuance Of Capital Stock,,,-12000000.0,12000000.0,345000000.0,12000000.0
Capital Expenditure,-1712000000.0,-1408000000.0,-1496000000.0,-1511000000.0,-1421000000.0,
Interest Paid Supplemental Data,421000000.0,372000000.0,436000000.0,406000000.0,398000000.0,
Income Tax Paid Supplemental Data,0.0,0.0,51000000.0,0.0,0.0,
End Cash Position,779000000.0,1908000000.0,684000000.0,643000000.0,799000000.0,
Beginning Cash Position,1908000000.0,684000000.0,643000000.0,799000000.0,1287000000.0,
Changes In Cash,-1129000000.0,1224000000.0,41000000.0,-156000000.0,-488000000.0,
Financing Cash Flow,-383000000.0,1374000000.0,310000000.0,-1201000000.0,577000000.0,
Cash Flow From Continuing Financing Activities,-383000000.0,1374000000.0,310000000.0,-1201000000.0,577000000.0,
Net Other Financing Charges,-33000000.0,-47000000.0,-41000000.0,21000000.0,46000000.0,
Cash Dividends Paid,-318000000.0,-363000000.0,-302000000.0,-344000000.0,-301000000.0,
Preferred Stock Dividend Paid,0.0,-44000000.0,0.0,-43000000.0,-1000000.0,
Common Stock Dividend Paid,-318000000.0,-319000000.0,-302000000.0,-301000000.0,-300000000.0,
Net Preferred Stock Issuance,0.0,0.0,-278000000.0,0.0,-14000000.0,
Preferred Stock Payments,0.0,0.0,-278000000.0,0.0,-359000000.0,
Preferred Stock Issuance,,,0.0,0.0,,
Net Common Stock Issuance,0.0,-29000000.0,-212000000.0,12000000.0,0.0,
Common Stock Payments,0.0,-29000000.0,,,0.0,0.0
Common Stock Issuance,,,,0.0,0.0,12000000.0
Net Issuance Payments Of Debt,-32000000.0,1813000000.0,1143000000.0,-890000000.0,846000000.0,
Net Short Term Debt Issuance,693000000.0,-1687000000.0,1125000000.0,-936000000.0,730000000.0,
Short Term Debt Payments,675000000.0,-1687000000.0,817000000.0,-822000000.0,616000000.0,
Short Term Debt Issuance,,,308000000.0,-114000000.0,,
Net Long Term Debt Issuance,-725000000.0,3500000000.0,18000000.0,46000000.0,116000000.0,
Long Term Debt Payments,-725000000.0,-1000000.0,-525000000.0,-451000000.0,-1124000000.0,
Long Term Debt Issuance,0.0,3501000000.0,543000000.0,497000000.0,1240000000.0,
Investing Cash Flow,-1628000000.0,-1374000000.0,-1439000000.0,-1427000000.0,-1394000000.0,
Cash Flow From Continuing Investing Activities,-1628000000.0,-1374000000.0,-1439000000.0,-1427000000.0,-1394000000.0,
Net Other Investing Changes,,,6000000.0,36000000.0,6000000.0,2000000.0
Net Investment Purchase And Sale,66000000.0,34000000.0,51000000.0,48000000.0,21000000.0,
Sale Of Investment,1274000000.0,1406000000.0,1461000000.0,1081000000.0,1219000000.0,
Purchase Of Investment,-1208000000.0,-1372000000.0,-1410000000.0,-1033000000.0,-1198000000.0,
Capital Expenditure Reported,-1712000000.0,-1408000000.0,-1496000000.0,-1511000000.0,-1421000000.0,
Operating Cash Flow,882000000.0,1224000000.0,1170000000.0,2472000000.0,329000000.0,
Cash Flow From Continuing Operating Activities,882000000.0,1224000000.0,1170000000.0,2472000000.0,329000000.0,
Change In Working Capital,-303000000.0,-1423000000.0,75000000.0,1222000000.0,-964000000.0,
Change In Other Working Capital,-195000000.0,-1630000000.0,-81000000.0,1808000000.0,-352000000.0,
Change In Other Current Liabilities,-121000000.0,-143000000.0,-93000000.0,-156000000.0,-567000000.0,
Change In Payables And Accrued Expense,-20000000.0,70000000.0,-283000000.0,235000000.0,120000000.0,
Change In Payable,-20000000.0,70000000.0,-283000000.0,235000000.0,120000000.0,
Change In Account Payable,-20000000.0,70000000.0,-283000000.0,235000000.0,120000000.0,
Change In Inventory,13000000.0,-1000000.0,-5000000.0,1000000.0,-15000000.0,
Change In Receivables,20000000.0,281000000.0,537000000.0,-666000000.0,-150000000.0,
Changes In Account Receivables,-21000000.0,269000000.0,569000000.0,-781000000.0,-150000000.0,
Other Non Cash Items,-30000000.0,-16000000.0,-120000000.0,-66000000.0,-25000000.0,
Asset Impairment Charge,,8000000.0,,,,0.0
Deferred Tax,-1000000.0,421000000.0,51000000.0,10000000.0,62000000.0,
Deferred Income Tax,-1000000.0,421000000.0,51000000.0,10000000.0,62000000.0,
Depreciation Amortization Depletion,826000000.0,742000000.0,756000000.0,729000000.0,747000000.0,
Depreciation And Amortization,826000000.0,742000000.0,756000000.0,729000000.0,747000000.0,
Net Income From Continuing Operations,398000000.0,1492000000.0,408000000.0,577000000.0,509000000.0,
