,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29
Free Cash Flow,423144000.0,291047000.0,564768000.0,723464000.0,434377000.0,
Repurchase Of Capital Stock,-268780000.0,-326394000.0,-540086000.0,-703741000.0,-728142000.0,
Repayment Of Debt,-926684000.0,-9306000.0,-38106000.0,-652403000.0,-320996000.0,
Issuance Of Debt,725500000.0,0.0,0.0,668700000.0,631300000.0,
Issuance Of Capital Stock,46706000.0,28300000.0,36002000.0,21869000.0,56029000.0,
Capital Expenditure,-345886000.0,-292702000.0,-247035000.0,-346786000.0,-235103000.0,
End Cash Position,268625000.0,300905000.0,304018000.0,298172000.0,275358000.0,
Beginning Cash Position,300905000.0,304018000.0,298172000.0,275358000.0,304096000.0,
Effect Of Exchange Rate Changes,3861000.0,-842000.0,-2112000.0,-12417000.0,166000.0,
Changes In Cash,-36141000.0,-2271000.0,7958000.0,35231000.0,-28904000.0,
Financing Cash Flow,-451329000.0,-288350000.0,-538096000.0,-664771000.0,-326120000.0,
Cash Flow From Continuing Financing Activities,-451329000.0,-288350000.0,-538096000.0,-664771000.0,-326120000.0,
Net Other Financing Charges,-6071000.0,-2950000.0,4094000.0,804000.0,3461000.0,
Net Common Stock Issuance,-222074000.0,-298094000.0,-504084000.0,-681872000.0,-672113000.0,
Common Stock Payments,-268780000.0,-326394000.0,-540086000.0,-703741000.0,-728142000.0,
Common Stock Issuance,46706000.0,28300000.0,36002000.0,21869000.0,56029000.0,
Net Issuance Payments Of Debt,-223184000.0,12694000.0,-38106000.0,16297000.0,342532000.0,
Net Short Term Debt Issuance,203500000.0,,,-1260900000.0,663528000.0,44672000.0
Net Long Term Debt Issuance,-426684000.0,-9306000.0,-38106000.0,1277197000.0,-320996000.0,
Long Term Debt Payments,-926684000.0,-9306000.0,-38106000.0,-22803000.0,-320996000.0,
Long Term Debt Issuance,500000000.0,0.0,0.0,1300000000.0,0.0,
Investing Cash Flow,-353842000.0,-297670000.0,-265749000.0,-370248000.0,-372264000.0,
Cash Flow From Continuing Investing Activities,-353842000.0,-297670000.0,-265749000.0,-370248000.0,-372264000.0,
Net Other Investing Changes,3352000.0,,,12307000.0,8538000.0,
Net Investment Purchase And Sale,-11308000.0,-7824000.0,-30715000.0,-35769000.0,-145699000.0,
Sale Of Investment,24727000.0,17486000.0,12614000.0,19604000.0,8619000.0,
Purchase Of Investment,-36035000.0,-25310000.0,-43329000.0,-55373000.0,-154318000.0,
Net PPE Purchase And Sale,,,12001000.0,,,
Sale Of PPE,,,12001000.0,,,
Capital Expenditure Reported,-345886000.0,-292702000.0,-247035000.0,-346786000.0,-235103000.0,
Operating Cash Flow,769030000.0,583749000.0,811803000.0,1070250000.0,669480000.0,
Cash Flow From Continuing Operating Activities,769030000.0,583749000.0,811803000.0,1070250000.0,669480000.0,
Change In Working Capital,15436000.0,-36678000.0,89393000.0,217347000.0,-118445000.0,
Change In Other Working Capital,37063000.0,65943000.0,45669000.0,-125677000.0,-21693000.0,
Change In Payables And Accrued Expense,153826000.0,279755000.0,170032000.0,414044000.0,143550000.0,
Change In Inventory,-188208000.0,-317928000.0,-136181000.0,-99288000.0,-155388000.0,
Change In Receivables,12755000.0,-64448000.0,9873000.0,28268000.0,-84914000.0,
Changes In Account Receivables,12755000.0,-64448000.0,9873000.0,28268000.0,-84914000.0,
Other Non Cash Items,-12978000.0,3043000.0,3018000.0,3833000.0,-21396000.0,
Stock Based Compensation,29021000.0,30446000.0,26117000.0,34932000.0,25353000.0,
Deferred Tax,-15586000.0,-38903000.0,-4831000.0,-263409000.0,3018000.0,
Deferred Income Tax,-15586000.0,-38903000.0,-4831000.0,-263409000.0,3018000.0,
Depreciation Amortization Depletion,144696000.0,137918000.0,133173000.0,175339000.0,129224000.0,
Depreciation And Amortization,144696000.0,137918000.0,133173000.0,175339000.0,129224000.0,
Depreciation,144696000.0,137918000.0,133173000.0,,129224000.0,124968000.0
Net Income From Continuing Operations,608441000.0,487923000.0,564933000.0,902208000.0,651726000.0,
