,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,555000000.0,-274000000.0,806000000.0,416000000.0,507000000.0,
Repurchase Of Capital Stock,-302000000.0,-653000000.0,-537000000.0,-318000000.0,-71000000.0,
Repayment Of Debt,0.0,-750000000.0,-300000000.0,0.0,-300000000.0,
Issuance Of Debt,1199000000.0,0.0,0.0,0.0,0.0,
Issuance Of Capital Stock,115000000.0,118000000.0,87000000.0,117000000.0,248000000.0,
Capital Expenditure,-1305000000.0,-1123000000.0,-1192000000.0,-1316000000.0,-1064000000.0,
Income Tax Paid Supplemental Data,,0.0,56000000.0,220000000.0,312000000.0,0.0
End Cash Position,3044000000.0,2763000000.0,3200000000.0,2589000000.0,2740000000.0,
Beginning Cash Position,2763000000.0,3200000000.0,2589000000.0,2740000000.0,2483000000.0,
Changes In Cash,281000000.0,-437000000.0,611000000.0,-151000000.0,257000000.0,
Financing Cash Flow,-244000000.0,-2539000000.0,-2001000000.0,-1396000000.0,-1314000000.0,
Cash Flow From Continuing Financing Activities,-244000000.0,-2539000000.0,-2001000000.0,-1396000000.0,-1314000000.0,
Net Other Financing Charges,-21000000.0,-16000000.0,-11000000.0,-8000000.0,-6000000.0,
Cash Dividends Paid,-1235000000.0,-1238000000.0,-1240000000.0,-1187000000.0,-1185000000.0,
Common Stock Dividend Paid,-1235000000.0,-1238000000.0,-1240000000.0,-1187000000.0,-1185000000.0,
Net Common Stock Issuance,-187000000.0,-535000000.0,-450000000.0,-201000000.0,177000000.0,
Common Stock Payments,-302000000.0,-653000000.0,-537000000.0,-318000000.0,-71000000.0,
Common Stock Issuance,115000000.0,118000000.0,87000000.0,117000000.0,248000000.0,
Net Issuance Payments Of Debt,1199000000.0,-750000000.0,-300000000.0,0.0,-300000000.0,
Net Long Term Debt Issuance,1199000000.0,-750000000.0,-300000000.0,0.0,-300000000.0,
Long Term Debt Payments,0.0,-750000000.0,-300000000.0,0.0,-300000000.0,
Long Term Debt Issuance,1199000000.0,0.0,0.0,0.0,0.0,
Investing Cash Flow,-1335000000.0,1253000000.0,614000000.0,-487000000.0,0.0,
Cash Flow From Continuing Investing Activities,-1335000000.0,1253000000.0,614000000.0,-487000000.0,0.0,
Net Other Investing Changes,31000000.0,216000000.0,-11000000.0,-26000000.0,32000000.0,
Net Investment Purchase And Sale,-61000000.0,2160000000.0,1817000000.0,855000000.0,1032000000.0,
Sale Of Investment,1131000000.0,2807000000.0,2726000000.0,2700000000.0,3130000000.0,
Purchase Of Investment,-1192000000.0,-647000000.0,-909000000.0,-1845000000.0,-2098000000.0,
Capital Expenditure Reported,-1305000000.0,-1123000000.0,-1192000000.0,-1316000000.0,-1064000000.0,
Operating Cash Flow,1860000000.0,849000000.0,1998000000.0,1732000000.0,1571000000.0,
Cash Flow From Continuing Operating Activities,1860000000.0,849000000.0,1998000000.0,1732000000.0,1571000000.0,
Change In Working Capital,-15000000.0,-724000000.0,300000000.0,-47000000.0,305000000.0,
Change In Other Working Capital,,,,,,-444000000.0
Change In Payables And Accrued Expense,193000000.0,-416000000.0,312000000.0,317000000.0,390000000.0,
Change In Accrued Expense,172000000.0,-427000000.0,115000000.0,149000000.0,168000000.0,
Change In Payable,21000000.0,11000000.0,197000000.0,168000000.0,222000000.0,
Change In Account Payable,92000000.0,-121000000.0,87000000.0,13000000.0,102000000.0,
Change In Tax Payable,-71000000.0,132000000.0,110000000.0,155000000.0,120000000.0,
Change In Income Tax Payable,-71000000.0,132000000.0,110000000.0,155000000.0,120000000.0,
Change In Prepaid Assets,-9000000.0,-7000000.0,76000000.0,-23000000.0,-22000000.0,
Change In Inventory,-125000000.0,-160000000.0,-231000000.0,-190000000.0,-23000000.0,
Change In Receivables,-74000000.0,-141000000.0,143000000.0,-151000000.0,-40000000.0,
Changes In Account Receivables,-74000000.0,-141000000.0,143000000.0,-151000000.0,-40000000.0,
Other Non Cash Items,20000000.0,-79000000.0,2000000.0,-39000000.0,-276000000.0,
Stock Based Compensation,129000000.0,116000000.0,78000000.0,87000000.0,116000000.0,
Deferred Tax,-50000000.0,-87000000.0,-21000000.0,-33000000.0,-85000000.0,
Deferred Income Tax,-50000000.0,-87000000.0,-21000000.0,-33000000.0,-85000000.0,
Depreciation Amortization Depletion,481000000.0,444000000.0,435000000.0,402000000.0,381000000.0,
Depreciation And Amortization,481000000.0,444000000.0,435000000.0,402000000.0,381000000.0,
Amortization Cash Flow,21000000.0,20000000.0,19000000.0,19000000.0,18000000.0,
Amortization Of Intangibles,21000000.0,20000000.0,19000000.0,19000000.0,18000000.0,
Depreciation,460000000.0,424000000.0,416000000.0,383000000.0,363000000.0,
Operating Gains Losses,,,-1000000.0,0.0,3000000.0,-129000000.0
Net Income From Continuing Operations,1295000000.0,1179000000.0,1205000000.0,1362000000.0,1127000000.0,
