,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Ordinary Shares Number,256433000.0,254589946.0,253640000.0,250290000.0,248337000.0,
Share Issued,256433000.0,254589946.0,253640000.0,250290000.0,248337000.0,
Total Debt,4409515000.0,4322140000.0,4319870000.0,4231047000.0,4228019000.0,
Tangible Book Value,10899959000.0,9268020000.0,9090368000.0,7536392000.0,7160450000.0,
Invested Capital,16335011000.0,14705330000.0,14510923000.0,12959169000.0,12598788000.0,
Working Capital,9259718000.0,10520419000.0,10171333000.0,8837129000.0,8532913000.0,
Net Tangible Assets,10899959000.0,9268020000.0,9090368000.0,7536392000.0,7160450000.0,
Capital Lease Obligations,169393000.0,85050000.0,85789000.0,,,8820000.0
Common Stock Equity,12094889000.0,10468240000.0,10276842000.0,8728122000.0,8370769000.0,
Total Capitalization,15068434000.0,14705330000.0,14510923000.0,12959169000.0,12598788000.0,
Total Equity Gross Minority Interest,12094889000.0,10468240000.0,10276842000.0,8728122000.0,8370769000.0,
Stockholders Equity,12094889000.0,10468240000.0,10276842000.0,8728122000.0,8370769000.0,
Gains Losses Not Affecting Retained Earnings,-60000.0,-42092000.0,-50051000.0,-28843000.0,-40271000.0,
Other Equity Adjustments,-60000.0,-42092000.0,-50051000.0,-28843000.0,-40271000.0,
Retained Earnings,6455409000.0,5026509000.0,4960901000.0,3669725000.0,3594230000.0,
Additional Paid In Capital,5639538000.0,5483821000.0,5365990000.0,5087238000.0,4816808000.0,
Capital Stock,2000.0,2000.0,2000.0,2000.0,2000.0,
Common Stock,2000.0,2000.0,2000.0,2000.0,2000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,11381149000.0,11262766000.0,12265109000.0,281830486000.0,278588404000.0,
Total Non Current Liabilities Net Minority Interest,3150367000.0,4329397000.0,4323789000.0,4242048000.0,4234685000.0,
Other Non Current Liabilities,7429000.0,7257000.0,3919000.0,11001000.0,6666000.0,
Preferred Securities Outside Stock Equity,,,,,,0.0
Long Term Debt And Capital Lease Obligation,3142938000.0,4322140000.0,4319870000.0,4231047000.0,4228019000.0,
Long Term Capital Lease Obligation,169393000.0,85050000.0,85789000.0,,,
Long Term Debt,2973545000.0,4237090000.0,4234081000.0,4231047000.0,4228019000.0,
Current Liabilities,8230782000.0,6933369000.0,7941320000.0,277588438000.0,274353719000.0,
Other Current Liabilities,6362851000.0,6271327000.0,7251184000.0,277087835000.0,273905549000.0,
Current Deferred Liabilities,,,,,273395904000.0,334708383000.0
Current Deferred Revenue,,,,,273395904000.0,334708383000.0
Current Debt And Capital Lease Obligation,1266577000.0,,,,,8820000.0
Current Capital Lease Obligation,,,,,,8820000.0
Current Debt,1266577000.0,,,,,
Other Current Borrowings,1266577000.0,,,,,
Payables And Accrued Expenses,601354000.0,662042000.0,690136000.0,500603000.0,448170000.0,
Current Accrued Expenses,320115000.0,321654000.0,331520000.0,331889000.0,292192000.0,
Payables,281239000.0,340388000.0,358616000.0,168714000.0,155978000.0,
Other Payable,206257000.0,150276000.0,204390000.0,122217000.0,103758000.0,
Total Tax Payable,6464000.0,127597000.0,90910000.0,7122000.0,14777000.0,
Income Tax Payable,6464000.0,127597000.0,90910000.0,7122000.0,14777000.0,
Accounts Payable,68518000.0,62515000.0,63316000.0,39375000.0,37443000.0,
Total Assets,23476038000.0,21731006000.0,22541951000.0,290558608000.0,286959173000.0,
Total Non Current Assets,5985538000.0,4277218000.0,4429298000.0,4133041000.0,4072541000.0,
Other Non Current Assets,37669000.0,33550000.0,33135000.0,39615000.0,31801000.0,
Non Current Deferred Assets,541354000.0,995529000.0,941298000.0,1032959000.0,1010154000.0,
Non Current Deferred Taxes Assets,541354000.0,995529000.0,941298000.0,1032959000.0,1010154000.0,
Non Current Accounts Receivable,61110000.0,60554000.0,60004000.0,55968000.0,55968000.0,
Investments And Advances,3772730000.0,1685260000.0,1927156000.0,1619769000.0,1574766000.0,
Other Investments,3772730000.0,1685260000.0,1927156000.0,1619769000.0,1574766000.0,
Goodwill And Other Intangible Assets,1194930000.0,1200220000.0,1186474000.0,1191730000.0,1210319000.0,
Other Intangible Assets,41309000.0,46599000.0,46804000.0,52060000.0,70649000.0,
Goodwill,1153621000.0,1153621000.0,1139670000.0,1139670000.0,1139670000.0,
Net PPE,377745000.0,302105000.0,281231000.0,193000000.0,189533000.0,
Accumulated Depreciation,,,-184618000.0,,,
Gross PPE,377745000.0,302105000.0,465849000.0,193000000.0,189533000.0,
Other Properties,135969000.0,83660000.0,104089000.0,,,203220000.0
Machinery Furniture Equipment,241776000.0,218445000.0,361760000.0,193000000.0,189533000.0,
Current Assets,17490500000.0,17453788000.0,18112653000.0,286425567000.0,282886632000.0,
Other Current Assets,271803000.0,104138000.0,266287000.0,272786816000.0,269302201000.0,
Restricted Cash,6436863000.0,6323982000.0,7294784000.0,4371199000.0,4512615000.0,
Prepaid Assets,92578000.0,109562000.0,88500000.0,58507000.0,78275000.0,
Receivables,1142621000.0,768079000.0,914946000.0,724094000.0,955552000.0,
Receivables Adjustments Allowances,-12823000.0,-27327000.0,-29429000.0,-20778000.0,-21063000.0,
Other Receivables,98294000.0,125525000.0,169380000.0,64762000.0,92526000.0,
Taxes Receivable,40823000.0,5762000.0,5530000.0,16831000.0,6812000.0,
Loans Receivable,878802000.0,517205000.0,644165000.0,520259000.0,712296000.0,
Accounts Receivable,137525000.0,146914000.0,125300000.0,143020000.0,164981000.0,
Allowance For Doubtful Accounts Receivable,,,,-20778000.0,-21063000.0,-33955000.0
Gross Accounts Receivable,137525000.0,146914000.0,125300000.0,143020000.0,164981000.0,
Cash Cash Equivalents And Short Term Investments,9546635000.0,10148027000.0,9548136000.0,8484951000.0,8037989000.0,
Other Short Term Investments,2007247000.0,2096858000.0,1004233000.0,761145000.0,812454000.0,
Cash And Cash Equivalents,7539388000.0,8051169000.0,8543903000.0,7723806000.0,7225535000.0,
Cash Equivalents,5980319000.0,6153826000.0,6607023000.0,6087747000.0,4068451000.0,
Cash Financial,1559069000.0,1897343000.0,1936880000.0,1636059000.0,3157084000.0,
