,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Free Cash Flow,848357000.0,1079940000.0,149519000.0,1202463000.0,1146181000.0,
Repurchase Of Capital Stock,-35237000.0,-100126000.0,-59825000.0,-216378000.0,-248494000.0,
Repayment Of Debt,-645467000.0,-60895000.0,-19434000.0,-22996000.0,-38340000.0,
Issuance Of Debt,0.0,1024556000.0,,,0.0,0.0
Capital Expenditure,-40146000.0,-29278000.0,-11886000.0,-19387000.0,-12380000.0,
End Cash Position,2549449000.0,3399937000.0,2176192000.0,2533877000.0,2600829000.0,
Beginning Cash Position,3399937000.0,2176192000.0,2533877000.0,2600829000.0,2672182000.0,
Effect Of Exchange Rate Changes,12271000.0,4570000.0,-17264000.0,9685000.0,-1022000.0,
Changes In Cash,-862759000.0,1219175000.0,-340421000.0,-76637000.0,-70331000.0,
Financing Cash Flow,-1711116000.0,139235000.0,-489940000.0,-1279100000.0,-1216512000.0,
Net Other Financing Charges,185059000.0,1134237000.0,-63482000.0,31474000.0,158398000.0,
Cash Dividends Paid,-1215471000.0,-1858537000.0,-1088372000.0,-1071200000.0,-1088076000.0,
Common Stock Dividend Paid,-1215471000.0,-1858537000.0,-1088372000.0,-1071200000.0,-1088076000.0,
Net Common Stock Issuance,-35237000.0,-100126000.0,-59825000.0,-216378000.0,-248494000.0,
Common Stock Payments,-35237000.0,-100126000.0,-59825000.0,-216378000.0,-248494000.0,
Net Issuance Payments Of Debt,-645467000.0,963661000.0,721739000.0,-22996000.0,-38340000.0,
Net Long Term Debt Issuance,-645467000.0,963661000.0,721739000.0,-22996000.0,-38340000.0,
Long Term Debt Payments,-645467000.0,-60895000.0,-19434000.0,-22996000.0,-38340000.0,
Long Term Debt Issuance,0.0,1024556000.0,,,0.0,0.0
Investing Cash Flow,-40146000.0,-29278000.0,-11886000.0,-19387000.0,-12380000.0,
Net Business Purchase And Sale,,,0.0,0.0,0.0,0.0
Purchase Of Business,,,0.0,0.0,0.0,0.0
Net PPE Purchase And Sale,-40146000.0,-29278000.0,-11886000.0,-19387000.0,-12380000.0,
Purchase Of PPE,-40146000.0,-29278000.0,-11886000.0,-19387000.0,-12380000.0,
Operating Cash Flow,888503000.0,1109218000.0,161405000.0,1221850000.0,1158561000.0,
Change In Working Capital,-1117256000.0,415289000.0,-510027000.0,-10412000.0,-399172000.0,
Change In Other Current Liabilities,0.0,0.0,0.0,0.0,0.0,
Change In Other Current Assets,72045000.0,-19165000.0,59014000.0,117051000.0,-2030000.0,
Change In Accrued Expense,-256466000.0,-449351000.0,-654358000.0,-41426000.0,-78417000.0,
Change In Payable,-786482000.0,613129000.0,-28932000.0,221304000.0,-138764000.0,
Change In Receivables,-146353000.0,270676000.0,114249000.0,-307341000.0,-179961000.0,
Other Non Cash Items,701753000.0,594478000.0,1616776000.0,-130681000.0,541719000.0,
Depreciation And Amortization,8974000.0,8975000.0,9021000.0,8981000.0,8982000.0,
Amortization Cash Flow,8974000.0,8975000.0,9021000.0,8981000.0,8982000.0,
Depreciation,0.0,0.0,0.0,0.0,0.0,
Gain Loss On Investment Securities,-331101000.0,-1118298000.0,-2283191000.0,-210675000.0,58669000.0,
Net Income From Continuing Operations,1626133000.0,1208774000.0,1328826000.0,1564637000.0,948363000.0,
